"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033484","1936","49.41","32.03","94.0","ZOLOTONOSHA, UP","       105","I","        52","I","         1","I","","","","","","","","","","","","","  28.8"," ,I,1001, ","","","","","","","","","","","","","","","","","","","","","","","    506.2"," ,I","","","","","",""
"UPM00033484","1937","49.41","32.03","94.0","ZOLOTONOSHA, UP","       122","I","        43","I","         1","I","","","","","","","","","","","","","  34.0"," ,I,0831, ","","","","","","","","","","","","","","","","","","","","","","","    458.6"," ,I","","","","","",""
"UPM00033484","1938","49.41","32.03","94.0","ZOLOTONOSHA, UP","       105","I","        40","I","         1","I","","","","","","","","","","","","","  34.1"," ,I,0817, ","","","","","","","","","","","","","","","","","","","","","","","    336.1"," ,I","","","","","",""
"UPM00033484","1939","49.41","32.03","94.0","ZOLOTONOSHA, UP","       103","I","        59","I","         1","I","","","","","","","","","","","","","  27.8"," ,I,0711, ","","","","","","","","","","","","","","","","","","","","","","","    526.6"," ,I","","","","","",""
"UPM00033484","1940","49.41","32.03","94.0","ZOLOTONOSHA, UP","        99","I","        46","I","         1","I","","","","","","","","","","","","","  44.0"," ,I,0917, ","","","","","","","","","","","","","","","","","","","","","","","    428.5"," ,I","","","","","",""
"UPM00033484","1941","49.41","32.03","94.0","ZOLOTONOSHA, UP","       139","I","        72","I","         1","I","","","","","","","","","","","","","  25.7"," ,I,0701, ","","","","","","","","","","","","","","","","","","","","","","","    628.8"," ,I","","","","","",""
"UPM00033484","1942","49.41","32.03","94.0","ZOLOTONOSHA, UP","        92","I","        47","I","         0","I","","","","","","","","","","","","","  21.3"," ,I,0619, ","","","","","","","","","","","","","","","","","","","","","","","    344.9"," ,I","","","","","",""
"UPM00033484","1945","49.41","32.03","94.0","ZOLOTONOSHA, UP","       121","I","        40","I","         1","I","","","","","","","","","","","","","  45.4"," ,I,0705, ","","","","","","","","","","","","","","","","","","","","","","","    408.1"," ,I","","","","","",""
"UPM00033484","1946","49.41","32.03","94.0","ZOLOTONOSHA, UP","        95","I","        31","I","         0","I","","","","","","","","","","","","","  19.8"," ,I,0714, ","","","","","","","","","","","","","","","","","","","","","","","    257.3"," ,I","","","","","",""
"UPM00033484","1947","49.41","32.03","94.0","ZOLOTONOSHA, UP","       116","I","        60","I","         3","I","","","","","","","","","","","","","  38.7"," ,I,0825, ","","","","","","","","","","","","","","","","","","","","","","","    622.4"," ,I","","","","","",""
"UPM00033484","1948","49.41","32.03","94.0","ZOLOTONOSHA, UP","       103","I","        43","I","         5","I","","","","","","","","","","","","","  41.0"," ,I,0807, ","","","","","","","","","","","","","","","","","","","","","","","    518.9"," ,I","","","","","",""
"UPM00033484","1949","49.41","32.03","94.0","ZOLOTONOSHA, UP","       116","I","        52","I","         1","I","","","","","","","","","","","","","  43.3"," ,I,0820, ","","","","","","","","","","","","","","","","","","","","","","","    485.4"," ,I","","","","","",""
"UPM00033484","1950","49.41","32.03","94.0","ZOLOTONOSHA, UP","       122","I","        52","I","         0","I","","","","","","","","","","","","","  13.5"," ,I,0607, ","","","","","","","","","","","","","","","","","","","","","","","    401.6"," ,I","","","","","",""
"UPM00033484","1951","49.41","32.03","94.0","ZOLOTONOSHA, UP","        88","I","        35","I","         0","I","","","","","","","","","","","","","  17.7"," ,I,0920, ","","","","","","","","","","","","","","","","","","","","","","","    283.5"," ,I","","","","","",""
