"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00091107","1949","-40.9972","145.7292","12.0","WYNYARD AIRPORT, AS","","","","","       162","a","        74","a","         7","a","","","","","","","","","","","","","  37.3"," ,a,0519, ","","","","","","","","","","","","","","","    851.5"," ,a","","","","","",""
"ASN00091107","1950","-40.9972","145.7292","12.0","WYNYARD AIRPORT, AS","","","","","       160","a","        83","a","         5","a","","","","","","","","","","","","","  46.2"," ,a,0531, ","","","","","","","","","","","","","","","    936.9"," ,a","","","","","",""
"ASN00091107","1951","-40.9972","145.7292","12.0","WYNYARD AIRPORT, AS","","","","","       171","a","        87","a","         7","a","","","","","","","","","","","","","  41.7"," ,a,1209, ","","","","","","","","","","","","","","","    973.3"," ,a","","","","","",""
"ASN00091107","1952","-40.9972","145.7292","12.0","WYNYARD AIRPORT, AS","","","","","       185","a","       104","a","        10","a","","","","","","","","","","","","","  58.2"," ,a,1127, ","","","","","","","","","","","","","","","   1244.5"," ,a","","","","","",""
"ASN00091107","1953","-40.9972","145.7292","12.0","WYNYARD AIRPORT, AS","","","","","       185","a","        92","a","         3","a","","","","","","","","","","","","","  42.4"," ,a,1207, ","","","","","","","","","","","","","","","    976.2"," ,a","","","","","",""
"ASN00091107","1954","-40.9972","145.7292","12.0","WYNYARD AIRPORT, AS","","","","","       189","a","        98","a","         4","a","","","","","","","","","","","","","  47.5"," ,a,0215, ","","","","","","","","","","","","","","","    973.0"," ,a","","","","","",""
"ASN00091107","1955","-40.9972","145.7292","12.0","WYNYARD AIRPORT, AS","","","","","       195","a","       110","a","         7","a","","","","","","","","","","","","","  55.9"," ,a,0623, ","","","","","","","","","","","","","","","   1362.3"," ,a","","","","","",""
"ASN00091107","1956","-40.9972","145.7292","12.0","WYNYARD AIRPORT, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1428.4"," ,a","","","","","",""
"ASN00091107","1957","-40.9972","145.7292","12.0","WYNYARD AIRPORT, AS","","","","","       197","a","        78","a","         6","a","","","","","","","","","","","","","  47.8"," ,a,0513, ","","","","","","","","","","","","","","","    823.5"," ,a","","","","","",""
"ASN00091107","1958","-40.9972","145.7292","12.0","WYNYARD AIRPORT, AS","","","","","       196","a","        95","a","        10","a","","","","","","","","","","","","","  56.9"," ,a,0504, ","","","","","","","","","","","","","","","   1192.2"," ,a","","","","","",""
