"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00151120","1953","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","        92","0","        83","0","         5","0","        8","","         6","0","","","","","   102"," ,0,0215, ","   102"," ,0,0215, ","  71.1"," ,0,0519, ","   1003.6"," ,0","      318"," ,0"
"USC00151120","1954","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","        91","0","        80","0","         7","0","       11","","         3","0","","","","","   330"," ,0,0301, ","   330"," ,0,0301, ","  68.6"," ,0,0708, ","    962.4"," ,0","      432"," ,0"
"USC00151120","1955","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","       15","","         5","0","","","","","   203"," ,0,0120,+","   203"," ,0,0119, ","","","","","      456"," ,0"
"USC00151120","1956","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","        4","","         4","0","","","","","    51"," ,0,0320, ","    51"," ,0,0320, ","","","","","      129"," ,0"
"USC00151120","1957","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","        68","0","        67","0","        18","0","","","","","","","","","","","","","  62.7"," ,0,0129, ","   1186.2"," ,0","",""
"USC00151120","1958","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","        94","0","        83","0","         5","0","","","","","","","","","","","","","  53.3"," ,0,0507, ","    966.1"," ,0","",""
"USC00151120","1959","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","        8","","         1","0","","","","","   102"," ,0,0110,+","    51"," ,0,1207, ","","","   1028.6"," ,0","       51"," ,0"
"USC00151120","1960","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","       33","","        14","0","","","","","   406"," ,0,0312, ","   356"," ,0,0219, ","","","","","     1736"," ,0"
"USC00151120","1961","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","       106","0","        95","0","         9","0","       18","","         4","0","","","","","   229"," ,0,0123, ","   127"," ,0,1228, ","  46.2"," ,0,0730, ","   1268.5"," ,0","      254"," ,0"
"USC00151120","1962","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","       19","","        11","0","","","","","   127"," ,0,1214,+","   152"," ,0,1206, ","","","   1185.0"," ,0","      749"," ,0"
"USC00151120","1963","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","        90","0","        77","0","         8","0","       28","","","","","","","","   152"," ,0,1223, ","","","  88.9"," ,0,0312, ","    987.1"," ,0","",""
"USC00151120","1964","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","        94","0","        81","0","        12","0","       19","","         6","0","","","","","   178"," ,0,0114,+","   178"," ,0,0112, ","  67.3"," ,0,0930, ","   1158.9"," ,0","      584"," ,0"
"USC00151120","1965","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","        92","0","        75","0","         8","0","       15","","         9","0","","","","","   127"," ,0,0202,+","   102"," ,0,0320,+","  50.8"," ,0,0711, ","    893.8"," ,0","      610"," ,0"
"USC00151120","1966","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","       112","0","        94","0","         8","0","       26","","         9","0","","","","","   229"," ,0,0131,+","   178"," ,0,1224, "," 101.6"," ,0,0502, ","   1290.3"," ,0","      763"," ,0"
"USC00151120","1967","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","       15","","         6","0","","","","","   229"," ,0,0208,+","   229"," ,0,0207, ","","","","","      457"," ,0"
"USC00151120","1968","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","       15","","         7","0","","","","","   203"," ,0,0301, ","   127"," ,0,1215,+","","","","","      508"," ,0"
"USC00151120","1969","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","        89","0","        80","0","         9","0","       18","","         9","0","","","","","   203"," ,0,0107, ","   152"," ,0,0107, ","  58.4"," ,0,0721, ","   1017.3"," ,0","      749"," ,0"
"USC00151120","1970","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","       22","","        11","0","","","","","   102"," ,0,1231,+","   102"," ,0,1231,+","","","","","      596"," ,0"
"USC00151120","1971","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","       104","0","        94","0","        13","0","","","","","","","","","","","","","  82.6"," ,0,0507, ","   1170.2"," ,0","",""
"USC00151120","1973","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","       112","0","        96","0","        14","0","","","","","","","","","","","","","  47.0"," ,0,0628, ","   1188.6"," ,0","",""
"USC00151120","1975","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","       13","","","","","","","","    76"," ,0,0303,+","","","","","   1541.9"," ,0","",""
"USC00151120","1976","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","       19","","","","","","","","   102"," ,0,0122, ","","","","","","","",""
"USC00151120","1977","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","","","","","","","       41","","","","","","","","   203"," ,0,0126, ","","","","","","","",""
"USC00151120","1979","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","       126","0","       112","0","         8","0","       34","","        19","0","","","","","   229"," ,0,0219, ","   203"," ,0,0218, ","  47.0"," ,0,0922,+","   1384.3"," ,0","     1064"," ,0"
"USC00151120","1981","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","       101","0","        85","0","        12","0","","","        11","0","","","        16"," ","","","   152"," ,0,0323, ","  70.9"," ,0,0721, ","   1144.1"," ,0","      663"," ,0"
"USC00151120","1982","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","       134","0","        93","0","        10","0","       16","","        11","0","        37"," ","        57"," ","   178"," ,0,1212, ","   183"," ,0,1212, ","  42.9"," ,0,0831, ","   1153.1"," ,0","      804"," ,0"
"USC00151120","1983","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","       110","0","        76","0","         8","0","","","         5","0","        39"," ","        38"," ","","","    89"," ,0,0115, ","  38.1"," ,0,0515, ","    906.2"," ,0","      241"," ,0"
"USC00151120","1984","37.21667","-82.58333","475.5","BURDINE 2 NE, KY US","       115","0","        87","0","         9","0","","","","","        35"," ","        27"," ","","","","","  53.3"," ,0,0808, ","   1140.0"," ,0","",""
