"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00002057","1959","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1409.8","8","","","","","","","","","",""
"MXN00002057","1960","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    607.8","","     607.8","m","        21","m","        14","m","         1","m","         0","m","        27","m","         0","m","       217","m","        61","m","   -6.1","m,1207, ","  48.8"," ,m,0902, ","   46.7","m,0714, ","0.0","m,1113","-3.3","m,1205","-6.1","m,1207","","","","","0.0","m,0331","","","","","","","","","","","    143.0"," ,m","     15.53","m","     23.94","m","      7.12","m"
"MXN00002057","1961","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    489.3","","     489.3","m","        26","m","        13","m","         2","m","         0","m","        39","m","         0","m","       211","m","        52","m","   -5.0","m,1208, ","  30.0"," ,m,1214, ","   40.0","m,0711,+","-0.6","m,1009","-3.3","m,1101","-4.4","m,1115","","","","","0.0","m,0414","-3.3","m,0207","","","","","    1588.8","8","    1588.8","m","    158.1"," ,m","     15.08","m","     23.58","m","      6.58","m"
"MXN00002057","1962","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    449.6","","     449.6","m","        25","m","        15","m","         0","m","         0","m","        19","m","         0","m","       225","m","        64","m","   -2.2","m,1118, ","  15.7"," ,m,0320, ","   37.8","m,0813, ","0.0","m,1016","-2.2","m,1118","","","","","","","0.0","m,0517","","","","","","","    1866.8","8","    1866.8","m","    124.4"," ,m","     14.95","m","     23.61","m","      6.29","m"
"MXN00002057","1963","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    404.3","","     404.3","m","        20","m","        13","m","         0","m","         0","m","        26","m","         0","m","       221","m","        44","m","   -7.2","m,0114, ","  19.8"," ,m,0917, ","   38.9","m,0820,+","-3.3","m,1120","-3.3","m,1120","","","","","","","0.0","m,0512","-2.2","m,0122","-7.2","m,0114","-7.2","m,0114","    1669.3","3","    1669.3","m","    144.1"," ,m","     14.89","m","     23.69","m","      6.09","m"
"MXN00002057","1964","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    457.0","","     457.0","m","        29","m","        12","m","         0","m","         0","m","        65","m","         0","m","       203","m","        53","m","   -6.1","m,0225, ","  19.8"," ,m,1016, ","   38.9","m,0712, ","0.0","m,1110","-4.4","m,1117","-4.4","m,1117","","","","","-1.1","m,0612","-3.3","m,0508","-4.4","m,0503","","","    1872.0","0","    1872.0","m","    142.7"," ,m","     14.10","m","     22.41","m","      5.80","m"
"MXN00002057","1965","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    283.4","","     283.4","m","        41","m","        37","m","         6","m","         0","m","        43","m","         0","m","       187","m","        34","m","   -5.0","m,0211, ","  30.0"," ,m,1121,+","   36.7","m,0704, ","0.0","m,1211","","","","","","","","","0.0","m,0626","-3.3","m,0525","-4.4","m,0504","","","    1967.2","2","    1967.2","m","    435.7"," ,m","     13.69","m","     22.02","m","      5.36","m"
"MXN00002057","1967","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    485.8","","     485.8","m","        40","m","        32","m","         1","m","         0","m","        71","m","         0","m","       209","m","        38","m","   -7.2","m,1214, ","  77.0"," ,m,0713, ","   37.8","m,0702, ","-2.2","m,1129","-2.2","m,1129","-5.0","m,1212","-7.2","m,1214","","","-1.1","m,0610","-2.2","m,0412","","","","","","","","","    381.6"," ,m","     14.82","m","     22.91","m","      6.74","m"
"MXN00002057","1968","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","","","","","        35","m","        20","m","         0","m","         0","m","       105","m","","","","","","","   -7.2","m,1124, ","   9.9"," ,m,0212, ","","","-1.1","m,0802","-2.2","m,0816","-5.0","m,0930","-7.2","m,1124","","","-1.1","m,0731","-2.2","m,0605","-4.4","m,0529","","","","","","","    108.4"," ,m","","","","","      4.67","m"
"MXN00002057","1969","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","","","","","        42","m","        28","m","         1","m","","","","","","","","","","","","","  27.9"," ,m,0223, ","","","","","","","","","","","","","","","","","","","","","","","","","    201.0"," ,m","","","","","",""
"MXN00002057","1970","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","","","","","        37","m","        27","m","         2","m","","","","","","","","","","","","","  45.0"," ,m,0228, ","","","","","","","","","","","","","","","","","","","","","","","","","    297.7"," ,m","","","","","",""
"MXN00002057","1971","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    453.4","","     453.4","m","        41","m","        22","m","         0","m","         0","m","        98","m","         0","m","       194","m","        46","m","   -8.3","m,1208, ","  19.1"," ,m,0929, ","   38.9","m,0801, ","-2.2","m,0925","-2.2","m,0925","-4.4","m,1029","-8.3","m,1208","","","0.0","m,0531","-2.2","m,0420","-4.4","m,0202","","","","","","","    202.2"," ,m","     13.66","m","     21.32","m","      6.00","m"
"MXN00002057","1972","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    375.3","","     375.3","m","        22","m","        14","m","         1","m","         0","m","        65","m","         0","m","       179","m","        35","m","   -7.2","m,1212, ","  34.8"," ,m,1017, ","   38.9","m,0802, ","0.0","m,1109","-2.2","m,1113","-7.2","m,1212","-7.2","m,1212","","","-2.2","m,0520","-2.2","m,0520","-4.4","m,0519","","","    2011.3","3","    2011.3","m","    138.6"," ,m","     14.14","m","     21.85","m","      6.43","m"
"MXN00002057","1973","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    411.0","","     411.0","m","        30","m","        16","m","         1","m","         0","m","        73","m","         0","m","       198","m","        50","m","   -8.3","m,0120, ","  49.8"," ,m,0802, ","   38.9","m,0722,+","-1.1","m,1009","-4.4","m,1116","-4.4","m,1116","","","","","-1.1","m,0501","-2.2","m,0421","-4.4","m,0330","-7.2","m,0121","    2244.0","0","    2244.0","m","    161.8"," ,m","     14.00","m","     22.27","m","      5.73","m"
"MXN00002057","1974","31.65","-115.8167","1149.7","SANTA CATARINA NORTE, MX","    439.9","","     439.9","m","        26","m","        16","m","         2","m","         0","m","        50","m","         0","m","       204","m","        49","m","   -3.3","m,0110, ","  36.8"," ,m,0107, ","   38.9","m,0918,+","0.0","m,1029","","","","","","","","","0.0","m,0505","-2.2","m,0322","","","","","    1572.4","4","    1572.4","m","    241.5"," ,m","     14.97","m","     23.42","m","      6.51","m"
