"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"MYM00096481","1995","4.313","118.122","17.4","TAWAU, MY","","","","","","","         0","S","       335","S","       111","S","","","   34.5","S,0120, ","","","     31.45","S"
"MYM00096481","1996","4.313","118.122","17.4","TAWAU, MY","","","","","","","         0","S","       347","S","       119","S","","","   34.3","S,0407, ","","","     31.42","S"
"MYM00096481","1997","4.313","118.122","17.4","TAWAU, MY","","","","","","","         0","S","       343","S","       147","S","","","   35.6","S,0819, ","","","     31.80","S"
"MYM00096481","2001","4.313","118.122","17.4","TAWAU, MY","","","","","","","         0","S","       353","S","        81","S","","","   33.5","S,0506, ","","","     31.16","S"
"MYM00096481","2005","4.313","118.122","17.4","TAWAU, MY","       140","S","        97","S","        26","S","","","","","","","  84.1"," ,S,1223, ","","","   1917.9"," ,S","",""
"MYM00096481","2006","4.313","118.122","17.4","TAWAU, MY","       170","S","       125","S","        33","S","","","","","",""," 119.1"," ,S,0515, ","","","   2492.9"," ,S","",""
"MYM00096481","2007","4.313","118.122","17.4","TAWAU, MY","       172","S","       119","S","        24","S","","","","","",""," 190.0"," ,S,0709, ","","","   2225.3"," ,S","",""
"MYM00096481","2008","4.313","118.122","17.4","TAWAU, MY","       172","S","       119","S","        30","S","","","","","","","  85.1"," ,S,0602, ","","","   2135.7"," ,S","",""
"MYM00096481","2009","4.313","118.122","17.4","TAWAU, MY","       171","S","       128","S","        20","S","","","","","","","  77.0"," ,S,0326, ","","","   1983.5"," ,S","",""
"MYM00096481","2010","4.313","118.122","17.4","TAWAU, MY","       144","S","        89","S","        19","S","","","","","",""," 114.6"," ,S,1108, ","","","   1652.8"," ,S","",""
"MYM00096481","2011","4.313","118.122","17.4","TAWAU, MY","       184","S","       130","S","        27","S","","","","","","","  99.8"," ,S,0206, ","","","   2232.0"," ,S","",""
"MYM00096481","2012","4.313","118.122","17.4","TAWAU, MY","       182","S","       128","S","        27","S","","","","","","","  94.0"," ,S,0704, ","","","   2377.2"," ,S","",""
"MYM00096481","2016","4.313","118.122","17.4","TAWAU, MY","       169","S","       112","S","        23","S","","","","","",""," 102.1"," ,S,0801, ","","","   1852.0"," ,S","",""
