"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NMBR0167","2014","34.995","-106.2619","2201.6","TIJERAS 9.1 SE, NM US","    357.2"," ,N"
"US1NMBR0167","2017","34.995","-106.2619","2201.6","TIJERAS 9.1 SE, NM US","    411.0"," ,N"
"US1NMBR0167","2023","34.995","-106.2619","2201.6","TIJERAS 9.1 SE, NM US","    398.6"," ,N"
