"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013717","1956","33.68333","-78.93333","7.6","MYRTLE BEACH AFB, SC US","","","","","","","","","","","","","","","","","","","","","","","","","        18"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013717","1957","33.68333","-78.93333","7.6","MYRTLE BEACH AFB, SC US","    990.1","","     990.1","X","       109","X","        82","X","        13","X","        0","","         0","X","         0","X","        27","X","         1","X","       215","X","        19","X","       224"," ","        41"," ","   -8.3","X,1212, ","     0"," ,X,1231,+","    10"," ,X,1211, "," 145.0"," ,X,0929, ","   35.0","X,0831,+","0.0","X,1029","-2.2","X,1206","-8.3","X,1212","-8.3","X,1212","","","0.0","X,0310","-3.3","X,0120","-7.8","X,0119","-7.8","X,0119","","","","","","","   1337.7"," ,X","       10"," ,X","     17.51","X","     22.13","X","     12.89","X","","","",""
"USW00013717","1958","33.68333","-78.93333","7.6","MYRTLE BEACH AFB, SC US","    998.3","","     998.3","X","       100","X","        70","X","        15","X","        1","","         1","X","         0","X","        47","X","         1","X","       196","X","        22","X","       168"," ","        45"," ","  -12.8","X,0218, ","    25"," ,X,0213, ","    25"," ,X,0213, "," 114.3"," ,X,0826, ","   36.7","X,0615,+","-1.1","X,1130","-2.8","X,1201","-5.6","X,1212","-6.7","X,1216","","","-5.0","X,0221","-5.0","X,0221","-5.0","X,0221","-7.2","X,0219","-12.8","X,0218","    1662.1","1","    1662.1","X","   1412.5"," ,X","       28"," ,X","     16.36","X","     20.89","X","     11.83","X","","","",""
"USW00013717","1959","33.68333","-78.93333","7.6","MYRTLE BEACH AFB, SC US","   1150.9","","    1150.9","X","       124","X","        86","X","        17","X","        0","","         0","X","         0","X","        32","X","         0","X","       218","X","        20","X","       134"," ","        47"," ","   -7.2","X,0118,+","     0"," ,X,1231,+","     0","T,X,0302, ","  93.0"," ,X,0708, ","   37.8","X,0629, ","-1.1","X,1118","-2.2","X,1119","","","","","","","-1.7","X,0222","-5.6","X,0221","-5.6","X,0221","-7.2","X,0118","","","    1395.6","6","    1395.6","X","   1471.0"," ,X","        0","T,X","     17.75","X","     22.33","X","     13.18","X","","","",""
"USW00013717","1960","33.68333","-78.93333","7.6","MYRTLE BEACH AFB, SC US","   1027.9","","    1027.9","X","        94","X","        72","X","        14","X","        0","","         1","X","         0","X","        58","X","         1","X","       211","X","        18","X","       119"," ","        45"," ","  -10.0","X,1214, ","     0","T,X,0312, ","    25"," ,X,0311, "," 123.4"," ,X,0911, ","   35.0","X,0809,+","-2.8","X,1108","-2.8","X,1108","-5.6","X,1202","-7.2","X,1213","-10.0","X,1214","-2.2","X,0323","-2.2","X,0323","-5.0","X,0314","-7.2","X,0124","","","    1549.6","6","    1549.6","X","   1409.8"," ,X","       25"," ,X","     16.55","X","     21.58","X","     11.51","X","       270","X","      24.2","X"
"USW00013717","1961","33.68333","-78.93333","7.6","MYRTLE BEACH AFB, SC US","    967.9","","     967.9","X","       108","X","        71","X","        13","X","        0","","         0","X","         0","X","        40","X","         0","X","       207","X","        16","X","       160"," ","        58"," ","   -8.9","X,0122, ","     0"," ,X,1231,+","     0","T,X,0129, ","  86.6"," ,X,0321, ","   36.1","X,0731, ","0.0","X,1109","-2.8","X,1129","-5.0","X,1226","","","","","-2.2","X,0211","-2.2","X,0211","-8.9","X,0122","-8.9","X,0122","-8.9","X,0122","    1545.2","2","    1545.2","X","   1258.6"," ,X","        0","T,X","     16.94","X","     21.82","X","     12.05","X","","","",""
"USW00013717","1962","33.68333","-78.93333","7.6","MYRTLE BEACH AFB, SC US","    980.9","","     980.9","X","       110","X","        77","X","        13","X","        0","","         0","X","         0","X","        44","X","         3","X","       204","X","        18","X","       187"," ","        54"," ","  -11.7","X,1213, ","     0"," ,X,1231,+","     0","T,X,1206,+","  99.1"," ,X,0927, ","   35.0","X,0725,+","0.0","X,1026","-4.4","X,1210","-4.4","X,1210","-8.3","X,1212","-11.7","X,1213","-1.1","X,0318","-2.2","X,0308","-4.4","X,0211","-8.9","X,0113","-8.9","X,0113","    1501.7","7","    1501.7","X","   1259.3"," ,X","        0","T,X","     16.59","X","     21.45","X","     11.73","X","       315","X","      22.1","X"
"USW00013717","1963","33.68333","-78.93333","7.6","MYRTLE BEACH AFB, SC US","    899.1","","     899.1","X","       116","X","        79","X","         7","X","        0","","         2","X","         0","X","        52","X","         0","X","       216","X","        20","X","       175"," ","        57"," ","   -7.8","X,0125, ","     0","T,X,0227,+","    36"," ,X,0217, ","  65.8"," ,X,0619, ","   36.1","X,0611, ","-1.7","X,1103","-3.3","X,1204","-5.6","X,1217","","","","","-1.1","X,0323","-3.9","X,0228","-6.7","X,0227","-6.7","X,0227","","","    1607.2","2","    1607.2","X","   1035.1"," ,X","       61"," ,X","     16.42","X","     21.46","X","     11.37","X","","","",""
"USW00013717","1964","33.68333","-78.93333","7.6","MYRTLE BEACH AFB, SC US","    873.8","","     873.8","X","       120","X","        83","X","        22","X","        0","","         0","X","         0","X","        34","X","         0","X","       207","X","         6","X","       205"," ","        47"," ","   -7.8","X,0115, ","     0"," ,X,1231,+","     0","T,X,0113, "," 132.6"," ,X,0913, ","   34.4","X,0803,+","-3.9","X,1201","-3.9","X,1201","-4.4","X,1202","","","","","-3.9","X,0331","-3.9","X,0331","-4.4","X,0204","-7.8","X,0115","","","    1559.7","7","    1559.7","X","   1829.0"," ,X","        0","T,X","     16.79","X","     21.50","X","     12.08","X","","","",""
"USW00013717","1965","33.68333","-78.93333","7.6","MYRTLE BEACH AFB, SC US","    989.3","","     989.3","X","       114","X","        73","X","        12","X","        0","","","","         0","X","        44","X","         1","X","       204","X","        12","X","       207"," ","        58"," ","   -6.7","X,0119, ","     0"," ,X,1231,+","","","  53.1"," ,X,1007, ","   34.4","X,0603, ","-2.2","X,1130","-2.2","X,1130","-5.0","X,1201","","","","","-2.8","X,0322","-2.8","X,0322","-4.4","X,0227","-6.7","X,0119","","","    1386.0","0","    1386.0","X","   1071.3"," ,X","","","     16.83","X","     21.69","X","     11.98","X","","","",""
