"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00248202","1952","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","        61","0","        36","0","         1","0","        12","0","","","","","","","","","","","        20"," ","        11"," ","","","   102"," ,0,1218, ","  35.1"," ,0,0720, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    282.2"," ,0","      835"," ,0","","","","","",""
"USC00248202","1953","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","        70","0","        40","0","         2","0","        16","0","","","","","","","","","","","         2"," ","        11"," ","","","   135"," ,0,0114, ","  30.0"," ,0,0603, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    368.8"," ,0","     1059"," ,0","","","","","",""
"USC00248202","1954","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","","","","","","","","","","","","","","","","","","","         1"," ","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00248202","1955","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","","","","","","","","","","","","","","","","","","","         2"," ","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00248202","1956","48.88333","-106.88333","750.1","THOENY 1 E, MT US","    107.5","","     107.5","0","        50","0","        25","0","         0","0","        10","0","        66","0","       218","0","        84","0","       117","0","        14","0","         6"," ","        13"," ","  -40.6","0,1207, ","    38"," ,0,0225,+","  24.1"," ,0,0505, ","   36.1","0,0724,+","-1.7","0,0819","-3.9","0,0905","-6.1","0,0923","-7.8","0,1006","-10.0","0,1020","0.0","0,0531","-7.8","0,0504","-7.8","0,0504","-7.8","0,0504","-9.4","0,0427","    6077.5","5","    6077.5","0","    212.1"," ,0","      355"," ,0","      3.26","0","     11.37","0","     -4.86","0"
"USC00248202","1957","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","        58","0","        33","0","         0","0","        11","0","","","","","","","","","","","         9"," ","        15"," ","","","   127"," ,0,1022,+","  17.5"," ,0,0423, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    260.5"," ,0","      629"," ,0","","","","","",""
"USC00248202","1958","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","        44","0","        20","0","         0","0","        10","0","","","","","","","","","","","         8"," ","        12"," ","","","    76"," ,0,1125, ","  16.3"," ,0,0601, ","","","","","","","","","","","","","","","","","","","","","","","    4942.4","4","    4942.4","0","    158.3"," ,0","      445"," ,0","","","","","",""
"USC00248202","1959","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","        52","0","        29","0","         0","0","        12","0","","","","","","","","","","","        15"," ","        12"," ","","","   127"," ,0,0128, ","  17.8"," ,0,0626, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    220.3"," ,0","      788"," ,0","","","","","",""
"USC00248202","1960","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","        40","0","        23","0","         0","0","        11","0","","","","","","","","","","","        10"," ","         8"," ","","","   102"," ,0,0424, ","  23.6"," ,0,0519, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    199.7"," ,0","      644"," ,0","","","","","",""
"USC00248202","1961","48.88333","-106.88333","750.1","THOENY 1 E, MT US","    245.1","","     245.1","0","        38","0","        27","0","         1","0","         6","0","        55","0","       208","0","        77","0","       124","0","        35","0","         6"," ","        15"," ","  -41.1","0,1219, ","    76"," ,0,1122, ","  41.9"," ,0,0630, ","   38.3","0,0805, ","-0.6","0,0903","-3.3","0,0913","-4.4","0,0915","-10.0","0,0924","-10.0","0,0924","-2.2","0,0507","-2.2","0,0507","-5.0","0,0426","-6.7","0,0416","-8.9","0,0408","","","","","    243.7"," ,0","      349"," ,0","      4.57","0","     12.52","0","     -3.39","0"
"USC00248202","1962","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","        54","0","        34","0","         4","0","        10","0","","","","","","","","","","","         4"," ","        31"," ","","","    76"," ,0,0215, ","  50.0"," ,0,0713, ","","","","","","","","","","","","","","","","","","","","","","","    5713.6","6","    5713.6","0","    445.2"," ,0","      518"," ,0","","","","","",""
"USC00248202","1963","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","","","","","","","","","","","","","","","","","","","         3"," ","        30"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00248202","1964","48.88333","-106.88333","750.1","THOENY 1 E, MT US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
