"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00027355","1942","32.3111","-110.8186","804.7","SABINO CANYON, AZ US","   1646.0","","    1646.0","6","        34","6","        21","6","         1","6","","","","","         0","6","        24","6","         0","6","       306","6","       156","6","","","","","   -2.8","6,0105, ","","","","","  33.0"," ,6,0423, ","   44.4","6,0707, ","-1.7","6,1121","-2.2","6,1227","","","","","0.0","6,0327","-2.8","6,0105","","","","","","","     929.6","6","     929.6","6","    218.2"," ,6","","","     20.44","6","     29.45","6","     11.43","6"
"USC00027355","1943","32.3111","-110.8186","804.7","SABINO CANYON, AZ US","   1735.7","","    1735.7","6","        33","6","        19","6","         0","6","","","","","         0","6","        16","6","         0","6","       308","6","       167","6","","","","","   -3.3","6,0211, ","","","","","  22.4"," ,6,0304, ","   43.9","6,0730,+","-0.6","6,1128","-2.2","6,1230","","","","","-3.3","6,0211","-3.3","6,0211","","","","","","","     633.1","1","     633.1","6","    213.2"," ,6","","","     21.12","6","     29.97","6","     12.27","6"
"USC00027355","1944","32.3111","-110.8186","804.7","SABINO CANYON, AZ US","   1508.7","","    1508.7","6","        56","6","        38","6","         2","6","","","","","         0","6","        37","6","         0","6","       275","6","       138","6","","","","","   -5.0","6,0112, ","","","","","  36.6"," ,6,0823, ","   44.4","6,0804, ","-1.7","6,1126","-2.2","6,1231","","","","","-1.7","6,0329","-2.2","6,0214","-5.0","6,0112","","","","","    1039.5","5","    1039.5","6","    400.1"," ,6","","","     19.40","6","     27.94","6","     10.86","6"
"USC00027355","1945","32.3111","-110.8186","804.7","SABINO CANYON, AZ US","   1396.8","","    1396.8","6","        35","6","        26","6","         2","6","","","","","         0","6","        30","6","         0","6","       294","6","       159","6","","","","","   -5.0","6,1214, ","","","","","  33.0"," ,6,0907, ","   44.4","6,0905, ","-0.6","6,1024","-5.0","6,1214","-5.0","6,1214","","","-0.6","6,0404","-2.2","6,0102","","","","","","","    1021.0","0","    1021.0","6","    273.3"," ,6","","","     19.41","6","     28.90","6","      9.91","6"
"USC00027355","1946","32.3111","-110.8186","804.7","SABINO CANYON, AZ US","   1729.5","","    1729.5","6","        56","6","        37","6","         1","6","","","","","         0","6","        31","6","         0","6","       301","6","       161","6","","","","","   -4.4","6,0131, ","","","","","  28.7"," ,6,0831, ","   43.3","6,0604, ","-2.8","6,1103","-2.8","6,1103","","","","","-0.6","6,0218","-3.3","6,0214","-4.4","6,0131","","","","","     876.7","7","     876.7","6","    318.1"," ,6","","","     20.68","6","     29.59","6","     11.78","6"
"USC00027355","1947","32.3111","-110.8186","804.7","SABINO CANYON, AZ US","   1736.4","","    1736.4","6","        42","6","        19","6","         0","6","","","","","         0","6","        25","6","         0","6","       294","6","       165","6","","","","","   -5.0","6,1211, ","","","","","  22.6"," ,6,0815, ","   45.0","6,0701, ","-2.8","6,1107","-2.8","6,1107","-5.0","6,1211","","","-0.6","6,0201","-2.8","6,0131","","","","","","","     822.9","9","     822.9","6","    161.6"," ,6","","","     20.51","6","     29.16","6","     11.85","6"
"USC00027355","1948","32.3111","-110.8186","804.7","SABINO CANYON, AZ US","   1747.7","","    1747.7","0","        38","0","        19","0","         2","0","","","","","         0","0","        42","0","         0","0","       283","0","       166","0","","","         2"," ","   -7.2","0,0129, ","","","","","  30.7"," ,0,0804, ","   43.3","0,0716,+","0.0","0,1109","-4.4","0,1128","-4.4","0,1128","","","-1.1","6,0322","-3.3","6,0305","-5.6","6,0213","-7.2","6,0129","","","    1072.0","0","    1072.0","0","    224.2"," ,0","","","     20.43","0","     29.16","0","     11.71","0"
"USC00027355","1949","32.3111","-110.8186","804.7","SABINO CANYON, AZ US","   1674.2","","    1674.2","0","        63","0","        25","0","         3","0","        0","","         1","0","         0","0","        39","0","         0","0","       294","0","       158","0","","","        10"," ","   -8.3","0,0105,+","     0","T,0,0117, ","    76"," ,0,0117, ","  37.8"," ,0,0808, ","   42.8","0,0829,+","-5.0","0,1212","-5.0","0,1212","-5.0","0,1212","","","-1.1","0,0309","-2.8","0,0215","-4.4","0,0201","-8.3","0,0105","","","    1098.8","8","    1098.8","0","    305.6"," ,0","       76"," ,0","     20.21","0","     28.85","0","     11.57","0"
"USC00027355","1950","32.3111","-110.8186","804.7","SABINO CANYON, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","        13"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     691.5","5","     691.5","0","","","","","","","","","",""
"USC00027355","1951","32.3111","-110.8186","804.7","SABINO CANYON, AZ US","   1709.4","","    1709.4","0","        61","0","        29","0","         3","0","        0","","         0","0","         0","0","        30","0","         0","0","       293","0","       161","0","         1"," ","        19"," ","   -3.9","0,1221,+","     0"," ,0,1231,+","     0","T,0,1025,+","  41.4"," ,0,1030,+","   42.8","0,0720,+","0.0","0,1126","-2.2","0,1209","","","","","-0.6","0,0319","-3.9","0,0304","","","","","","","","","","","    357.8"," ,0","        0","T,0","     20.56","0","     29.28","0","     11.85","0"
