"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1KYWY0001","2009","36.81975","-85.01073","294.4","MONTICELLO 9.1 W, KY US","       172","N","       101","N","        13","N","  62.7"," ,N,0128, ","   1358.2"," ,N"
"US1KYWY0001","2011","36.81975","-85.01073","294.4","MONTICELLO 9.1 W, KY US","       161","N","       101","N","        16","N","  53.6"," ,N,0906, ","   1561.6"," ,N"
