"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00414202","2005","32.7276","-95.1926","150.9","HOLLY LAKE RANCH, TX US","   1407.5","","    1407.5","0","        70","0","        45","0","         4","0","","","         0","0","         0","0","        47","0","         1","0","       256","0","       114","0","","","","","  -10.6","0,1209, ","","","     0"," ,0,1231,+","  66.3"," ,0,0925, ","   40.6","0,0823, ","0.0","0,1025","-3.3","0,1117","-5.0","0,1206","-10.6","0,1209","-10.6","0,1209","-1.7","0,0318","-2.8","0,0211","-5.6","0,0124","","","    1233.4","4","    1233.4","0","    651.6"," ,0","        0"," ,0","     18.53","0","     25.42","0","     11.65","0"
"USC00414202","2006","32.7276","-95.1926","150.9","HOLLY LAKE RANCH, TX US","","","","","        74","0","        52","0","        15","0","        0","","         0","0","         0","0","        43","0","","","","","","","","","","","   -8.3","0,1208, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 100.1"," ,0,0727, ","","","0.0","0,1103","-4.4","0,1201","-4.4","0,1201","-7.2","0,1204","","","-2.2","0,0325","-2.2","0,0325","-5.6","0,0214","","","    1229.3","3","    1229.3","0","   1069.1"," ,0","        0"," ,0","","","","","     11.61","0"
"USC00414202","2007","32.7276","-95.1926","150.9","HOLLY LAKE RANCH, TX US","","","","","        98","0","        72","0","        24","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  92.5"," ,0,0114, ","","","","","","","","","","","","","","","","","","","","","","","","","   1616.1"," ,0","        0"," ,0","","","","","",""
"USC00414202","2008","32.7276","-95.1926","150.9","HOLLY LAKE RANCH, TX US","   1097.4","","    1097.4","0","        83","0","        65","0","        15","0","        0","","         0","0","         0","0","        75","0","         1","0","       247","0","        74","0","         7"," ","        38"," ","   -6.7","0,0104,+","     0","T,0,0308, ","     8"," ,0,0308, ","  71.6"," ,0,0515, ","   39.4","0,0804, ","-1.7","0,1028","-2.8","0,1116","-5.6","0,1222","","","","","0.0","0,0414","-3.9","0,0309","-4.4","0,0228","-6.7","0,0104","","","","","   1323.9"," ,0","        8"," ,0","     17.36","0","     24.08","0","     10.64","0"
"USC00414202","2009","32.7276","-95.1926","150.9","HOLLY LAKE RANCH, TX US","   1091.7","","    1091.7","0","        92","0","        74","0","        25","0","        0","","         0","0","         0","0","        56","0","         1","0","       233","0","        67","0","         3"," ","        29"," ","   -6.7","0,1206,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 143.5"," ,0,0503, ","   38.9","0,0717,+","-2.2","0,1203","-2.2","0,1203","-6.7","0,1205","-6.7","0,1205","","","-1.1","0,0408","-3.9","0,0303","-4.4","0,0302","","","    1382.5","5","    1382.5","0","   1782.3"," ,0","        0"," ,0","     17.29","0","     23.65","0","     10.94","0"
"USC00414202","2010","32.7276","-95.1926","150.9","HOLLY LAKE RANCH, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","        16"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00414202","2011","32.7276","-95.1926","150.9","HOLLY LAKE RANCH, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","        12"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00414202","2012","32.7276","-95.1926","150.9","HOLLY LAKE RANCH, TX US","","","","","","","","","","","        1","","         1","7","","","","","","","","","","","","","        30"," ","","","    51"," ,7,1226, ","    76"," ,7,1226, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       76"," ,7","","","","","",""
"USC00414202","2013","32.7276","-95.1926","150.9","HOLLY LAKE RANCH, TX US","","","","","        79","7","        59","7","        15","7","        0","","         0","7","","","","","","","","","","","         8"," ","        18"," ","","","     0"," ,7,1231,+","     0"," ,7,1231,+"," 194.1"," ,7,0922, ","","","","","","","","","","","","","","","","","","","","","","","","","   1221.4"," ,7","        0"," ,7","","","","","",""
"USC00414202","2014","32.7276","-95.1926","150.9","HOLLY LAKE RANCH, TX US","","","","","        71","7","        53","7","        11","7","        1","","         1","7","","","","","","","","","","","        12"," ","        15"," ","","","    25"," ,7,0303, ","    33"," ,7,0303, ","  72.6"," ,7,0509, ","","","","","","","","","","","","","","","","","","","","","","","","","    952.8"," ,7","       33"," ,7","","","","","",""
