"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00140878","1970","67.52","20.24","490.0","KILLINGI, SW","       145","E","        54","E","         0","E","","","","","  18.0"," ,E,0722, ","    389.7"," ,E"
"SWE00140878","1971","67.52","20.24","490.0","KILLINGI, SW","       140","E","        37","E","         0","E","","","","","  23.1"," ,E,0807, ","    311.8"," ,E"
"SWE00140878","1972","67.52","20.24","490.0","KILLINGI, SW","       150","E","        44","E","         1","E","","","","","  26.8"," ,E,1011, ","    359.9"," ,E"
"SWE00140878","1973","67.52","20.24","490.0","KILLINGI, SW","       151","E","        49","E","         2","E","","","","","  31.2"," ,E,0717, ","    435.8"," ,E"
"SWE00140878","1974","67.52","20.24","490.0","KILLINGI, SW","       175","E","        56","E","         2","E","","","","","  33.0"," ,E,0804, ","    591.1"," ,E"
"SWE00140878","1975","67.52","20.24","490.0","KILLINGI, SW","       156","E","        50","E","         1","E","","","","","  30.6"," ,E,0521, ","    383.8"," ,E"
"SWE00140878","1976","67.52","20.24","490.0","KILLINGI, SW","       132","E","        30","E","         1","E","","","","","  27.4"," ,E,0728, ","    286.1"," ,E"
"SWE00140878","1977","67.52","20.24","490.0","KILLINGI, SW","       185","E","        70","E","         0","E","","","","","  21.7"," ,E,0723, ","    532.6"," ,E"
"SWE00140878","1978","67.52","20.24","490.0","KILLINGI, SW","       159","E","        41","E","         0","E","","","","","  24.7"," ,E,0827, ","    402.9"," ,E"
"SWE00140878","1979","67.52","20.24","490.0","KILLINGI, SW","       181","E","        53","E","         1","E","","","","","  30.5"," ,E,0713, ","    516.5"," ,E"
"SWE00140878","1980","67.52","20.24","490.0","KILLINGI, SW","       137","E","        41","E","         0","E","","","","","  21.2"," ,E,0806, ","    365.5"," ,E"
"SWE00140878","1981","67.52","20.24","490.0","KILLINGI, SW","       173","E","        62","E","         1","E","","","","","  25.5"," ,E,0731, ","    561.6"," ,E"
"SWE00140878","1982","67.52","20.24","490.0","KILLINGI, SW","       154","E","        51","E","         1","E","","","","","  32.9"," ,E,0809, ","    457.1"," ,E"
"SWE00140878","1990","67.52","20.24","490.0","KILLINGI, SW","       145","E","        60","E","         0","E","","","","","  22.3"," ,E,0629, ","    474.8"," ,E"
"SWE00140878","1991","67.52","20.24","490.0","KILLINGI, SW","       123","E","        70","E","         0","E","","","","","  18.9"," ,E,0806, ","    545.7"," ,E"
"SWE00140878","1992","67.52","20.24","490.0","KILLINGI, SW","       133","E","        68","E","         0","E","","","","","  17.0"," ,E,0819, ","    496.7"," ,E"
"SWE00140878","1993","67.52","20.24","490.0","KILLINGI, SW","       148","E","        65","E","         2","E","","","","","  36.2"," ,E,1220, ","    562.2"," ,E"
"SWE00140878","1994","67.52","20.24","490.0","KILLINGI, SW","       129","E","        47","E","         0","E","","","","","  24.6"," ,E,0608, ","    363.9"," ,E"
"SWE00140878","1995","67.52","20.24","490.0","KILLINGI, SW","       151","E","        55","E","         2","E","","","","","  32.7"," ,E,0826, ","    532.7"," ,E"
"SWE00140878","1996","67.52","20.24","490.0","KILLINGI, SW","       131","E","        54","E","         0","E","","","","","  24.9"," ,E,0831, ","    496.7"," ,E"
"SWE00140878","1997","67.52","20.24","490.0","KILLINGI, SW","       141","E","        44","E","         1","E","","","","","  48.3"," ,E,0708, ","    374.6"," ,E"
"SWE00140878","1998","67.52","20.24","490.0","KILLINGI, SW","       162","E","        76","E","         0","E","","","","","  21.5"," ,E,0608, ","    602.8"," ,E"
"SWE00140878","1999","67.52","20.24","490.0","KILLINGI, SW","       149","E","        58","E","         2","E","","","","","  49.4"," ,E,0703, ","    623.0"," ,E"
"SWE00140878","2000","67.52","20.24","490.0","KILLINGI, SW","       172","E","        77","E","         1","E","","","","","  28.0"," ,E,0626, ","    716.8"," ,E"
"SWE00140878","2001","67.52","20.24","490.0","KILLINGI, SW","       159","E","        57","E","         0","E","","","","","  19.8"," ,E,0710, ","    555.8"," ,E"
"SWE00140878","2002","67.52","20.24","490.0","KILLINGI, SW","       131","E","        49","E","         2","E","","","","","  37.2"," ,E,0712, ","    407.4"," ,E"
"SWE00140878","2003","67.52","20.24","490.0","KILLINGI, SW","       138","E","        52","E","         0","E","","","","","  20.0"," ,E,0820, ","    408.6"," ,E"
"SWE00140878","2004","67.52","20.24","490.0","KILLINGI, SW","       160","E","        64","E","         1","E","","","","","  54.1"," ,E,0720, ","    622.7"," ,E"
"SWE00140878","2005","67.52","20.24","490.0","KILLINGI, SW","       167","E","        76","E","         0","E","","","","","  24.2"," ,E,0727, ","    644.1"," ,E"
"SWE00140878","2006","67.52","20.24","490.0","KILLINGI, SW","       156","E","        66","E","         2","E","","","","","  35.3"," ,E,0512, ","    535.8"," ,E"
"SWE00140878","2007","67.52","20.24","490.0","KILLINGI, SW","       156","E","        67","E","         2","E","","","","","  30.4"," ,E,0731, ","    596.4"," ,E"
