"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00056951","1953","23.95","100.217","1503.0","LINCANG, CH","","","","","       143","s","        85","s","         8","s","","","","","","","","","","","","","  49.7"," ,s,1025, ","","","","","","","","","","","   1120.8"," ,s","","","","","",""
"CHM00056951","1954","23.95","100.217","1503.0","LINCANG, CH","    607.0","","     607.0","s","       143","s","        77","s","         4","s","         0","s","         0","s","         0","s","       316","s","         3","s","    0.3","s,0107, ","  45.2"," ,s,0910, ","   33.1","s,0514, ","","","","","     578.9","9","     578.9","s","    989.3"," ,s","     18.34","s","     24.56","s","     12.11","s"
"CHM00056951","1955","23.95","100.217","1503.0","LINCANG, CH","    553.5","","     553.5","s","       164","s","       112","s","        14","s","         0","s","         0","s","         0","s","       276","s","         0","s","    0.8","s,1225, ","  69.8"," ,s,0913, ","   31.8","s,0510, ","","","","","     624.1","1","     624.1","s","   1409.3"," ,s","     17.93","s","     23.64","s","     12.22","s"
"CHM00056951","1956","23.95","100.217","1503.0","LINCANG, CH","    542.9","","     542.9","s","       153","s","        90","s","         8","s","         0","s","         2","s","         0","s","       277","s","         0","s","   -0.2","s,0104, ","  62.6"," ,s,1018, ","   30.8","s,0416, ","","","-0.2","s,0104","     746.3","3","     746.3","s","   1126.1"," ,s","     17.90","s","     23.76","s","     12.04","s"
"CHM00056951","1957","23.95","100.217","1503.0","LINCANG, CH","    578.5","","     578.5","s","       129","s","        84","s","        10","s","         0","s","         0","s","         0","s","       292","s","         0","s","    0.3","s,0126, ","  44.2"," ,s,0605, ","   31.4","s,0526,+","","","","","     688.6","6","     688.6","s","   1109.3"," ,s","     18.00","s","     24.20","s","     11.81","s"
"CHM00056951","1958","23.95","100.217","1503.0","LINCANG, CH","    700.6","","     700.6","s","       121","s","        69","s","        11","s","         0","s","         0","s","         0","s","       280","s","         7","s","    1.1","s,0202, ","  40.6"," ,s,0731, ","   34.6","s,0602, ","","","","","     664.0","0","     664.0","s","    895.8"," ,s","     18.33","s","     24.33","s","     12.33","s"
"CHM00056951","1959","23.95","100.217","1503.0","LINCANG, CH","    563.8","","     563.8","s","       153","s","       107","s","        10","s","         0","s","         0","s","         0","s","       281","s","         0","s","    0.6","s,0103, ","  65.1"," ,s,0729, ","   30.2","s,0714,+","","","","","     782.3","3","     782.3","s","   1294.7"," ,s","     17.81","s","     23.43","s","     12.18","s"
"CHM00056951","1960","23.95","100.217","1503.0","LINCANG, CH","    700.5","","     700.5","s","       123","s","        87","s","         4","s","         0","s","         0","s","         0","s","       309","s","         2","s","    1.8","s,0117, ","  40.5"," ,s,0727, ","   32.4","s,0509, ","","","","","     642.6","6","     642.6","s","    935.0"," ,s","     18.58","s","     24.65","s","     12.50","s"
"CHM00056951","1961","23.95","100.217","1503.0","LINCANG, CH","    607.8","","     607.8","s","       151","s","       101","s","        11","s","         0","s","         0","s","         0","s","       305","s","         0","s","    1.0","s,1221,+","  72.1"," ,s,0812, ","   31.4","s,0626,+","","","","","     601.3","3","     601.3","s","   1230.9"," ,s","     18.11","s","     24.15","s","     12.07","s"
"CHM00056951","1962","23.95","100.217","1503.0","LINCANG, CH","    622.5","","     622.5","s","       137","s","        84","s","         7","s","         0","s","         2","s","         0","s","       300","s","         0","s","   -0.3","s,0104, ","  87.7"," ,s,0609, ","   31.8","s,0519, ","0.0","s,1228","-0.3","s,0104","     757.7","7","     757.7","s","   1062.6"," ,s","     18.10","s","     24.23","s","     11.97","s"
