"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00093036","1973","-41.9333","147.4833","200.0","CAMPBELL TOWN, AS","     75.7","","      75.7","a","       156","a","        63","a","         5","a","         0","a","        58","a","         0","a","        91","a","         3","a","   -7.2","a,0608, ","  39.9"," ,a,0503, ","   37.6","a,0120, ","-0.2","a,0315","-2.9","a,0524","-5.3","a,0607","-7.2","a,0608","-0.4","a,1013","-2.6","a,1002","-5.7","a,0831","","","    2550.7","7","    2550.7","a","    678.3"," ,a","     11.59","a","     17.51","a","      5.66","a"
"ASN00093036","1974","-41.9333","147.4833","200.0","CAMPBELL TOWN, AS","     88.5","","      88.5","a","       124","a","        62","a","         2","a","         0","a","        57","a","         0","a","       102","a","         5","a","   -7.4","a,0806, ","  40.0"," ,a,0707, ","   34.4","a,0130,+","-2.0","a,0315","-2.8","a,0405","-4.4","a,0614","","","-1.8","a,1130","-2.2","a,1103","-4.4","a,0822","-7.4","a,0806","    2604.0","0","    2604.0","a","    670.7"," ,a","     11.43","a","     17.45","a","      5.40","a"
"ASN00093036","1975","-41.9333","147.4833","200.0","CAMPBELL TOWN, AS","     20.5","","      20.5","a","       140","a","        79","a","         5","a","         0","a","        64","a","         0","a","        84","a","         2","a","   -7.0","a,0617, ","  54.0"," ,a,1121, ","   35.0","a,0207, ","0.0","a,0216","-3.8","a,0410","-6.6","a,0423","-6.7","a,0612","0.0","a,1225","-2.7","a,1022","-6.1","a,0817","","","    2694.8","8","    2694.8","a","    782.3"," ,a","     10.92","a","     16.89","a","      4.95","a"
"ASN00093036","1976","-41.9333","147.4833","200.0","CAMPBELL TOWN, AS","     47.1","","      47.1","a","       133","a","        61","a","         0","a","         0","a","        85","a","         0","a","        74","a","         1","a","   -8.4","a,0728, ","  20.2"," ,a,0109, ","   33.9","a,0104, ","-1.2","a,0407","-3.2","a,0409","-4.9","a,0501","-8.2","a,0512","-0.4","a,1106","-4.1","a,1025","-5.7","a,0815","","","    2858.8","8","    2858.8","a","    524.7"," ,a","     10.62","a","     16.67","a","      4.57","a"
"ASN00093036","1977","-41.9333","147.4833","200.0","CAMPBELL TOWN, AS","     37.8","","      37.8","a","       105","a","        50","a","         2","a","         0","a","        82","a","         0","a","        83","a","         1","a","   -5.6","a,0702, ","  31.4"," ,a,0219, ","   35.0","a,0212, ","-2.0","a,0410","-2.6","a,0424","-4.4","a,0604","","","-0.7","a,1228","-2.4","a,1119","-5.2","a,1106","","","    2790.9","9","    2790.9","a","    530.6"," ,a","     10.78","a","     17.07","a","      4.48","a"
"ASN00093036","1978","-41.9333","147.4833","200.0","CAMPBELL TOWN, AS","     49.4","","      49.4","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00093036","1981","-41.9333","147.4833","200.0","CAMPBELL TOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    522.5"," ,a","","","","","",""
"ASN00093036","1982","-41.9333","147.4833","200.0","CAMPBELL TOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    410.0"," ,a","","","","","",""
"ASN00093036","1983","-41.9333","147.4833","200.0","CAMPBELL TOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    447.5"," ,a","","","","","",""
"ASN00093036","1984","-41.9333","147.4833","200.0","CAMPBELL TOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    558.9"," ,a","","","","","",""
