"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA001126146","2013","49.4667","-119.6","344.0","PENTICTON A, BC CA","    256.5","","     256.5","C","       106","C","        47","C","         0","C","         6","C","         0","C","       122","C","        33","C","       120","C","        19","C","  -13.8","C,1207, ","    90"," ,C,0107, ","  17.4"," ,C,0620, ","   38.5","C,0702, ","-1.7","C,1004","-3.3","C,1011","-4.5","C,1030","-9.5","C,1120","-9.5","C,1120","-4.2","C,0501","-4.2","C,0501","-4.4","C,0422","-6.8","C,0220","-11.8","C,0115","","","","","    385.8"," ,C","      416"," ,C","      9.29","C","     14.89","C","      3.69","C","","","",""
"CA001126146","2014","49.4667","-119.6","344.0","PENTICTON A, BC CA","    270.6","","     270.6","C","       103","C","        44","C","         0","C","         8","C","         1","C","       111","C","        34","C","       123","C","        21","C","  -18.4","C,0206, ","   180"," ,C,1126, ","  23.2"," ,C,0613, ","   36.8","C,0805, ","-1.9","C,1102","-8.2","C,1111","-8.2","C,1111","-8.2","C,1111","-11.6","C,1112","-1.4","C,0429","-3.5","C,0414","-5.7","C,0322","-8.7","C,0227","-12.7","C,0226","    3498.4","4","    3498.4","C","    370.3"," ,C","      674"," ,C","      9.74","C","     15.47","C","      4.01","C","","","",""
"CA001126146","2015","49.4667","-119.6","344.0","PENTICTON A, BC CA","    340.7","","     340.7","C","       102","C","        39","C","         0","C","        10","C","         0","C","        89","C","        18","C","       126","C","        33","C","  -16.6","C,1231, ","   252"," ,C,0105, ","  24.2"," ,C,0517, ","   37.5","C,0720, ","-1.4","C,1023","-4.1","C,1104","-4.4","C,1110","-7.0","C,1121","-16.6","C,1231","-0.1","C,0506","-4.5","C,0415","-4.5","C,0415","-8.4","C,0304","","","    2972.7","7","    2972.7","C","    308.5"," ,C","      807"," ,C","     10.92","C","     16.78","C","      5.06","C","","","",""
"CA001126146","2016","49.4667","-119.6","344.0","PENTICTON A, BC CA","    201.9","","     201.9","C","       134","C","        55","C","         0","C","","","         0","C","        78","C","        25","C","       138","C","        16","C","  -16.8","C,0101, ","","","  24.6"," ,C,0610, ","   37.2","C,0606, ","-1.4","C,1011","-4.4","C,1012","-4.4","C,1012","-9.3","C,1205","-9.3","C,1205","-0.1","C,0405","-3.8","C,0319","-5.3","C,0318","-7.5","C,0203","-16.8","C,0101","    3106.7","7","    3106.7","C","    398.4"," ,C","","","     10.41","C","     16.17","C","      4.66","C","","","",""
"CA001126146","2017","49.4667","-119.6","344.0","PENTICTON A, BC CA","    288.2","","     288.2","C","       119","C","        52","C","         0","C","        12","C","         3","C","       115","C","        40","C","       122","C","        29","C","  -20.1","C,0113, ","   104"," ,C,0203, ","  18.8"," ,C,0505, ","   36.5","C,0706, ","-0.9","C,1005","-2.6","C,1011","-4.8","C,1014","-9.7","C,1106","-9.7","C,1106","-0.4","C,0501","-2.7","C,0416","-4.5","C,0403","-6.8","C,0224","-9.4","C,0214","    3459.7","7","    3459.7","C","    389.1"," ,C","      958"," ,C","      8.96","C","     14.71","C","      3.21","C","        19","C","      95.0","C"
"CA001126146","2018","49.4667","-119.6","344.0","PENTICTON A, BC CA","    223.5","","     223.5","C","       113","C","        45","C","         1","C","         9","C","         2","C","       107","C","        16","C","       126","C","        22","C","  -18.6","C,0220, ","   102"," ,C,0217, ","  29.6"," ,C,0322, ","   37.1","C,0717, ","-1.0","C,1003","-2.7","C,1014","-5.6","C,1108","-7.5","C,1120","-10.7","C,1206","-0.5","C,0424","-3.5","C,0404","-5.5","C,0312","-9.9","C,0226","-9.9","C,0226","    3417.1","1","    3417.1","C","    378.0"," ,C","      623"," ,C","      9.59","C","     15.33","C","      3.84","C","","","",""
"CA001126146","2019","49.4667","-119.6","344.0","PENTICTON A, BC CA","    203.6","","     203.6","C","        96","C","        40","C","         0","C","         9","C","         0","C","       134","C","        30","C","       120","C","         7","C","  -15.9","C,0207, ","   136"," ,C,0123, ","  14.8"," ,C,0705, ","   36.9","C,0808, ","-1.0","C,1001","-6.1","C,1010","-6.1","C,1010","-8.7","C,1029","-10.5","C,1130","-3.9","C,0430","-3.9","C,0430","-5.8","C,0314","-10.1","C,0313","-10.1","C,0313","    3566.4","4","    3566.4","C","    302.4"," ,C","      732"," ,C","      8.88","C","     14.50","C","      3.26","C","","","",""
"CA001126146","2020","49.4667","-119.6","344.0","PENTICTON A, BC CA","    192.7","","     192.7","C","","","","","","","","","         0","C","       110","C","         8","C","       128","C","        14","C","  -15.2","C,0114, ","","","","","   37.5","C,0818, ","-0.4","C,1021","-2.8","C,1022","-4.5","C,1025","-9.4","C,1109","-9.4","C,1109","-1.2","C,0504","-4.0","C,0416","-4.8","C,0413","-6.8","C,0402","-10.8","C,0117","    3440.8","8","    3440.8","C","","","","","      9.61","C","     15.43","C","      3.78","C","","","",""
"CA001126146","2021","49.4667","-119.6","344.0","PENTICTON A, BC CA","    411.9","","     411.9","C","","","","","","","         6","C","         3","C","       123","C","        27","C","       126","C","        41","C","  -20.6","C,1227, ","   202"," ,C,1206, ","","","   44.2","C,0630, ","-2.5","C,1008","-2.5","C,1008","-6.3","C,1012","-8.0","C,1205","-11.5","C,1217","-0.8","C,0519","-3.0","C,0423","-4.6","C,0412","-6.9","C,0308","-10.4","C,0218","    3220.6","6","    3220.6","C","","","      605"," ,C","     10.08","C","     16.17","C","      3.98","C","","","",""
"CA001126146","2022","49.4667","-119.6","344.0","PENTICTON A, BC CA","    289.9","","     289.9","C","        83","C","        40","C","         0","C","         8","C","         2","C","       130","C","        44","C","       115","C","        29","C","  -22.3","C,1222, ","   144"," ,C,0106, ","  15.2"," ,C,0812, ","   39.0","C,0731, ","-2.2","C,1022","-2.2","C,1022","-9.8","C,1103","-9.8","C,1103","-9.8","C,1103","-1.4","C,0511","-2.6","C,0427","-5.0","C,0420","-9.2","C,0310","-9.2","C,0310","    3492.6","6","    3492.6","C","    300.6"," ,C","      894"," ,C","      9.05","C","     14.73","C","      3.38","C","","","",""
