"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00271797","1982","43.5","-72.28333","259.1","CORNISH FLAT, NH US","         1"," ","",""
"USC00271797","1984","43.5","-72.28333","259.1","CORNISH FLAT, NH US","        19"," ","         1"," "
