"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TSE00147769","1887","36.8","10.17","36.0","TUNIS, TS","","","","","        73","E","        36","E","         1","E","","","","","","","","","","","","","  32.0"," ,E,1207, ","","","","","","","","","","","    364.2"," ,E","","","","","",""
"TSE00147769","1895","36.8","10.17","36.0","TUNIS, TS","","","","","        51","E","        29","E","         2","E","","","","","         0","E","       190","E","        34","E","","","  36.0"," ,E,0508, ","   40.0","E,0702, ","","","","","","","","","    330.0"," ,E","","","     23.49","E","",""
"TSE00147769","1899","36.8","10.17","36.0","TUNIS, TS","","","","","        56","E","        35","E","         2","E","","","","","","","","","","","","","  33.4"," ,E,1130, ","","","","","","","","","","","    334.1"," ,E","","","","","",""
"TSE00147769","1900","36.8","10.17","36.0","TUNIS, TS","","","","","        60","E","        40","E","         0","E","         0","E","         0","E","         0","E","       204","E","        50","E","    3.0","E,0131,+","  23.0"," ,E,0817, ","   41.0","E,0622, ","","","","","","","","","    343.7"," ,E","     18.45","E","     24.16","E","     12.74","E"
"TSE00147769","1903","36.8","10.17","36.0","TUNIS, TS","","","","","        49","E","        32","E","         2","E","         0","E","         0","E","         0","E","       190","E","        45","E","    2.0","E,1229,+","  30.0"," ,E,0926, ","   44.0","E,0912, ","","","","","","","","","    367.4"," ,E","     17.31","E","     23.35","E","     11.26","E"
"TSE00147769","1904","36.8","10.17","36.0","TUNIS, TS","    951.4","","     951.4","E","        71","E","        50","E","         4","E","         0","E","         0","E","         0","E","       203","E","        66","E","    1.0","E,0120, ","  44.0"," ,E,0117,+","   43.0","E,0725, ","","","","","","","","","    514.1"," ,E","     18.12","E","     23.95","E","     12.30","E"
"TSE00147769","1905","36.8","10.17","36.0","TUNIS, TS","","","","","        72","E","        40","E","         4","E","","","","","         0","E","       205","E","        46","E","","","  51.0"," ,E,0306, ","   41.0","E,0918,+","","","","","","","","","    467.6"," ,E","","","     23.66","E","",""
"TSE00147769","1906","36.8","10.17","36.0","TUNIS, TS","","","","","        58","E","        46","E","         4","E","","","","","         0","E","       189","E","        50","E","","","  71.0"," ,E,1029, ","   41.0","E,0810, ","","","","","    1085.3","3","    1085.3","E","    586.9"," ,E","","","     23.09","E","",""
"TSE00147769","1907","36.8","10.17","36.0","TUNIS, TS","","","","","        68","E","        40","E","         2","E","         0","E","         6","E","         0","E","       181","E","        56","E","   -1.0","E,0203, ","  38.0"," ,E,0915, ","   42.0","E,0810, ","0.0","E,1216","0.0","E,0206","","","","","    383.3"," ,E","     17.07","E","     22.95","E","     11.20","E"
"TSE00147769","1909","36.8","10.17","36.0","TUNIS, TS","","","","","        68","E","        40","E","         4","E","","","","","","","","","","","","","  47.3"," ,E,1023, ","","","","","","","","","","","    454.5"," ,E","","","","","",""
