"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026301","1966","27.35","-110.0333","20.7","VALLE DE YAQUI KM. 025, MX","","","","","        27","m","        24","m","         7","m","","","","","","","","","","","","","  62.5"," ,m,0707, ","","","","","","","","","","","","","","","    543.8"," ,m","","","","","",""
"MXN00026301","1982","27.35","-110.0333","20.7","VALLE DE YAQUI KM. 025, MX","","","","","        39","m","        25","m","         3","m","","","","","","","","","","","","","  41.9"," ,m,1208, ","","","","","","","","","","","","","","","    340.1"," ,m","","","","","",""
"MXN00026301","1984","27.35","-110.0333","20.7","VALLE DE YAQUI KM. 025, MX","","","","","        49","m","        43","m","         6","m","","","","","","","","","","","","","  50.5"," ,m,0816, ","","","","","","","","","","","","","","","    602.1"," ,m","","","","","",""
"MXN00026301","1985","27.35","-110.0333","20.7","VALLE DE YAQUI KM. 025, MX","   2240.2","","    2240.2","m","        35","m","        25","m","         3","m","         0","m","         0","m","         0","m","       349","m","       221","m","    0.6","m,0331, ","  41.9"," ,m,0928, ","   43.9","m,1005,+","","","","","","","","","","","","","    331.0"," ,m","     23.93","m","     32.93","m","     14.92","m"
"MXN00026301","1986","27.35","-110.0333","20.7","VALLE DE YAQUI KM. 025, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      93.1","1","      93.1"," ","","","","","","","",""
"MXN00026301","1994","27.35","-110.0333","20.7","VALLE DE YAQUI KM. 025, MX","   2278.8","","    2278.8","m","        43","m","        29","m","         9","m","         0","m","         0","m","         0","m","       356","m","       226","m","    1.1","m,0202,+"," 142.7"," ,m,0902, ","   46.1","m,0529, ","","","","","","","","","","","","","    679.2"," ,m","     24.06","m","     33.98","m","     14.15","m"
"MXN00026301","1995","27.35","-110.0333","20.7","VALLE DE YAQUI KM. 025, MX","   2244.9","","    2244.9","m","        40","m","        28","m","         4","m","         0","m","         0","m","         0","m","       355","m","       228","m","    1.1","m,0120, ","  51.1"," ,m,0914, ","   45.0","m,0725, ","","","","","","","","","     138.5","5","     138.5","m","    355.6"," ,m","     24.16","m","     34.29","m","     14.04","m"
"MXN00026301","1996","27.35","-110.0333","20.7","VALLE DE YAQUI KM. 025, MX","   2414.3","","    2414.3","m","        37","m","        29","m","         9","m","         0","m","         2","m","         0","m","       363","m","       263","m","    0.0","m,1219,+","  56.1"," ,m,0721,+","   43.9","m,1007,+","0.0","m,1219","","","0.0","m,0124","","","     171.1","1","     171.1","m","    537.6"," ,m","     24.42","m","     34.89","m","     13.95","m"
"MXN00026301","1997","27.35","-110.0333","20.7","VALLE DE YAQUI KM. 025, MX","   2508.7","","    2508.7","m","        37","m","        23","m","         5","m","         0","m","         2","m","         0","m","       351","m","       234","m","    0.0","m,0213,+","  65.8"," ,m,0815, ","   45.0","m,0714, ","","","","","0.0","m,0213","","","     275.9","9","     275.9","m","    429.5"," ,m","     24.39","m","     34.30","m","     14.49","m"
"MXN00026301","1998","27.35","-110.0333","20.7","VALLE DE YAQUI KM. 025, MX","   2383.6","","    2383.6","m","        31","m","        22","m","         7","m","         0","m","         2","m","         0","m","       357","m","       217","m","   -1.1","m,1227, ","  81.3"," ,m,0718, ","   48.3","m,0709, ","0.0","m,1209","","","","","","","     263.2","2","     263.2","m","    549.2"," ,m","     24.10","m","     33.96","m","     14.23","m"
