"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CMOJ","1989","35.0531","-116.0794","289.6","MOJAVE RIVER SINK CALIFORNIA, CA US","   2171.0","","    2171.0","U","         0","U","        73","U","         0","U","       283","U","       184","U","   -8.9","U,1214,+","   48.9","U,0707, ","-0.6","U,1030","-2.8","U,1103","-6.1","U,1129","-8.9","U,1212","-8.9","U,1212","-0.6","U,0305","-2.2","U,0217","-4.4","U,0207","","","","","    1074.6","6","    1074.6","U","     21.14","U","     30.80","U","     11.48","U"
"USR0000CMOJ","1990","35.0531","-116.0794","289.6","MOJAVE RIVER SINK CALIFORNIA, CA US","   2114.0","","    2114.0","U","         0","U","        74","U","         0","U","       275","U","       181","U","  -15.0","U,1223, ","   46.7","U,0804,+","-0.6","U,1104","-6.1","U,1128","-6.1","U,1128","-12.2","U,1222","-12.2","U,1222","-1.7","U,0314","-2.2","U,0216","-5.6","U,0215","-7.2","U,0105","-8.9","U,0104","    1146.5","5","    1146.5","U","     20.69","U","     30.12","U","     11.25","U"
"USR0000CMOJ","1991","35.0531","-116.0794","289.6","MOJAVE RIVER SINK CALIFORNIA, CA US","   1995.5","","    1995.5","U","         0","U","        54","U","         0","U","       273","U","       166","U","   -9.4","U,0101, ","   49.4","U,0703, ","0.0","U,1029","-4.4","U,1124","-4.4","U,1124","","","","","0.0","U,0308","-5.6","U,0202","-5.6","U,0202","-7.2","U,0131","-9.4","U,0101","    1227.6","6","    1227.6","U","     20.82","U","     29.84","U","     11.80","U"
"USR0000CMOJ","1992","35.0531","-116.0794","289.6","MOJAVE RIVER SINK CALIFORNIA, CA US","   2171.6","","    2171.6","U","         0","U","        52","U","         0","U","       272","U","       181","U","   -9.4","U,1220, ","   47.8","U,0818,+","0.0","U,1111","-4.4","U,1112","-4.4","U,1112","-7.2","U,1126","-9.4","U,1220","-1.1","U,0131","-2.8","U,0129","","","","","","","     955.6","6","     955.6","U","     21.49","U","     30.49","U","     12.48","U"
"USR0000CMOJ","1996","35.0531","-116.0794","289.6","MOJAVE RIVER SINK CALIFORNIA, CA US","   2272.7","","    2272.7","U","         0","U","        39","U","         0","U","       297","U","       177","U","   -7.2","U,1220,+","   48.3","U,0724, ","-2.8","U,1022","-2.8","U,1022","-7.2","U,1219","-7.2","U,1219","","","-1.7","U,0302","-2.2","U,0229","","","","","","","","","","","     22.19","U","     31.54","U","     12.84","U"
"USR0000CMOJ","1997","35.0531","-116.0794","289.6","MOJAVE RIVER SINK CALIFORNIA, CA US","   2149.5","","    2149.5","U","         0","U","        47","U","         0","U","       285","U","       183","U","   -8.3","U,1227, ","   48.9","U,0807, ","0.0","U,1118","-2.8","U,1204","-6.1","U,1213","-8.3","U,1227","","","-2.8","U,0306","-2.8","U,0306","","","","","","","     920.0","0","     920.0","U","     21.61","U","     30.80","U","     12.42","U"
"USR0000CMOJ","1998","35.0531","-116.0794","289.6","MOJAVE RIVER SINK CALIFORNIA, CA US","   1858.7","","    1858.7","U","         0","U","        40","U","         0","U","       273","U","       148","U","  -12.8","U,1224, ","   51.1","U,0717, ","-1.7","U,1110","-2.8","U,1120","-5.0","U,1207","-6.7","U,1208","-10.0","U,1222","0.0","U,0218","-2.2","U,0128","-6.7","U,0107","-6.7","U,0107","","","    1083.8","8","    1083.8","U","     20.32","U","     29.35","U","     11.29","U"
"USR0000CMOJ","1999","35.0531","-116.0794","289.6","MOJAVE RIVER SINK CALIFORNIA, CA US","   1941.7","","    1941.7","U","         0","U","        58","U","         0","U","       292","U","       170","U","   -6.7","U,0212,+","   47.2","U,0630, ","0.0","U,1112","-3.9","U,1123","-6.1","U,1124","","","","","0.0","U,0317","-4.4","U,0213","-4.4","U,0213","-6.7","U,0212","","","    1118.3","3","    1118.3","U","     20.74","U","     30.54","U","     10.94","U"
"USR0000CMOJ","2001","35.0531","-116.0794","289.6","MOJAVE RIVER SINK CALIFORNIA, CA US","   2443.8","","    2443.8","U","         0","U","        49","U","         0","U","       272","U","       196","U","   -7.2","U,1219, ","   50.6","U,0702, ","-0.6","U,1126","-3.3","U,1128","-4.4","U,1209","-6.7","U,1218","","","-1.7","U,0215","-2.2","U,0209","-5.6","U,0104","","","","","    1154.9","9","    1154.9","U","     22.15","U","     31.38","U","     12.92","U"
"USR0000CMOJ","2002","35.0531","-116.0794","289.6","MOJAVE RIVER SINK CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1038.4","4","    1038.4","U","","","","","",""
