"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NANT","1991","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    229.9","","     229.9","U","         1","U","       182","U","        20","U","       128","U","        23","U","  -17.8","U,0129, ","   36.1","U,0821, ","-1.7","U,0922","-5.6","U,1023","-5.6","U,1023","-8.3","U,1027","-9.4","U,1028","-1.7","U,0605","-5.0","U,0510","-5.0","U,0510","-9.4","U,0413","-9.4","U,0413","    4177.0","0","    4177.0","U","      8.19","U","     15.30","U","      1.07","U"
"USR0000NANT","1992","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    237.3","","     237.3","U","         3","U","       157","U","        27","U","       148","U","        25","U","  -19.4","U,1205,+","   37.8","U,0812, ","-0.6","U,1003","-3.3","U,1102","-5.6","U,1103","-7.8","U,1108","-11.1","U,1110","0.0","U,0616","-3.9","U,0424","-5.6","U,0407","-7.8","U,0203","-9.4","U,0121","    3328.3","3","    3328.3","U","      9.29","U","     16.70","U","      1.88","U"
"USR0000NANT","1994","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    322.7","","     322.7","U","         1","U","       170","U","        33","U","       134","U","        37","U","  -17.8","U,1231, ","   38.3","U,0727, ","-0.6","U,1002","-3.9","U,1003","-7.2","U,1029","-7.2","U,1029","-9.4","U,1103","0.0","U,0615","-3.9","U,0408","-5.0","U,0407","-6.7","U,0326","-9.4","U,0320","    3710.0","0","    3710.0","U","      8.85","U","     16.10","U","      1.61","U"
"USR0000NANT","1995","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    152.4","","     152.4","U","         0","U","       153","U","         8","U","       110","U","        17","U","  -17.2","U,1224,+","   36.1","U,0805, ","-2.2","U,0921","-2.2","U,0921","-5.6","U,1005","-7.2","U,1019","-9.4","U,1101","-0.6","U,0620","-2.8","U,0607","-5.0","U,0419","-8.3","U,0415","-9.4","U,0326","    3921.6","6","    3921.6","U","      8.69","U","     15.72","U","      1.65","U"
"USR0000NANT","1996","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    261.3","","     261.3","U","         3","U","       163","U","        29","U","       126","U","        35","U","  -22.2","U,0203, ","   35.6","U,0810,+","-1.1","U,0918","-2.8","U,0923","-5.0","U,1016","-10.0","U,1017","-10.0","U,1017","-1.1","U,0619","-2.2","U,0523","-5.6","U,0504","-8.9","U,0329","-8.9","U,0329","    3609.4","4","    3609.4","U","      8.61","U","     15.76","U","      1.47","U"
"USR0000NANT","1997","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    191.0","","     191.0","U","         2","U","       167","U","        26","U","       136","U","        14","U","  -19.4","U,0113, ","   35.6","U,0807, ","0.0","U,1003","-2.8","U,1008","-6.7","U,1024","-6.7","U,1024","-8.9","U,1122","-0.6","U,0525","-4.4","U,0502","-4.4","U,0502","-9.4","U,0412","-9.4","U,0412","    3720.3","3","    3720.3","U","      8.52","U","     15.49","U","      1.55","U"
"USR0000NANT","1998","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    308.2","","     308.2","U","         5","U","       173","U","        19","U","       112","U","        32","U","  -22.2","U,1221, ","   38.3","U,0717,+","-1.7","U,1004","-3.9","U,1005","-5.6","U,1017","-6.7","U,1106","-14.4","U,1204","-1.7","U,0527","-2.8","U,0518","-4.4","U,0426","-6.7","U,0415","-10.0","U,0330","    3893.4","4","    3893.4","U","      8.21","U","     14.68","U","      1.75","U"
"USR0000NANT","1999","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    187.8","","     187.8","U","         0","U","       177","U","        15","U","       144","U","        23","U","  -17.2","U,0125, ","   35.6","U,0712, ","-1.7","U,0831","-4.4","U,0927","-4.4","U,0927","-8.3","U,1016","-10.0","U,1122","-0.6","U,0609","-5.6","U,0516","-5.6","U,0516","-7.2","U,0509","-8.9","U,0410","    4020.9","9","    4020.9","U","      8.56","U","     16.11","U","      1.00","U"
"USR0000NANT","2000","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    286.6","","     286.6","U","         0","U","       169","U","        11","U","       142","U","        42","U","  -15.0","U,1218, ","   38.9","U,0731, ","-2.8","U,0923","-2.8","U,0923","-5.6","U,1021","-6.7","U,1106","-8.9","U,1109","-0.6","U,0601","-6.1","U,0512","-6.1","U,0512","-8.3","U,0330","-11.1","U,0225","    3352.1","1","    3352.1","U","      9.04","U","     16.32","U","      1.75","U"
"USR0000NANT","2001","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    302.6","","     302.6","U","         0","U","       164","U","        37","U","       155","U","        37","U","  -16.7","U,0208, ","   38.9","U,0703, ","-3.3","U,1009","-3.3","U,1009","-4.4","U,1010","-6.7","U,1107","-9.4","U,1108","0.0","U,0613","-3.9","U,0604","-5.6","U,0503","-9.4","U,0409","-9.4","U,0409","    3866.7","7","    3866.7","U","      9.05","U","     16.52","U","      1.58","U"
"USR0000NANT","2002","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    303.4","","     303.4","U","         1","U","       179","U","        25","U","       134","U","        35","U","  -17.8","U,1101, ","   40.0","U,0712,+","0.0","U,0928","-4.4","U,1002","-4.4","U,1002","-12.2","U,1030","-12.2","U,1030","-3.9","U,0609","-3.9","U,0609","-6.7","U,0508","-6.7","U,0508","-13.9","U,0318","    3756.7","7","    3756.7","U","      8.65","U","     16.02","U","      1.29","U"
"USR0000NANT","2003","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    365.0","","     365.0","U","         0","U","       171","U","        13","U","       148","U","        45","U","  -15.6","U,0207, ","   40.0","U,0723, ","-1.1","U,0913","-3.9","U,1011","-7.2","U,1030","-7.2","U,1030","-10.6","U,1031","-1.1","U,0520","-5.0","U,0519","-5.0","U,0519","-7.2","U,0407","-8.9","U,0305","    3579.6","6","    3579.6","U","      9.62","U","     16.87","U","      2.36","U"
"USR0000NANT","2004","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    228.3","","     228.3","U","         1","U","       170","U","        23","U","       140","U","        25","U","  -20.0","U,0212, ","   36.1","U,0813, ","0.0","U,0919","-2.8","U,1010","-4.4","U,1024","-7.8","U,1101","-9.4","U,1120","-0.6","U,0529","-3.3","U,0429","-4.4","U,0402","-8.9","U,0305","-8.9","U,0305","    3599.1","1","    3599.1","U","      8.65","U","     15.90","U","      1.39","U"
"USR0000NANT","2005","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    277.4","","     277.4","U","         0","U","       173","U","        19","U","       121","U","        38","U","  -15.0","U,1215, ","   38.3","U,0712, ","-2.8","U,0911","-2.8","U,0911","-5.6","U,1109","-8.9","U,1115","-8.9","U,1115","0.0","U,0606","-5.6","U,0419","-5.6","U,0419","-6.7","U,0410","-11.7","U,0217","    3911.9","9","    3911.9","U","      8.62","U","     16.01","U","      1.23","U"
"USR0000NANT","2006","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    325.3","","     325.3","U","         2","U","       172","U","        23","U","       136","U","        41","U","  -20.0","U,1129, ","   37.8","U,0722, ","-1.1","U,0916","-2.2","U,1018","-4.4","U,1021","-6.7","U,1030","-10.0","U,1031","-1.1","U,0529","-2.8","U,0509","-6.7","U,0418","-6.7","U,0418","-10.6","U,0315","    3674.4","4","    3674.4","U","      8.80","U","     16.32","U","      1.28","U"
"USR0000NANT","2007","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    363.8","","     363.8","U","         3","U","       170","U","        36","U","       140","U","        42","U","  -21.1","U,0113,+","   38.3","U,0706, ","0.0","U,0923","-3.3","U,0929","-4.4","U,1112","-7.2","U,1114","-8.9","U,1120","-1.1","U,0523","-3.9","U,0522","-6.1","U,0420","-8.3","U,0419","-10.0","U,0411","    3673.4","4","    3673.4","U","      9.00","U","     16.67","U","      1.33","U"
"USR0000NANT","2008","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    272.4","","     272.4","U","         3","U","       189","U","        35","U","       136","U","        37","U","  -23.9","U,0123, ","   36.1","U,0629, ","0.0","U,0901","-3.9","U,1009","-7.2","U,1010","-7.2","U,1010","-10.0","U,1205","-0.6","U,0612","-2.2","U,0513","-6.7","U,0501","-6.7","U,0501","-8.9","U,0421","    4201.4","4","    4201.4","U","      8.22","U","     15.79","U","      0.65","U"
"USR0000NANT","2009","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    297.2","","     297.2","U","         5","U","       183","U","        22","U","       128","U","        34","U","  -19.4","U,0127,+","   37.2","U,0820,+","-2.8","U,0930","-2.8","U,0930","-4.4","U,1001","-6.7","U,1027","-11.1","U,1114","-2.2","U,0513","-2.2","U,0513","-4.4","U,0426","-7.2","U,0404","-8.9","U,0312","    3653.5","5","    3653.5","U","      8.46","U","     15.82","U","      1.10","U"
"USR0000NANT","2010","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","","","","","         4","U","       169","U","        15","U","       127","U","        42","U","  -20.0","U,1124, ","   37.2","U,0716, ","-0.6","U,1012","-2.2","U,1025","-6.1","U,1027","-7.2","U,1109","-9.4","U,1120","0.0","U,0611","-3.9","U,0524","-4.4","U,0507","-6.7","U,0506","-8.9","U,0409","","","","","      8.55","U","     15.64","U","      1.47","U"
"USR0000NANT","2011","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    223.4","","     223.4","U","         0","U","       185","U","        18","U","       127","U","        29","U","  -16.1","U,0110,+","   36.1","U,0824, ","0.0","U,1005","-2.2","U,1024","-6.1","U,1025","-9.4","U,1026","-9.4","U,1026","-1.7","U,0603","-3.9","U,0516","-4.4","U,0504","-7.8","U,0408","-14.4","U,0227","    3967.3","3","    3967.3","U","      8.11","U","     15.33","U","      0.89","U"
"USR0000NANT","2012","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    328.1","","     328.1","U","         1","U","       169","U","        22","U","       154","U","        45","U","  -17.8","U,1231, ","   37.2","U,0712, ","-1.7","U,1003","-5.0","U,1006","-5.0","U,1006","-7.2","U,1026","-10.0","U,1110","0.0","U,0610","-2.8","U,0511","-5.0","U,0506","-6.7","U,0407","-9.4","U,0320","    3608.1","1","    3608.1","U","      9.58","U","     17.48","U","      1.69","U"
"USR0000NANT","2014","41.6847","-116.7644","1664.2","ANTELOPE LAKE NEVADA, NV US","    272.1","","     272.1","U","         1","U","       152","U","        12","U","       149","U","        25","U","  -19.4","U,1231, ","   38.3","U,0714, ","-0.6","U,1022","-3.9","U,1027","-8.9","U,1111","-8.9","U,1111","-8.9","U,1111","-1.1","U,0529","-3.9","U,0429","-6.1","U,0414","-6.7","U,0322","-8.9","U,0318","    3534.3","3","    3534.3","U","      9.97","U","     17.26","U","      2.68","U"
