"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"MUM00041270","2018","22.3","59.817","43.0","RAS AL HADD, MU","         0","S","       353","S","       106","S","   46.7","S,0608, ","     30.52","S"
"MUM00041270","2022","22.3","59.817","43.0","RAS AL HADD, MU","         0","S","       342","S","       108","S","   43.9","S,0524, ","     30.79","S"
