"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00190801","1896","42.35","-71.71667","192.0","BOYLSTON, MA US","       108","6","        64","6","        13","6","","","","","         1"," ","","","  93.5"," ,6,0906, ","   1133.2"," ,6","",""
"USC00190801","1897","42.35","-71.71667","192.0","BOYLSTON, MA US","        99","6","        81","6","        16","6","","","","","         1"," ","","","  88.9"," ,6,1215, ","   1277.5"," ,6","",""
"USC00190801","1899","42.35","-71.71667","192.0","BOYLSTON, MA US","        90","6","        68","6","        15","6","","","","","","","","","  68.1"," ,6,0212, ","   1079.2"," ,6","",""
"USC00190801","1905","42.35","-71.71667","192.0","BOYLSTON, MA US","        67","6","        55","6","        14","6","","","","","","","",""," 166.9"," ,6,0904, ","   1149.3"," ,6","",""
"USC00190801","1907","42.35","-71.71667","192.0","BOYLSTON, MA US","        98","6","        68","6","        17","6","","","         1"," ","","","","","  90.9"," ,6,0924, ","   1204.7"," ,6","",""
"USC00190801","1909","42.35","-71.71667","192.0","BOYLSTON, MA US","        83","6","        58","6","        15","6","","","","","","","","","  64.3"," ,6,0325, ","   1129.4"," ,6","",""
"USC00190801","1911","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","         1"," ","","","","","","","",""
"USC00190801","1912","42.35","-71.71667","192.0","BOYLSTON, MA US","        86","6","        62","6","        17","6","","","","","         6"," ","","","  51.1"," ,6,1024, ","   1036.6"," ,6","",""
"USC00190801","1913","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","         1"," ","","","","","","","",""
"USC00190801","1915","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","         2"," ","","","","","","","",""
"USC00190801","1916","42.35","-71.71667","192.0","BOYLSTON, MA US","        92","6","        73","6","        14","6","","","","","         1"," ","","","  77.0"," ,6,0915, ","   1126.9"," ,6","",""
"USC00190801","1917","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","         7"," ","","","","","","","",""
"USC00190801","1918","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","         3"," ","","","","","","","",""
"USC00190801","1922","42.35","-71.71667","192.0","BOYLSTON, MA US","        74","6","        59","6","        20","6","","","","","","","",""," 101.1"," ,6,0621, ","   1227.1"," ,6","",""
"USC00190801","1926","42.35","-71.71667","192.0","BOYLSTON, MA US","        86","6","        66","6","        11","6","","","","","","","","","  49.0"," ,6,1110, ","    970.5"," ,6","",""
"USC00190801","1927","42.35","-71.71667","192.0","BOYLSTON, MA US","        91","6","        73","6","        20","6","","","","","","","",""," 172.0"," ,6,1104, ","   1433.7"," ,6","",""
"USC00190801","1930","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","         1"," ","         8"," ","","","","","","","",""
"USC00190801","1931","42.35","-71.71667","192.0","BOYLSTON, MA US","        72","6","        53","6","        14","6","","","         1"," ","","","",""," 118.9"," ,6,0611, ","   1097.6"," ,6","",""
"USC00190801","1933","42.35","-71.71667","192.0","BOYLSTON, MA US","        88","6","        66","6","        16","6","","","","","         1"," ","",""," 198.6"," ,6,0917, ","   1276.5"," ,6","",""
"USC00190801","1934","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00190801","1935","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","         8"," ","","","","","","","",""
"USC00190801","1936","42.35","-71.71667","192.0","BOYLSTON, MA US","        87","6","        66","6","        22","6","","","         1"," ","         3"," ","","","  94.2"," ,6,0319, ","   1448.5"," ,6","",""
"USC00190801","1938","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","         3"," ","         1"," ","","","","","","","",""
"USC00190801","1939","42.35","-71.71667","192.0","BOYLSTON, MA US","        80","6","        60","6","        14","6","","","","","         6"," ","","","  83.6"," ,6,1031, ","   1043.0"," ,6","",""
"USC00190801","1940","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","         5"," ","         3"," ","","","","","","","",""
"USC00190801","1941","42.35","-71.71667","192.0","BOYLSTON, MA US","        62","6","        43","6","         9","6","","","         3"," ","","","","","  54.4"," ,6,1214, ","    723.4"," ,6","",""
"USC00190801","1942","42.35","-71.71667","192.0","BOYLSTON, MA US","        84","6","        65","6","        17","6","","","","","","","","","  76.7"," ,6,1231, ","   1297.5"," ,6","",""
"USC00190801","1943","42.35","-71.71667","192.0","BOYLSTON, MA US","        96","6","        66","6","        11","6","","","","","","","","","  57.2"," ,6,1017, ","   1025.8"," ,6","",""
"USC00190801","1944","42.35","-71.71667","192.0","BOYLSTON, MA US","        69","6","        52","6","        11","6","","","         1"," ","","","",""," 106.9"," ,6,0915, ","    969.8"," ,6","",""
"USC00190801","1945","42.35","-71.71667","192.0","BOYLSTON, MA US","        85","6","        71","6","        20","6","","","","","","","","","  51.3"," ,6,0426, ","   1287.0"," ,6","",""
"USC00190801","1946","42.35","-71.71667","192.0","BOYLSTON, MA US","        77","6","        62","6","        16","6","         9","6","         1"," ","         2"," ","   330"," ,6,0220, ","  73.4"," ,6,0528, ","   1100.6"," ,6","     1287"," ,6"
"USC00190801","1947","42.35","-71.71667","192.0","BOYLSTON, MA US","        70","6","        51","6","        14","6","        10","6","         1"," ","","","   262"," ,6,0222, ","  77.5"," ,6,1112, ","   1060.5"," ,6","     1150"," ,6"
"USC00190801","1948","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","        17","0","","","         2"," ","   203"," ,0,0229, ","","","   1237.2"," ,0","     1760"," ,0"
"USC00190801","1949","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","        10"," ","         3"," ","         3"," ","   178"," , ,0301, ","","","    803.0"," ,0","     1104"," , "
"USC00190801","1950","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","         3"," ","         7"," ","","","","","   1048.0"," ,0","",""
"USC00190801","1951","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","         5","0","         3"," ","         7"," ","   185"," ,0,0108, ","","","   1331.3"," ,0","      860"," ,0"
"USC00190801","1952","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","         7","0","         3"," ","        13"," ","   254"," ,0,0218, ","","","   1149.7"," ,0","     1051"," ,0"
"USC00190801","1953","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","         6"," ","","","","","   1321.6"," ,0","",""
"USC00190801","1954","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","         5"," ","        16"," ","","","","","   1465.2"," ,0","",""
"USC00190801","1955","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","         4","0","","","        16"," ","   142"," ,0,0304, ","","","","","      498"," ,0"
"USC00190801","1956","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","        19","0","         1"," ","         8"," ","   254"," ,0,0317, ","","","","","     2687"," ,0"
"USC00190801","1957","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","         9","0","         1"," ","         9"," ","   203"," ,0,0107, ","","","    848.8"," ,0","     1023"," ,0"
"USC00190801","1958","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","         8","0","         5"," ","        12"," ","   445"," ,0,0108, ","","","   1356.6"," ,0","     2409"," ,0"
"USC00190801","1959","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","         8"," ","         8"," ","","","","","   1357.0"," ,0","     1261"," ,0"
"USC00190801","1960","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","         8","0","        15"," ","         9"," ","   279"," ,0,1213, ","","","   1189.2"," ,0","     1469"," ,0"
"USC00190801","1961","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","        11","0","        27"," ","        12"," ","   508"," ,0,1225, ","","","   1141.0"," ,0","     2452"," ,0"
"USC00190801","1962","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","        10","0","         9"," ","        18"," ","   457"," ,0,0215, ","","","   1181.8"," ,0","     1466"," ,0"
"USC00190801","1963","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","         2"," ","        26"," ","","","","","   1023.0"," ,0","     1640"," ,0"
"USC00190801","1964","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","        14"," ","","","","","    883.2"," ,0","     1571"," ,0"
"USC00190801","1965","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","         9","0","","","        17"," ","    89"," ,0,0419,+","","","    749.1"," ,0","      932"," ,0"
"USC00190801","1966","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","         6","0","","","        20"," ","   330"," ,0,0124, ","","","   1007.6"," ,0","     1579"," ,0"
"USC00190801","1967","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","        15"," ","","","","","   1164.9"," ,0","     2178"," ,0"
"USC00190801","1968","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","        15"," ","","","","","","","     1194"," ,0"
"USC00190801","1969","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","        17"," ","","","","","","","     2093"," ,0"
"USC00190801","1970","42.35","-71.71667","192.0","BOYLSTON, MA US","","","","","","","","","","","        19"," ","","","","","   1079.7"," ,0","",""
