"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00092791","1941","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","        90","6","        66","6","         7","6","","","","","         7"," ","","","","","","","  49.5"," ,6,0717, ","    987.0"," ,6","",""
"USC00092791","1942","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","       109","6","        84","6","        12","6","","","","","        13"," ","","","","","","","  88.9"," ,6,0820, ","   1356.0"," ,6","",""
"USC00092791","1943","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","        98","6","        63","6","        15","6","","","","","        10"," ","","","","","","","  63.0"," ,6,0419, ","   1182.4"," ,6","",""
"USC00092791","1944","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","       120","6","        80","6","        16","6","","","         0","6","        17"," ","","","","","     5"," ,6,1212, ","  68.1"," ,6,0412, ","   1304.5"," ,6","        5"," ,6"
"USC00092791","1945","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","       119","6","        86","6","        14","6","","","","","        18"," ","","","","","","","  66.0"," ,6,0914, ","   1367.6"," ,6","",""
"USC00092791","1946","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","       106","6","        78","6","        13","6","","","","","         9"," ","","","","","","","  59.4"," ,6,0106, ","   1235.4"," ,6","",""
"USC00092791","1947","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","       122","6","        79","6","        15","6","","","","","        14"," ","","","","","","","  77.2"," ,6,0120, ","   1284.1"," ,6","",""
"USC00092791","1948","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","       118","0","        89","0","        29","0","","","","","         2"," ","","","","","",""," 115.6"," ,0,0528, ","   1942.7"," ,0","",""
"USC00092791","1949","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","       123","0","        88","0","        15","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  57.2"," ,0,0906, ","   1320.1"," ,0","        0"," ,0"
"USC00092791","1950","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","       119","0","        85","0","        10","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  59.7"," ,0,1020, ","   1228.5"," ,0","        0"," ,0"
"USC00092791","1951","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","        95","0","        79","0","        15","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  81.3"," ,0,1221, ","   1186.0"," ,0","        0"," ,0"
"USC00092791","1952","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","        92","0","        69","0","        10","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  86.9"," ,0,0311, ","   1093.6"," ,0","        0"," ,0"
"USC00092791","1953","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","        97","0","        79","0","        12","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  64.0"," ,0,0927, ","   1217.2"," ,0","        0"," ,0"
"USC00092791","1954","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","        81","0","        71","0","         8","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  68.6"," ,0,0116, ","    921.6"," ,0","        0"," ,0"
"USC00092791","1955","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","        86","0","        72","0","         9","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  52.1"," ,0,0517, ","    937.1"," ,0","        0"," ,0"
"USC00092791","1956","33.70056","-84.73028","305.4","DOUGLASVILLE, GA US","        95","0","        75","0","        18","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 125.2"," ,0,0316, ","   1301.7"," ,0","        0"," ,0"
