"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00109637","1908","44.25","-116.98333","637.0","WEISER TELEMARK, ID US","         1"," "
"USC00109637","1910","44.25","-116.98333","637.0","WEISER TELEMARK, ID US","         1"," "
