"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00472263","1930","45.633333","-88.133333",,"DUNBAR NEAR, WI US","         4"," "
"USC00472263","1931","45.633333","-88.133333",,"DUNBAR NEAR, WI US","         1"," "
"USC00472263","1932","45.633333","-88.133333",,"DUNBAR NEAR, WI US","        12"," "
