"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00517000","1983","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","       274","0","       168","0","         7","0","","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+"," 137.2"," ,0,1226, ","","","","","","","   1501.7"," ,0","        0"," ,0","","","","","",""
"USC00517000","1984","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","       285","0","       170","0","         8","0","        0","","         0","0","","","","","","","","","","","         3"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 154.9"," ,0,0114, ","","","","","","","   1607.4"," ,0","        0"," ,0","","","","","",""
"USC00517000","1985","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","       263","0","       174","0","        17","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  61.0"," ,0,1119, ","","","","","","","   1972.6"," ,0","        0"," ,0","","","","","",""
"USC00517000","1986","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","       272","0","       199","0","        19","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  77.2"," ,0,0411, ","","","","","","","   2179.6"," ,0","        0"," ,0","","","","","",""
"USC00517000","1987","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","       281","0","       191","0","        15","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 195.6"," ,0,0216, ","","","","","","","   2295.7"," ,0","        0"," ,0","","","","","",""
"USC00517000","1988","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","       297","0","       200","0","        15","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 106.7"," ,0,1105, ","","","","","","","   2338.0"," ,0","        0"," ,0","","","","","",""
"USC00517000","1989","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","       277","0","       198","0","        32","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 210.1"," ,0,1024, ","","","","","","","   3063.1"," ,0","        0"," ,0","","","","","",""
"USC00517000","1990","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00517000","1991","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00517000","1992","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","       265","0","       173","0","         9","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 109.2"," ,0,0903, ","","","","","","","   1846.1"," ,0","        0"," ,0","","","","","",""
"USC00517000","1993","20.6616","-156.0443","26.2","OHE O 258.6, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1958.6"," ,0","        0"," ,0","","","","","",""
