"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00246471","1984","46.21667","-113.3","1740.1","PHILIPSBURG 7 S, MT US","       124","0","        65","0","         2","0","      207","","        46","0","","","   508"," ,0,0324, ","   305"," ,0,1211, ","  33.5"," ,0,0420, ","    577.4"," ,0","     3521"," ,0"
"USC00246471","1985","46.21667","-113.3","1740.1","PHILIPSBURG 7 S, MT US","        93","0","        53","0","         2","0","      174","","        37","0","         6"," ","   584"," ,0,0307, ","   203"," ,0,1007, ","  27.4"," ,0,0803, ","    414.2"," ,0","     1976"," ,0"
"USC00246471","1986","46.21667","-113.3","1740.1","PHILIPSBURG 7 S, MT US","       124","0","        84","0","         1","0","      163","","        42","0","","","   711"," ,0,0223, ","   381"," ,0,0402, ","  33.0"," ,0,0402, ","    646.2"," ,0","     2907"," ,0"
"USC00246471","1987","46.21667","-113.3","1740.1","PHILIPSBURG 7 S, MT US","       104","0","        52","0","         0","0","      142","","        30","0","","","   483"," ,0,1230, ","   203"," ,0,1230, ","  20.6"," ,0,0419, ","    436.6"," ,0","     1752"," ,0"
"USC00246471","1988","46.21667","-113.3","1740.1","PHILIPSBURG 7 S, MT US","       114","0","        47","0","         2","0","      166","","        43","0","         4"," ","   533"," ,0,0315,+","   203"," ,0,0911, ","  36.1"," ,0,0507, ","    489.0"," ,0","     2753"," ,0"
"USC00246471","1989","46.21667","-113.3","1740.1","PHILIPSBURG 7 S, MT US","","","","","","","","","        46","0","         1"," ","","","   356"," ,0,0122, ","","","","","     2956"," ,0"
