"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00292965","1977","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","        41","0","        32","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  31.8"," ,0,0812, ","    252.0"," ,0","        0"," ,0"
"USC00292965","1978","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","        37","0","        33","0","         0","0","","","         4","0","","","","","   152"," ,0,0121, ","  22.9"," ,0,1101, ","    255.7"," ,0","      407"," ,0"
"USC00292965","1979","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","        24","0","        21","0","         1","0","        1","","         0","0","","","    25"," ,0,0205, ","     0"," ,0,1231,+","  57.4"," ,0,0915, ","    255.9"," ,0","        0"," ,0"
"USC00292965","1980","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","        30","0","        18","0","         1","0","","","","","         1"," ","","","","","  30.5"," ,0,0122, ","    194.0"," ,0","",""
"USC00292965","1981","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","        41","0","        25","0","         0","0","","","","","","","","","","","  16.8"," ,0,0714, ","    181.4"," ,0","",""
"USC00292965","1982","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","        38","0","        32","0","         3","0","","","","","","","","","","","  27.9"," ,0,0729, ","    290.1"," ,0","",""
"USC00292965","1983","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","        38","0","        25","0","         1","0","","","         0","0","","","","","     0","T,0,0406,+","  29.2"," ,0,1002, ","    252.0"," ,0","        0","T,0"
"USC00292965","1985","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","        38","0","        30","0","         3","0","","","","","","","","","","","  40.6"," ,0,1016, ","    388.2"," ,0","",""
"USC00292965","1986","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","        48","0","        36","0","         3","0","","","         6","0","","","","","   203"," ,0,1210, ","  48.3"," ,0,1102, ","    383.3"," ,0","      508"," ,0"
"USC00292965","1987","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","","","","","","","","","         5","0","","","","","   203"," ,0,1226, ","","","","","      622"," ,0"
"USC00292965","1988","33.3","-106.83333","1610.0","ENGLE 15 NE, NM US","        31","0","        26","0","         1","0","","","         7","0","","","","","   102"," ,0,1208, ","  33.0"," ,0,0708, ","    274.7"," ,0","      462"," ,0"
