"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00063063","1890","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       151","a","        94","a","        10","a","","","","","","","","","","","",""," 122.4"," ,a,0312, ","","","","","","","","","","","","","","","","","","","","","","","   1234.0"," ,a","","","","","",""
"ASN00063063","1891","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       127","a","        80","a","        14","a","","","","","","","","","","","","","  51.3"," ,a,0117, ","","","","","","","","","","","","","","","","","","","","","","","   1109.6"," ,a","","","","","",""
"ASN00063063","1892","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       113","a","        82","a","         6","a","","","","","","","","","","","","","  85.3"," ,a,0924, ","","","","","","","","","","","","","","","","","","","","","","","   1067.4"," ,a","","","","","",""
"ASN00063063","1893","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       128","a","        77","a","         8","a","","","","","","","","","","","","","  64.8"," ,a,1109, ","","","","","","","","","","","","","","","","","","","","","","","    972.8"," ,a","","","","","",""
"ASN00063063","1894","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       111","a","        77","a","         9","a","","","","","","","","","","","","","  52.6"," ,a,0326, ","","","","","","","","","","","","","","","","","","","","","","","    892.0"," ,a","","","","","",""
"ASN00063063","1895","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        91","a","        57","a","         7","a","","","","","","","","","","","","","  64.3"," ,a,0128, ","","","","","","","","","","","","","","","","","","","","","","","    687.3"," ,a","","","","","",""
"ASN00063063","1896","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        76","a","        69","a","         8","a","","","","","","","","","","","","","  45.2"," ,a,0215, ","","","","","","","","","","","","","","","","","","","","","","","    776.7"," ,a","","","","","",""
"ASN00063063","1897","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        69","a","        61","a","         6","a","","","","","","","","","","","","","  71.1"," ,a,0601, ","","","","","","","","","","","","","","","","","","","","","","","    724.7"," ,a","","","","","",""
"ASN00063063","1898","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        88","a","        56","a","         5","a","","","","","","","","","","","","","  61.0"," ,a,1021, ","","","","","","","","","","","","","","","","","","","","","","","    675.9"," ,a","","","","","",""
"ASN00063063","1899","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       121","a","        76","a","         3","a","","","","","","","","","","","","","  55.9"," ,a,0711, ","","","","","","","","","","","","","","","","","","","","","","","    733.0"," ,a","","","","","",""
"ASN00063063","1900","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       126","a","        88","a","         8","a","","","","","","","","","","","","","  63.5"," ,a,0706, ","","","","","","","","","","","","","","","","","","","","","","","   1076.3"," ,a","","","","","",""
"ASN00063063","1901","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       103","a","        64","a","         6","a","","","","","","","","","","","","","  53.3"," ,a,0821, ","","","","","","","","","","","","","","","","","","","","","","","    844.0"," ,a","","","","","",""
"ASN00063063","1902","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        92","a","        54","a","         1","a","","","","","","","","","","","","","  25.4"," ,a,0708, ","","","","","","","","","","","","","","","","","","","","","","","    501.4"," ,a","","","","","",""
"ASN00063063","1903","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       130","a","        89","a","         8","a","","","","","","","","","","","","","  38.1"," ,a,1221, ","","","","","","","","","","","","","","","","","","","","","","","   1009.8"," ,a","","","","","",""
"ASN00063063","1904","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       109","a","        68","a","         5","a","","","","","","","","","","","","","  52.3"," ,a,0711, ","","","","","","","","","","","","","","","","","","","","","","","    820.2"," ,a","","","","","",""
"ASN00063063","1905","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       115","a","        75","a","         3","a","","","","","","","","","","","","","  38.1"," ,a,0710, ","","","","","","","","","","","","","","","","","","","","","","","    747.4"," ,a","","","","","",""
"ASN00063063","1906","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       108","a","        70","a","         7","a","","","","","","","","","","","","","  67.1"," ,a,0901, ","","","","","","","","","","","","","","","","","","","","","","","    924.4"," ,a","","","","","",""
"ASN00063063","1907","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        86","a","        58","a","        10","a","","","","","","","","","","","","","  61.0"," ,a,1104, ","","","","","","","","","","","","","","","","","","","","","","","    799.8"," ,a","","","","","",""
"ASN00063063","1908","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        87","a","        61","a","         5","a","","","","","","","","","","","","","  62.0"," ,a,0201, ","","","","","","","","","","","","","","","","","","","","","","","    667.2"," ,a","","","","","",""
"ASN00063063","1909","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       105","a","        77","a","         9","a","","","","","","","","","","","","","  59.2"," ,a,0118, ","","","","","","","","","","","","","","","","","","","","","","","    886.0"," ,a","","","","","",""
"ASN00063063","1910","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        94","a","        69","a","         4","a","","","","","","","","","","","","","  34.5"," ,a,0917, ","","","","","","","","","","","","","","","","","","","","","","","    733.1"," ,a","","","","","",""
"ASN00063063","1911","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","       105","a","        73","a","         3","a","","","","","","","","","","","","","  69.6"," ,a,1205, ","","","","","","","","","","","","","","","","","","","","","","","    762.0"," ,a","","","","","",""
"ASN00063063","1912","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        72","a","        53","a","         3","a","","","","","","","","","","","","","  35.8"," ,a,0826, ","","","","","","","","","","","","","","","","","","","","","","","    547.4"," ,a","","","","","",""
"ASN00063063","1913","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        78","a","        61","a","         5","a","","","","","","","","","","","","","  54.9"," ,a,1015, ","","","","","","","","","","","","","","","","","","","","","","","    731.0"," ,a","","","","","",""
"ASN00063063","1914","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        59","a","        46","a","         6","a","","","","","","","","","","","","","  86.4"," ,a,0616, ","","","","","","","","","","","","","","","","","","","","","","","    681.4"," ,a","","","","","",""
"ASN00063063","1915","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        47","a","        46","a","        12","a","","","","","","","","","","","","","  61.2"," ,a,0220, ","","","","","","","","","","","","","","","","","","","","","","","    820.2"," ,a","","","","","",""
"ASN00063063","1916","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        95","a","        80","a","        18","a","","","","","","","","","","","","","  74.9"," ,a,1005, ","","","","","","","","","","","","","","","","","","","","","","","   1413.2"," ,a","","","","","",""
"ASN00063063","1917","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        64","a","        53","a","         8","a","","","","","","","","","","","","","  55.4"," ,a,0921, ","","","","","","","","","","","","","","","","","","","","","","","    703.1"," ,a","","","","","",""
"ASN00063063","1918","-33.6774","149.8374","1095.0","OBERON SPRINGBANK, AS","","","","","        29","a","        26","a","         3","a","","","","","","","","","","","","","  50.8"," ,a,0806, ","","","","","","","","","","","","","","","","","","","","","","","    379.5"," ,a","","","","","",""
