"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"KZ000035532","1978","48.633","58.5","398.0","MUGODZARSKAJA, KZ","       107","I","        41","I","         0","I","","","","","","","  19.6"," ,I,1101, ","","","    304.1"," ,I","",""
"KZ000035532","1979","48.633","58.5","398.0","MUGODZARSKAJA, KZ","        86","I","        33","I","         1","I","","","","","","","  33.1"," ,I,0523, ","","","    266.2"," ,I","",""
"KZ000035532","1980","48.633","58.5","398.0","MUGODZARSKAJA, KZ","        82","I","        32","I","         0","I","","","","","","","  19.6"," ,I,0731, ","","","    275.6"," ,I","",""
"KZ000035532","1981","48.633","58.5","398.0","MUGODZARSKAJA, KZ","        85","I","        34","I","         1","I","","","","","","","  29.9"," ,I,0625, ","","","    304.2"," ,I","",""
"KZ000035532","1983","48.633","58.5","398.0","MUGODZARSKAJA, KZ","        84","I","        26","I","         0","I","","","","","","","  23.4"," ,I,1119, ","","","    217.6"," ,I","",""
"KZ000035532","1984","48.633","58.5","398.0","MUGODZARSKAJA, KZ","        49","I","        12","I","         1","I","","","","","","","  27.6"," ,I,1129, ","","","    145.2"," ,I","",""
"KZ000035532","1985","48.633","58.5","398.0","MUGODZARSKAJA, KZ","        76","I","        29","I","         0","I","","","","","","","  24.0"," ,I,1009, ","","","    213.8"," ,I","",""
"KZ000035532","1986","48.633","58.5","398.0","MUGODZARSKAJA, KZ","        67","I","        26","I","         0","I","","","","","","","   8.3"," ,I,1013, ","","","    172.1"," ,I","",""
"KZ000035532","2007","48.633","58.5","398.0","MUGODZARSKAJA, KZ","","","","","","","       111","S","       118","S","        23","S","","","   35.9","S,0808, ","","","     11.70","S"
"KZ000035532","2009","48.633","58.5","398.0","MUGODZARSKAJA, KZ","","","","","","","       102","S","       129","S","        16","S","","","   35.7","S,0720, ","","","     11.21","S"
"KZ000035532","2010","48.633","58.5","398.0","MUGODZARSKAJA, KZ","","","","","","","        88","S","       137","S","        61","S","","","   39.2","S,0618, ","","","     12.56","S"
"KZ000035532","2012","48.633","58.5","398.0","MUGODZARSKAJA, KZ","","","","","","","       107","S","       160","S","        47","S","","","   38.8","S,0818, ","","","     11.79","S"
