"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA003031092","2014","51.1167","-114.0167","1084.0","CALGARY INTERNATIONAL A, AB CA","     57.1","","      57.1","C","       101","C","        42","C","         2","C","        25","C","        36","C","       185","C","        72","C","        76","C","         1","C","  -30.4","C,0301, ","   151"," ,C,0910, ","  29.2"," ,C,0619, ","   32.2","C,0730, ","-0.7","C,0908","-2.3","C,1002","-6.3","C,1028","-10.9","C,1109","-10.9","C,1109","-1.8","C,0512","-3.5","C,0511","-6.0","C,0507","-7.6","C,0413","-11.2","C,0401","    5174.0","0","    5174.0","C","    390.2"," ,C","     1751"," ,C","      4.29","C","     10.07","C","     -1.49","C","","","",""
"CA003031092","2015","51.1167","-114.0167","1084.0","CALGARY INTERNATIONAL A, AB CA","     81.0","","      81.0","C","        94","C","        39","C","         3","C","        12","C","        17","C","       173","C","        48","C","        88","C","         1","C","  -25.3","C,0104, ","   112"," ,C,0106, ","  36.9"," ,C,0821, ","   33.6","C,0813, ","-0.5","C,0921","-2.5","C,1023","-5.1","C,1025","-8.9","C,1110","-8.9","C,1110","-1.8","C,0513","-3.5","C,0512","-5.6","C,0426","-6.9","C,0413","-17.0","C,0304","    4474.0","0","    4474.0","C","    437.1"," ,C","     1041"," ,C","      6.21","C","     12.59","C","     -0.16","C","","","",""
"CA003031092","2016","51.1167","-114.0167","1084.0","CALGARY INTERNATIONAL A, AB CA","     24.8","","      24.8","C","        97","C","        56","C","         3","C","         9","C","        18","C","       173","C","        43","C","        77","C","         0","C","  -26.7","C,1208, ","    82"," ,C,1223, ","  37.9"," ,C,0715, ","   30.9","C,0606, ","-0.3","C,1003","-3.2","C,1006","-5.2","C,1012","-7.8","C,1120","-11.1","C,1123","-1.9","C,0514","-4.1","C,0411","-7.4","C,0323","-7.4","C,0323","-9.2","C,0319","    4279.3","3","    4279.3","C","    520.3"," ,C","      614"," ,C","      6.20","C","     12.12","C","      0.29","C","        22","C","      91.0","C"
"CA003031092","2017","51.1167","-114.0167","1084.0","CALGARY INTERNATIONAL A, AB CA","     79.6","","      79.6","C","       113","C","        37","C","         1","C","        21","C","        29","C","       173","C","        63","C","        99","C","         3","C","  -31.3","C,1231, ","    96"," ,C,0205, ","  41.7"," ,C,0711, ","   33.0","C,0830,+","-0.4","C,0916","-5.2","C,1003","-5.2","C,1003","-13.6","C,1102","-13.6","C,1102","-0.6","C,0516","-3.0","C,0426","-5.5","C,0416","-7.0","C,0320","-16.4","C,0313","    4753.0","0","    4753.0","C","    380.6"," ,C","     1447"," ,C","      5.12","C","     11.18","C","     -0.95","C","        34","C","      95.0","C"
"CA003031092","2018","51.1167","-114.0167","1084.0","CALGARY INTERNATIONAL A, AB CA","     74.3","","      74.3","C","       116","C","        53","C","         1","C","        27","C","        30","C","       195","C","        72","C","        86","C","         3","C","  -30.6","C,0209, ","   328"," ,C,1002, ","  27.0"," ,C,0623, ","   36.5","C,0810, ","-2.1","C,0913","-3.2","C,0930","-4.4","C,1002","-11.0","C,1003","-11.0","C,1003","-0.2","C,0502","-4.2","C,0419","-4.8","C,0411","-9.3","C,0408","-9.3","C,0408","    4930.5","5","    4930.5","C","    424.8"," ,C","     2138"," ,C","      4.24","C","     10.27","C","     -1.79","C","","","",""
"CA003031092","2019","51.1167","-114.0167","1084.0","CALGARY INTERNATIONAL A, AB CA","     24.1","","      24.1","C","       129","C","        59","C","         1","C","","","        36","C","       190","C","        79","C","        65","C","         0","C","  -31.2","C,0302, ","","","  53.8"," ,C,0621, ","   31.4","C,0821, ","-2.6","C,0927","-2.6","C,0927","-4.6","C,0930","-7.2","C,1001","-10.7","C,1010","-1.7","C,0520","-3.7","C,0506","-5.0","C,0429","-7.7","C,0316","-15.2","C,0310","    5171.0","0","    5171.0","C","    525.8"," ,C","","","      3.69","C","      9.35","C","     -1.98","C","","","",""
"CA003031092","2020","51.1167","-114.0167","1084.0","CALGARY INTERNATIONAL A, AB CA","     62.3","","      62.3","C","       108","C","        44","C","         5","C","","","        17","C","       182","C","        57","C","        76","C","         2","C","  -32.4","C,0115, ","","","  54.0"," ,C,0613, ","   33.4","C,0818, ","-0.3","C,1012","-2.8","C,1013","-8.2","C,1017","-8.2","C,1017","-9.1","C,1021","-0.3","C,0513","-4.7","C,0416","-4.7","C,0416","-10.0","C,0413","-10.0","C,0413","    5115.9","9","    5115.9","C","    553.7"," ,C","","","      4.96","C","     10.76","C","     -0.84","C","","","",""
"CA003031092","2021","51.1167","-114.0167","1084.0","CALGARY INTERNATIONAL A, AB CA","    143.6","","     143.6","C","        84","C","        31","C","         1","C","        17","C","        25","C","       187","C","        52","C","        85","C","         8","C","  -32.9","C,1227, ","    86"," ,C,0203, ","  30.7"," ,C,0817, ","   36.3","C,0701,+","-1.1","C,1004","-2.8","C,1008","-6.3","C,1012","-9.6","C,1031","-9.6","C,1031","-0.5","C,0522","-3.0","C,0510","-4.9","C,0423","-9.6","C,0413","-9.6","C,0413","    4544.7","7","    4544.7","C","    322.8"," ,C","     1036"," ,C","      5.37","C","     11.61","C","     -0.88","C","","","",""
"CA003031092","2022","51.1167","-114.0167","1084.0","CALGARY INTERNATIONAL A, AB CA","    118.7","","     118.7","C","        88","C","        40","C","         2","C","        16","C","        37","C","       171","C","        59","C","        91","C","         1","C","  -32.2","C,1220, ","   223"," ,C,0419, ","  34.3"," ,C,0614, ","   32.7","C,0903, ","-0.1","C,0921","-4.1","C,1023","-5.6","C,1024","-9.2","C,1102","-9.2","C,1102","-1.5","C,0522","-4.3","C,0428","-4.8","C,0421","-7.2","C,0418","-10.7","C,0416","    4595.4","4","    4595.4","C","    413.4"," ,C","     1710"," ,C","      5.24","C","     11.40","C","     -0.91","C","","","",""
"CA003031092","2023","51.1167","-114.0167","1084.0","CALGARY INTERNATIONAL A, AB CA","    100.1","","     100.1","C","        85","C","        37","C","         2","C","        14","C","        11","C","       174","C","        41","C","       110","C","         4","C","  -29.7","C,0223, ","   160"," ,C,0127, ","  27.0"," ,C,0614, ","   35.1","C,0724, ","-0.6","C,0929","-7.4","C,1023","-7.4","C,1023","-7.4","C,1023","-12.5","C,1024","-0.8","C,0426","-2.5","C,0423","-5.2","C,0422","-7.9","C,0418","-9.5","C,0329","    4786.8","8","    4786.8","C","    348.0"," ,C","     1175"," ,C","      6.50","C","     12.73","C","      0.28","C","","","",""
