"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00122050","2002","52.9192","10.1839","73.0","FASSBERG, GM","       174","E","        92","E","         4","E","        2","","   100"," ,E,1231, ","  75.0"," ,E,0717, ","    936.7"," ,E"
"GME00122050","2003","52.9192","10.1839","73.0","FASSBERG, GM","       123","E","        65","E","         0","E","       23","","   130"," ,E,0113, ","  24.8"," ,E,0910, ","    489.6"," ,E"
"GME00122050","2004","52.9192","10.1839","73.0","FASSBERG, GM","       160","E","        89","E","         1","E","       10","","    80"," ,E,0130, ","  30.8"," ,E,0720, ","    756.4"," ,E"
"GME00122050","2005","52.9192","10.1839","73.0","FASSBERG, GM","","","","","","","       32","","   230"," ,E,0302, ","","","",""
"GME00122050","2008","52.9192","10.1839","73.0","FASSBERG, GM","       158","E","        71","E","         5","E","        1","","    40"," ,E,1122, ","  40.2"," ,E,0703, ","    736.6"," ,E"
"GME00122050","2009","52.9192","10.1839","73.0","FASSBERG, GM","       160","E","        75","E","         1","E","       10","","   120"," ,E,1223,+","  47.4"," ,E,1007, ","    644.3"," ,E"
"GME00122050","2010","52.9192","10.1839","73.0","FASSBERG, GM","       161","E","        74","E","         3","E","       85","","   420"," ,E,0215,+","  33.0"," ,E,0926, ","    725.4"," ,E"
"GME00122050","2013","52.9192","10.1839","73.0","FASSBERG, GM","       153","E","        68","E","         2","E","","","","","  30.5"," ,E,0526, ","    668.1"," ,E"
"GME00122050","2014","52.9192","10.1839","73.0","FASSBERG, GM","       158","E","        72","E","         1","E","","","","","  28.9"," ,E,0629, ","    653.6"," ,E"
"GME00122050","2015","52.9192","10.1839","73.0","FASSBERG, GM","       171","E","        85","E","         2","E","        2","","    40"," ,E,0205, ","  42.5"," ,E,0817, ","    835.5"," ,E"
"GME00122050","2016","52.9192","10.1839","73.0","FASSBERG, GM","       159","E","        70","E","         0","E","       13","","   170"," ,E,1109, ","  24.2"," ,E,0601, ","    589.0"," ,E"
"GME00122050","2017","52.9192","10.1839","73.0","FASSBERG, GM","       191","E","        98","E","         6","E","","","","","  32.1"," ,E,0519, ","    944.4"," ,E"
"GME00122050","2018","52.9192","10.1839","73.0","FASSBERG, GM","       122","E","        60","E","         1","E","","","","","  42.8"," ,E,0413, ","    458.6"," ,E"
"GME00122050","2019","52.9192","10.1839","73.0","FASSBERG, GM","       174","E","        79","E","         1","E","","","","","  29.4"," ,E,1015, ","    630.4"," ,E"
"GME00122050","2020","52.9192","10.1839","73.0","FASSBERG, GM","       146","E","        69","E","         1","E","","","","","  37.6"," ,E,0618, ","    625.0"," ,E"
"GME00122050","2021","52.9192","10.1839","73.0","FASSBERG, GM","       166","E","        85","E","         2","E","","","","","  39.0"," ,E,0926, ","    743.3"," ,E"
"GME00122050","2022","52.9192","10.1839","73.0","FASSBERG, GM","       141","E","        75","E","         0","E","","","","","  23.4"," ,E,0907, ","    609.8"," ,E"
"GME00122050","2023","52.9192","10.1839","73.0","FASSBERG, GM","       197","E","       111","E","         5","E","","","","","  36.2"," ,E,1120, ","   1127.0"," ,E"
"GME00122050","2024","52.9192","10.1839","73.0","FASSBERG, GM","       171","E","        98","E","         2","E","","","","","  33.5"," ,E,0629, ","    876.9"," ,E"
