"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA00220L002","2000","62.4167","-110.6833","179.0","LUTSELK E CS, NT CA","     29.8","","      29.8","C","","","","","","","","","","","       114","C","       243","C","       167","C","        35","C","         0","C","  -40.7","C,0113, ","","","","","","","   29.2","C,0726, ","-0.8","C,0830","-3.8","C,0925","-4.7","C,0926","-7.3","C,1003","-11.4","C,1104","-1.7","C,0605","-6.2","C,0601","-6.2","C,0601","-8.3","C,0517","-15.3","C,0418","","","","","","","","","     -4.25","C","      0.58","C","     -9.08","C"
"CA00220L002","2001","62.4167","-110.6833","179.0","LUTSELK E CS, NT CA","     19.5","","      19.5","C","","","","","","","","","","","       117","C","       231","C","       171","C","        32","C","         0","C","  -38.9","C,0225, ","","","","","","","   29.0","C,0817, ","-0.8","C,0911","-2.4","C,1004","-5.3","C,1015","-7.7","C,1016","-13.7","C,1021","-0.4","C,0527","-2.9","C,0521","-6.8","C,0508","-6.8","C,0508","-9.2","C,0501","    8156.2","2","    8156.2","C","","","","","     -3.40","C","      1.26","C","     -8.06","C"
"CA00220L002","2002","62.4167","-110.6833","179.0","LUTSELK E CS, NT CA","      8.7","","       8.7","C","","","","","","","","","","","       124","C","       251","C","       198","C","        22","C","         0","C","  -43.4","C,0127, ","","","","","","","   27.6","C,0808, ","0.0","C,0913","-3.2","C,1004","-6.6","C,1005","-7.2","C,1011","-9.5","C,1014","-0.3","C,0614","-8.8","C,0528","-8.8","C,0528","-8.8","C,0528","-9.0","C,0515","    8713.6","6","    8713.6","C","","","","","     -5.76","C","     -1.10","C","    -10.42","C"
"CA00220L002","2003","62.4167","-110.6833","179.0","LUTSELK E CS, NT CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    8520.2","2","    8520.2"," ","","","","","","","","","",""
"CA00220L002","2004","62.4167","-110.6833","179.0","LUTSELK E CS, NT CA","      8.5","","       8.5","C","       109","C","        35","C","         0","C","      226","","","","       140","C","       258","C","       205","C","        22","C","         0","C","  -44.8","C,0126, ","   320"," ,C,0319,+","","","  12.6"," ,C,0919, ","   27.8","C,0706, ","0.0","C,0808","-2.9","C,0823","-10.7","C,1001","-10.7","C,1001","-10.7","C,1001","-0.9","C,0703","-2.4","C,0608","-6.9","C,0524","-6.9","C,0524","-9.8","C,0523","","","","","    283.2"," ,C","","","     -7.64","C","     -2.60","C","    -12.69","C"
"CA00220L002","2005","62.4167","-110.6833","179.0","LUTSELK E CS, NT CA","      5.1","","       5.1","C","       111","C","        54","C","         1","C","      190","","        32","C","        93","C","       239","C","       166","C","        19","C","         0","C","  -43.0","C,0116, ","   440"," ,C,0211,+","   124"," ,C,1016, ","  33.6"," ,C,0707, ","   27.3","C,0826, ","-5.7","C,0913","-5.7","C,0913","-5.7","C,0913","-10.0","C,1001","-10.0","C,1001","-1.8","C,0618","-2.4","C,0527","-4.6","C,0523","-8.7","C,0518","-11.6","C,0517","    8952.3","3","    8952.3","C","    381.2"," ,C","     2062"," ,C","     -4.34","C","      0.13","C","     -8.81","C"
"CA00220L002","2006","62.4167","-110.6833","179.0","LUTSELK E CS, NT CA","      9.2","","       9.2","C","        97","C","        43","C","         1","C","","","        23","C","        92","C","       223","C","       163","C","        35","C","         0","C","  -38.2","C,0120, ","","","    96"," ,C,1120, ","  32.6"," ,C,0906, ","   27.1","C,0627, ","0.0","C,0901","-2.8","C,1002","-4.4","C,1006","-8.7","C,1011","-10.6","C,1102","-0.1","C,0622","-2.7","C,0607","-4.5","C,0503","-13.9","C,0423","-13.9","C,0423","    7355.8","8","    7355.8","C","    323.7"," ,C","     1446"," ,C","     -2.04","C","      2.65","C","     -6.73","C"
"CA00220L002","2007","62.4167","-110.6833","179.0","LUTSELK E CS, NT CA","     32.0","","      32.0","C","","","","","","","","","","","       122","C","       236","C","       163","C","        30","C","         0","C","  -40.7","C,0110, ","","","","","","","   29.7","C,0720, ","0.0","C,0808","-4.6","C,0912","-4.6","C,0912","-6.9","C,1013","-10.2","C,1026","-2.6","C,0621","-2.6","C,0621","-4.6","C,0609","-10.6","C,0518","-10.6","C,0518","    8195.9","9","    8195.9","C","","","","","     -5.12","C","     -0.46","C","     -9.77","C"
"CA00220L002","2008","62.4167","-110.6833","179.0","LUTSELK E CS, NT CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    8898.3","3","    8898.3","C","","","","","","","","","",""
"CA00220L002","2009","62.4167","-110.6833","179.0","LUTSELK E CS, NT CA","      0.0","","       0.0","C","","","","","","","","","","","       117","C","       239","C","       184","C","        16","C","         0","C","  -42.7","C,0225, ","","","","","","","   25.0","C,0830, ","-2.2","C,0930","-2.2","C,0930","-6.3","C,1010","-7.9","C,1011","-9.6","C,1012","-0.9","C,0710","-6.0","C,0601","-6.0","C,0601","-7.7","C,0529","-11.3","C,0520","","","","","","","","","     -5.40","C","     -0.57","C","    -10.24","C"
