"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00487765","1949","43.03333","-108.36667","1506.9","RIVERTON USBR, WY US","","","","","","","         1"," ","","","",""
"USC00487765","1952","43.03333","-108.36667","1506.9","RIVERTON USBR, WY US","        44","0","        22","0","         0","0","","","  25.1"," ,0,0515, ","    197.5"," ,0"
