"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0048L06S","2006","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","","","","","       232","T","       232","T","        55","T","","","","","","","","","","","","","","","",""," 101.6"," ,T,1009, ","","","","","","","","","","","","","","","","","","","","","","","    5055.2","2","    5055.2","T","   3645.8"," ,T","","","","","",""
"USS0048L06S","2007","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","      0.7","","       0.7","T","       202","T","       202","T","        54","T","","","         1","T","       156","T","        50","T","        12","T","         0","T","  -17.8","T,0109, ","",""," 121.9"," ,T,1101, ","   24.0","T,0620, ","-0.1","T,1009","-2.3","T,1130","-7.4","T,1203","-7.4","T,1203","","","-0.4","T,0518","-3.1","T,0429","-5.7","T,0404","-9.8","T,0402","-9.8","T,0402","","","","","   3683.9"," ,T","      4.24","T","      7.49","T","      0.98","T"
"USS0048L06S","2008","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","      0.0","","       0.0","T","       205","T","       205","T","        59","T","","","         0","T","       173","T","        62","T","         1","T","         0","T","  -17.5","T,0208, ","",""," 132.1"," ,T,1010, ","   21.6","T,0729, ","-0.2","T,1006","-4.7","T,1024","-4.7","T,1024","-7.4","T,1221","-15.6","T,1229","-0.9","T,0519","-2.8","T,0422","-4.8","T,0420","-9.4","T,0412","-9.4","T,0412","    5192.2","2","    5192.2","T","   3958.5"," ,T","      3.14","T","      6.07","T","      0.21","T"
"USS0048L06S","2009","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","      5.3","","       5.3","T","       180","T","       180","T","        54","T","","","         3","T","       167","T","        62","T","         6","T","         0","T","  -18.3","T,0107, ","",""," 109.2"," ,T,0721, ","   27.6","T,0706, ","-0.2","T,1029","-2.2","T,1030","-5.9","T,1112","-7.0","T,1114","-9.8","T,1115","0.0","T,0520","-2.2","T,0429","-4.8","T,0409","-8.0","T,0405","-11.3","T,0401","    5418.0","0","    5418.0","T","   3244.0"," ,T","      4.12","T","      7.32","T","      0.91","T"
"USS0048L06S","2010","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","      0.0","","       0.0","T","       211","T","       211","T","        54","T","","","         0","T","       159","T","        40","T","         1","T","         0","T","  -12.2","T,0307, ","","","  99.1"," ,T,1001, ","   21.4","T,0527, ","0.0","T,1014","-2.3","T,1110","-4.5","T,1130","-6.7","T,1201","-9.1","T,1215","-0.4","T,0517","-8.3","T,0410","-8.3","T,0410","-8.3","T,0410","-11.6","T,0312","    4841.1","1","    4841.1","T","   3706.6"," ,T","      4.75","T","      7.65","T","      1.85","T"
"USS0048L06S","2011","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","      0.0","","       0.0","T","       188","T","       188","T","        59","T","","","         0","T","       171","T","        63","T","         5","T","         0","T","  -15.1","T,0313,+","",""," 119.4"," ,T,1001, ","   22.6","T,0812, ","0.0","T,1019","-2.4","T,1102","-5.0","T,1107","-8.0","T,1115","-9.7","T,1119","-0.9","T,0513","-2.6","T,0419","-4.7","T,0412","-9.8","T,0321","-9.8","T,0321","    5225.3","3","    5225.3","T","   4433.3"," ,T","      3.77","T","      6.94","T","      0.60","T"
"USS0048L06S","2012","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","      0.0","","       0.0","T","       208","T","       208","T","        52","T","","","         6","T","       189","T","        73","T","         1","T","         0","T","  -19.8","T,0119, ","",""," 142.2"," ,T,0920,+","   22.6","T,0623, ","-0.6","T,1012","-3.6","T,1021","-4.8","T,1022","-6.7","T,1120","-9.5","T,1201","-0.1","T,0528","-2.8","T,0515","-6.4","T,0410","-7.8","T,0325","-14.3","T,0323","    5526.0","0","    5526.0","T","   3899.6"," ,T","      2.84","T","      6.03","T","     -0.35","T"
"USS0048L06S","2013","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","","","","","       199","T","       199","T","        61","T","","","","","","","","","","","","","","","",""," 114.3"," ,T,1008, ","","","","","","","","","","","","","","","","","","","","","","","    5368.7","7","    5368.7","T","   4007.8"," ,T","","","","","",""
"USS0048L06S","2015","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","","","","","       185","T","       185","T","        63","T","","","","","","","","","","","","","","","",""," 144.8"," ,T,1126, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   4220.5"," ,T","","","","","",""
"USS0048L06S","2016","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","      3.7","","       3.7","T","       213","T","       213","T","        72","T","       52","","         0","T","       142","T","        29","T","         9","T","         0","T","   -9.8","T,1205, ","   483"," ,T,1230, "," 175.3"," ,T,0921, ","   25.8","T,0718, ","-0.1","T,1006","-2.6","T,1015","-4.7","T,1124","-7.9","T,1130","-9.8","T,1205","-0.8","T,0418","-3.0","T,0314","-4.8","T,0201","","","","","","","","","   4604.0"," ,T","      5.30","T","      8.06","T","      2.54","T"
"USS0048L06S","2017","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","      0.0","","       0.0","T","       196","T","       196","T","        60","T","      155","","         0","T","       186","T","        85","T","         3","T","         0","T","  -17.3","T,0306, ","  1321"," ,T,0320, "," 160.0"," ,T,1002, ","   24.1","T,0805, ","-0.2","T,1014","-3.2","T,1020","-5.0","T,1115","-7.4","T,1125","-9.3","T,1228","0.0","T,0523","-2.4","T,0506","-4.4","T,0415","-8.5","T,0327","-14.2","T,0325","    5510.6","6","    5510.6","T","   3996.6"," ,T","      2.98","T","      5.88","T","      0.08","T"
"USS0048L06S","2018","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","      0.0","","       0.0","T","       202","T","       202","T","        62","T","","","         0","T","       166","T","        62","T","         3","T","         0","T","  -17.3","T,0202, ","",""," 157.5"," ,T,1207, ","   26.6","T,0703, ","-1.5","T,1029","-3.5","T,1031","-4.8","T,1102","-8.2","T,1213","","","-1.6","T,0513","-3.7","T,0416","-8.1","T,0406","-8.1","T,0406","-9.9","T,0325","    5473.3","3","    5473.3","T","   4345.4"," ,T","      3.94","T","      6.79","T","      1.10","T"
"USS0048L06S","2019","60.8","-148.09","15.2","ESTHER ISLAND, AK US","","","      8.1","","       8.1","T","       187","T","       187","T","        53","T","","","         0","T","       141","T","        43","T","        21","T","         0","T","  -13.1","T,0216, ","","","  96.5"," ,T,1028, ","   28.1","T,0628, ","-1.3","T,1013","-2.2","T,1014","-5.6","T,1205","-7.2","T,1222","","","-1.5","T,0428","-2.8","T,0404","-7.9","T,0307","-7.9","T,0307","-9.9","T,0301","    4917.1","1","    4917.1","T","   3631.6"," ,T","      5.25","T","      8.18","T","      2.31","T"
"USS0048L06S","2020","60.8","-148.09","15.2","ESTHER ISLAND, AK US","       0.7","T","      0.3","","       0.3","T","       176","T","       176","T","        50","T","      177","","         1","T","       187","T","        78","T","         7","T","         0","T","  -17.8","T,0202, ","  1397"," ,T,0308, "," 129.5"," ,T,0917, ","   25.6","T,0703, ","-1.1","T,1016","-2.8","T,1021","-5.6","T,1101","-8.3","T,1102","-8.9","T,1205","-2.2","T,0506","-2.2","T,0506","-8.3","T,0411","-8.3","T,0411","-8.9","T,0410","    5153.1","1","    5153.1","T","   3443.0"," ,T","      3.34","T","      6.40","T","      0.27","T"
"USS0048L06S","2021","60.8","-148.09","15.2","ESTHER ISLAND, AK US","       0.8","T","      0.0","","       0.0","T","       178","T","       178","T","        53","T","      170","","         0","T","       192","T","        93","T","         4","T","         0","T","  -17.2","T,0314, ","  1118"," ,T,0412, "," 160.0"," ,T,1030, ","   25.6","T,0717, ","-1.1","T,0924","-4.4","T,1108","-4.4","T,1108","-7.2","T,1115","-11.1","T,1117","-1.1","T,0517","-2.8","T,0501","-10.6","T,0411","-10.6","T,0411","-10.6","T,0411","    5397.0","0","    5397.0","T","   3702.1"," ,T","      2.68","T","      5.67","T","     -0.31","T"
"USS0048L06S","2022","60.8","-148.09","15.2","ESTHER ISLAND, AK US","       0.6","T","      0.0","","       0.0","T","       212","T","       212","T","        66","T","      178","","         0","T","       195","T","        61","T","         9","T","         0","T","  -17.2","T,0104, ","  1448"," ,T,0315,+","  78.7"," ,T,0716, ","   23.3","T,0803,+","-1.1","T,1012","-2.2","T,1024","-4.4","T,1104","-8.3","T,1128","-8.9","T,1129","-1.1","T,0516","-2.8","T,0512","-4.4","T,0420","-6.7","T,0321","-10.0","T,0210","    5404.0","0","    5404.0","T","   4057.9"," ,T","      3.80","T","      6.64","T","      0.96","T"
"USS0048L06S","2023","60.8","-148.09","15.2","ESTHER ISLAND, AK US","       0.6","T","      0.0","","       0.0","T","       206","T","       206","T","        55","T","","","         0","T","       184","T","        62","T","         1","T","         0","T","  -16.7","T,0227, ","","","  94.0"," ,T,1108,+","   22.8","T,0618, ","-1.1","T,1004","-2.2","T,1022","-5.0","T,1117","-8.3","T,1119","-8.9","T,1120","-1.1","T,0507","-2.8","T,0505","-5.0","T,0419","-7.8","T,0411","-8.9","T,0403","    5520.4","4","    5520.4","T","   4119.0"," ,T","      3.48","T","      6.23","T","      0.73","T"
