"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MR000001415","1940","20.93","-17.05","8.0","NOUADHIBOU PORT ETIENNE, MR","   1288.1","","    1288.1","I","         4","I","         2","I","         0","I","         0","I","         0","I","         0","I","       355","I","        37","I","   10.0","I,0116,+","   8.9"," ,I,1011, ","   41.5","I,0903, ","","","","","     16.8"," ,I","     21.80","I","     26.97","I","     16.62","I"
"MR000001415","1941","20.93","-17.05","8.0","NOUADHIBOU PORT ETIENNE, MR","   1215.1","","    1215.1","I","         4","I","         3","I","         0","I","         0","I","         0","I","         0","I","       324","I","        33","I","   10.2","I,0207, ","  12.1"," ,I,0910, ","   37.5","I,0328, ","      40.0","0","      40.0","I","     28.5"," ,I","     21.69","I","     26.82","I","     16.56","I"
"MR000001415","1943","20.93","-17.05","8.0","NOUADHIBOU PORT ETIENNE, MR","   1311.7","","    1311.7","I","         7","I","         5","I","         0","I","         0","I","         0","I","         0","I","       334","I","        33","I","   11.0","I,0108, ","  11.0"," ,I,1013, ","   42.0","I,0519, ","      46.0","0","      46.0","I","     32.2"," ,I","     21.79","I","     26.54","I","     17.04","I"
"MR000001415","1944","20.93","-17.05","8.0","NOUADHIBOU PORT ETIENNE, MR","   1322.3","","    1322.3","I","         1","I","         0","I","         0","I","         0","I","         0","I","         0","I","       341","I","        37","I","   10.8","I,0127, ","   0.5"," ,I,0220, ","   39.2","I,0626, ","      52.2","2","      52.2","I","      1.0"," ,I","     21.85","I","     26.64","I","     17.05","I"
"MR000001415","1945","20.93","-17.05","8.0","NOUADHIBOU PORT ETIENNE, MR","   1446.0","","    1446.0","I","         1","I","         0","I","         0","I","         0","I","         0","I","         0","I","       360","I","        37","I","    9.5","I,0126, ","   2.0"," ,I,1103, ","   37.6","I,1008, ","      15.9","9","      15.9","I","      2.0"," ,I","     22.32","I","     27.46","I","     17.17","I"
"MR000001415","1946","20.93","-17.05","8.0","NOUADHIBOU PORT ETIENNE, MR","   1181.6","","    1181.6","I","         3","I","         1","I","         0","I","         0","I","         0","I","         0","I","       352","I","        32","I","    9.3","I,1230, ","   4.6"," ,I,0924, ","   38.4","I,1012, ","      20.1","1","      20.1","I","      7.3"," ,I","     21.50","I","     26.46","I","     16.53","I"
"MR000001415","1947","20.93","-17.05","8.0","NOUADHIBOU PORT ETIENNE, MR","   1240.1","","    1240.1","I","         3","I","         1","I","         0","I","         0","I","         0","I","         0","I","       359","I","        32","I","    6.6","I,0105, ","   3.5"," ,I,0920, ","   39.0","I,0921, ","      37.1","1","      37.1","I","      4.7"," ,I","     21.63","I","     26.90","I","     16.35","I"
"MR000001415","1948","20.93","-17.05","8.0","NOUADHIBOU PORT ETIENNE, MR","   1257.3","","    1257.3","I","         6","I","         2","I","         0","I","         0","I","         0","I","         0","I","       359","I","        15","I","   11.4","I,0208,+","   3.3"," ,I,1005, ","   40.3","I,0911, ","      21.7","7","      21.7","I","     10.0"," ,I","     21.69","I","     26.47","I","     16.91","I"
"MR000001415","1949","20.93","-17.05","8.0","NOUADHIBOU PORT ETIENNE, MR","   1421.3","","    1421.3","I","        18","I","         7","I","         1","I","         0","I","         0","I","         0","I","       361","I","        52","I","    9.6","I,0126, ","  41.5"," ,I,1129, ","   38.3","I,1012, ","      20.4","4","      20.4","I","     90.2"," ,I","     22.18","I","     27.05","I","     17.31","I"
"MR000001415","1950","20.93","-17.05","8.0","NOUADHIBOU PORT ETIENNE, MR","   1447.5","","    1447.5","I","        17","I","         3","I","         0","I","         0","I","         0","I","         0","I","       357","I","        34","I","   10.8","I,0125, ","   7.5"," ,I,0828, ","   37.8","I,0914, ","      19.5","5","      19.5","I","     28.1"," ,I","     22.24","I","     27.06","I","     17.42","I"
