"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00024028","1962","22.2333","-99.1167","153.9","EL TIGRE, MX","   2311.6","","    2311.6","m","        49","m","        34","m","        12","m","         0","m","         3","m","         0","m","       353","m","       203","m","   -6.7","m,0112, ","  57.9"," ,m,0626, ","   42.8","m,0427,+","","","-2.2","m,0113","-2.2","m,0113","-6.7","m,0112","-6.7","m,0112","","","","","    726.8"," ,m","     24.37","m","     32.16","m","     16.58","m"
"MXN00024028","1963","22.2333","-99.1167","153.9","EL TIGRE, MX","   2259.4","","    2259.4","m","        52","m","        42","m","        14","m","         0","m","         1","m","         0","m","       341","m","       208","m","    0.0","m,1224, ","  95.0"," ,m,0702, ","   43.3","m,0412, ","0.0","m,1224","","","","","","","","","     119.4","4","     119.4","m","    908.9"," ,m","     23.95","m","     31.53","m","     16.38","m"
"MXN00024028","1964","22.2333","-99.1167","153.9","EL TIGRE, MX","   2268.6","","    2268.6","m","        53","m","        51","m","         7","m","         0","m","         0","m","         0","m","       345","m","       206","m","    0.6","m,0117,+","  86.9"," ,m,1115, ","   47.8","m,0430,+","","","","","","","","","","","     206.4","4","     206.4","m","    788.3"," ,m","     24.12","m","     32.31","m","     15.92","m"
"MXN00024028","1965","22.2333","-99.1167","153.9","EL TIGRE, MX","","","","","        60","m","        55","m","        12","m","","","","","","","","","","","","","  79.0"," ,m,0427, ","","","","","","","","","","","","","","","","","   1045.0"," ,m","","","","","",""
"MXN00024028","1966","22.2333","-99.1167","153.9","EL TIGRE, MX","   1831.6","","    1831.6","m","        82","m","        60","m","        20","m","         0","m","         2","m","         0","m","       330","m","       143","m","    0.0","m,1130,+"," 158.5"," ,m,1010, ","   40.0","m,0412, ","0.0","m,1129","","","","","","","","","","","","","   1419.1"," ,m","     22.61","m","     29.25","m","     15.98","m"
"MXN00024028","1967","22.2333","-99.1167","153.9","EL TIGRE, MX","   1984.9","","    1984.9","m","        56","m","        56","m","        11","m","         0","m","         0","m","         0","m","       340","m","       155","m","    0.6","m,1224, ","  80.8"," ,m,0924, ","   43.9","m,0601, ","","","","","","","","","","","     222.9","9","     222.9","m","   1060.8"," ,m","     23.26","m","     30.64","m","     15.89","m"
"MXN00024028","1968","22.2333","-99.1167","153.9","EL TIGRE, MX","   1874.1","","    1874.1","m","        91","m","        70","m","        12","m","         0","m","         1","m","         0","m","       333","m","       125","m","    0.0","m,0313, "," 142.7"," ,m,0815, ","   37.8","m,1011,+","","","0.0","m,0313","","","","","","","     213.2","2","     213.2","m","   1344.6"," ,m","     22.94","m","     29.24","m","     16.64","m"
"MXN00024028","1970","22.2333","-99.1167","153.9","EL TIGRE, MX","   1756.3","","    1756.3","m","        43","m","        43","m","        15","m","         0","m","         2","m","         0","m","       340","m","       113","m","    0.0","m,0205,+","  79.0"," ,m,0926, ","   40.6","m,0612,+","","","0.0","m,0205","","","","","","","","","","","    991.7"," ,m","     22.51","m","     29.54","m","     15.47","m"
"MXN00024028","1974","22.2333","-99.1167","153.9","EL TIGRE, MX","   1876.7","","    1876.7","m","        62","m","        52","m","        18","m","         0","m","         2","m","         0","m","       348","m","       118","m","    0.0","m,0211,+"," 151.9"," ,m,0922, ","   43.9","m,0607, ","","","0.0","m,0211","","","","","","","     138.0","0","     138.0","m","   1280.5"," ,m","     23.15","m","     30.03","m","     16.27","m"
"MXN00024028","1975","22.2333","-99.1167","153.9","EL TIGRE, MX","   1898.1","","    1898.1","m","        66","m","        56","m","        14","m","         0","m","         3","m","         0","m","       342","m","       117","m","   -3.3","m,0115,+"," 109.0"," ,m,0714, ","   45.0","m,0507,+","-1.1","m,1231","-3.3","m,0115","-3.3","m,0115","","","","","     152.8","8","     152.8","m","   1287.3"," ,m","     23.04","m","     30.24","m","     15.84","m"
