"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00207932","1916","44.25","-86.383333","289.3","STRONACH DAM, MI US","       126","6","        96","6","         1","6","","","","","","","","","","","  30.0"," ,6,1208, ","    831.0"," ,6","",""
"USC00207932","1918","44.25","-86.383333","289.3","STRONACH DAM, MI US","       115","6","        71","6","         4","6","","","","","","","","","","","  52.3"," ,6,0525, ","    745.2"," ,6","",""
"USC00207932","1919","44.25","-86.383333","289.3","STRONACH DAM, MI US","       114","6","        79","6","         6","6","      102","","        23","6","         1"," ","   406"," ,6,0113,+","   102"," ,6,0416, ","  65.3"," ,6,0726, ","    835.4"," ,6","     1105"," ,6"
"USC00207932","1920","44.25","-86.383333","289.3","STRONACH DAM, MI US","       117","6","        86","6","         7","6","      108","","        35","6","","","   660"," ,6,0123,+","   305"," ,6,1215, ","  49.0"," ,6,0821, ","    981.6"," ,6","     1939"," ,6"
"USC00207932","1921","44.25","-86.383333","289.3","STRONACH DAM, MI US","       100","6","        72","6","         6","6","       65","","        21","6","","","   254"," ,6,0118,+","   203"," ,6,0416, ","  55.9"," ,6,0827, ","    813.2"," ,6","     1204"," ,6"
"USC00207932","1922","44.25","-86.383333","289.3","STRONACH DAM, MI US","       114","6","        86","6","        11","6","      103","","        27","6","","","   432"," ,6,0217,+","   178"," ,6,0212, ","  78.7"," ,6,0907, ","   1080.6"," ,6","     1357"," ,6"
"USC00207932","1923","44.25","-86.383333","289.3","STRONACH DAM, MI US","       105","6","        85","6","         5","6","","","","","","","","","","","  52.8"," ,6,0520, ","    809.5"," ,6","",""
"USC00207932","1924","44.25","-86.383333","289.3","STRONACH DAM, MI US","       119","6","       100","6","         6","6","","","","","","","","","","","  44.2"," ,6,1107, ","    887.1"," ,6","",""
"USC00207932","1925","44.25","-86.383333","289.3","STRONACH DAM, MI US","       101","6","        87","6","         3","6","","","","","","","","","","","  34.8"," ,6,1004, ","    714.8"," ,6","",""
"USC00207932","1926","44.25","-86.383333","289.3","STRONACH DAM, MI US","       114","6","        81","6","         6","6","","","","","","","","","","","  82.3"," ,6,0614, ","    903.0"," ,6","",""
"USC00207932","1927","44.25","-86.383333","289.3","STRONACH DAM, MI US","       120","6","        82","6","        10","6","","","","","","","","","","","  48.0"," ,6,0523, ","    974.3"," ,6","",""
"USC00207932","1929","44.25","-86.383333","289.3","STRONACH DAM, MI US","       131","6","        68","6","         7","6","","","","","","","","","","","  59.7"," ,6,0425, ","    855.1"," ,6","",""
"USC00207932","1930","44.25","-86.383333","289.3","STRONACH DAM, MI US","       126","6","        62","6","         5","6","","","","","","","","","","","  72.6"," ,6,0926, ","    686.9"," ,6","",""
"USC00207932","1932","44.25","-86.383333","289.3","STRONACH DAM, MI US","       144","6","        86","6","         8","6","       77","","        26","6","","","   483"," ,6,1218,+","   102"," ,6,1214,+","  43.7"," ,6,0506, ","    884.7"," ,6","     1483"," ,6"
"USC00207932","1933","44.25","-86.383333","289.3","STRONACH DAM, MI US","       157","6","        93","6","         4","6","       96","","        30","6","","","   381"," ,6,0216, ","   114"," ,6,1109, ","  53.6"," ,6,0526, ","    935.0"," ,6","     1664"," ,6"
"USC00207932","1935","44.25","-86.383333","289.3","STRONACH DAM, MI US","       131","6","        66","6","         3","6","","","","","","","","","","","  32.0"," ,6,0806, ","    642.6"," ,6","",""
