"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00416801","1945","33.4","-97.81667","292.9","PARK SPRINGS, TX US","         1"," "
"USC00416801","1946","33.4","-97.81667","292.9","PARK SPRINGS, TX US","         3"," "
