"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MTGN0011","2014","45.6578","-111.0272","1505.1","BOZEMAN 1.5 SSE, MT US","       131","N","        72","N","         2","N","      149","","        30","N","   559"," ,N,0301, ","   185"," ,N,0311, ","  30.5"," ,N,0311, ","    588.9"," ,N","     2794"," ,N"
"US1MTGN0011","2015","45.6578","-111.0272","1505.1","BOZEMAN 1.5 SSE, MT US","       137","N","        51","N","         1","N","","","","","","","","","  25.7"," ,N,0728, ","    470.3"," ,N","",""
"US1MTGN0011","2016","45.6578","-111.0272","1505.1","BOZEMAN 1.5 SSE, MT US","       118","N","        63","N","         1","N","","","","","","","","","  26.7"," ,N,0510, ","    490.1"," ,N","",""
"US1MTGN0011","2017","45.6578","-111.0272","1505.1","BOZEMAN 1.5 SSE, MT US","       135","N","        71","N","         1","N","","","","","","","","","  44.2"," ,N,0518, ","    587.2"," ,N","",""
"US1MTGN0011","2018","45.6578","-111.0272","1505.1","BOZEMAN 1.5 SSE, MT US","       140","N","        75","N","         1","N","      155","","        41","N","   569"," ,N,0305, ","   178"," ,N,1231, ","  25.7"," ,N,0423, ","    635.4"," ,N","     2697"," ,N"
"US1MTGN0011","2019","45.6578","-111.0272","1505.1","BOZEMAN 1.5 SSE, MT US","       158","N","        66","N","         3","N","","","","","","","","","  34.3"," ,N,0921, ","    613.6"," ,N","",""
"US1MTGN0011","2020","45.6578","-111.0272","1505.1","BOZEMAN 1.5 SSE, MT US","       128","N","        49","N","         0","N","      132","","        27","N","   434"," ,N,0210, ","   193"," ,N,1022, ","  19.6"," ,N,0804, ","    429.2"," ,N","     2510"," ,N"
"US1MTGN0011","2021","45.6578","-111.0272","1505.1","BOZEMAN 1.5 SSE, MT US","       125","N","        51","N","         3","N","","","        37","N","","","   241"," ,N,1215, ","  42.9"," ,N,0803, ","    516.0"," ,N","     2554"," ,N"
"US1MTGN0011","2023","45.6578","-111.0272","1505.1","BOZEMAN 1.5 SSE, MT US","       131","N","        52","N","         1","N","","","        20","N","","","   460"," ,N,0325, ","  35.1"," ,N,0603, ","    493.6"," ,N","     2095"," ,N"
"US1MTGN0011","2024","45.6578","-111.0272","1505.1","BOZEMAN 1.5 SSE, MT US","       133","N","        55","N","         2","N","","","        33","N","","","   170"," ,N,0508, ","  31.0"," ,N,0918, ","    552.6"," ,N","     2447"," ,N"
