"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UY000864400","1996","-32.366","-54.183","100.0","MELO, UY","","","","","         0"," ","        32","G","","","","","","","   -6.4","G,0630, ","","","-1.2","G,0521","-3.2","G,0603","-5.2","G,0629","-0.6","G,0911","-2.3","G,0910","","","","","","","","","     11.08","G"
"UY000864400","1997","-32.366","-54.183","100.0","MELO, UY","","","","","         0"," ","        10","G","","","","","","","   -3.2","G,0628, ","","","-1.2","G,0526","-3.2","G,0628","","","-1.5","G,0805","","","","","","","","","","","     12.20","G"
"UY000864400","1998","-32.366","-54.183","100.0","MELO, UY","","","","","         0","G","         2","G","         0","G","       223","G","        11","G","   -1.0","G,0627, ","   36.0","G,1227, ","-1.0","G,0627","","","","","","","","","     882.6","6","     882.6","G","     17.32","G","     22.86","G","     11.78","G"
"UY000864400","1999","-32.366","-54.183","100.0","MELO, UY","    612.0","","     612.0","G","         0","G","        13","G","         0","G","       225","G","        24","G","   -2.9","G,0606, ","   41.3","G,1227, ","-0.6","G,0525","-2.9","G,0606","","","-0.6","G,1004","","","     964.6","6","     964.6","G","     17.28","G","     23.22","G","     11.34","G"
"UY000864400","2000","-32.366","-54.183","100.0","MELO, UY","    732.2","","     732.2"," ","         0","G","         3","G","         0","G","       216","G","        34","G","   -1.4","G,0812, ","   38.8","G,0113, ","-1.0","G,0714","","","","","-1.4","G,0812","","","","","","","     17.61","G","     23.26","G","     11.95","G"
"UY000864400","2001","-32.366","-54.183","100.0","MELO, UY","","","","","         0","G","         2","G","         0","G","       276","G","        48","G","   -2.4","G,0728, ","   36.5","G,0305,+","-0.4","G,0621","-2.4","G,0728","","","","","","","     497.9","9","     497.9","G","     20.26","G","     25.53","G","     14.99","G"
"UY000864400","2002","-32.366","-54.183","100.0","MELO, UY","    896.0","","     896.0","G","         0","G","        12","G","         0","G","       237","G","        25","G","   -2.8","G,0613, ","   36.0","G,0227, ","-0.2","G,0611","-2.8","G,0613","","","0.0","G,0802","","","     835.2","2","     835.2","G","     18.03","G","     23.47","G","     12.61","G"
"UY000864400","2003","-32.366","-54.183","100.0","MELO, UY","    714.0","","     714.0","G","         0","G","        10","G","         0","G","       228","G","        22","G","   -1.9","G,0826, ","   36.4","G,0202, ","-1.6","G,0608","","","","","-0.6","G,0914","","","     938.8","8","     938.8","G","     17.44","G","     23.46","G","     11.41","G"
