"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1IACL0004","2015","41.04128","-93.98046","369.7","MURRAY 1.7 W, IA US","       132","N","        73","N","        15","N","       54","","         8","N","   330"," ,N,0205, ","   216"," ,N,0201, ","  67.1"," ,N,0711, ","   1176.1"," ,N","      738"," ,N"
"US1IACL0004","2016","41.04128","-93.98046","369.7","MURRAY 1.7 W, IA US","       111","N","        62","N","         9","N","       37","","         5","N","   142"," ,N,0101, ","    81"," ,N,0120, ","  68.3"," ,N,0916, ","    926.3"," ,N","      380"," ,N"
"US1IACL0004","2017","41.04128","-93.98046","369.7","MURRAY 1.7 W, IA US","       117","N","        52","N","         8","N","       11","","         5","N","   114"," ,N,1231, ","    58"," ,N,1224, ","  38.9"," ,N,1004, ","    729.4"," ,N","      263"," ,N"
"US1IACL0004","2018","41.04128","-93.98046","369.7","MURRAY 1.7 W, IA US","       123","N","        68","N","        12","N","       49","","         9","N","   251"," ,N,1126, ","   231"," ,N,1126, ","  97.3"," ,N,0901, ","   1156.3"," ,N","      902"," ,N"
"US1IACL0004","2019","41.04128","-93.98046","369.7","MURRAY 1.7 W, IA US","       138","N","        87","N","        11","N","       54","","        11","N","   279"," ,N,0126,+","   137"," ,N,0217, ","  68.1"," ,N,0529, ","   1081.6"," ,N","     1027"," ,N"
"US1IACL0004","2020","41.04128","-93.98046","369.7","MURRAY 1.7 W, IA US","       109","N","        65","N","         7","N","       52","","        15","N","   203"," ,N,0125, ","   160"," ,N,0417, ","  69.9"," ,N,0727, ","    833.1"," ,N","     1043"," ,N"
"US1IACL0004","2021","41.04128","-93.98046","369.7","MURRAY 1.7 W, IA US","       116","N","        56","N","        15","N","       58","","         9","N","   307"," ,N,0215, ","   175"," ,N,0126, ","  75.7"," ,N,1025, ","   1035.1"," ,N","      750"," ,N"
"US1IACL0004","2022","41.04128","-93.98046","369.7","MURRAY 1.7 W, IA US","       103","N","        57","N","         6","N","       56","","         9","N","   152"," ,N,0115, ","   157"," ,N,0115, ","  62.0"," ,N,1105, ","    715.2"," ,N","      953"," ,N"
"US1IACL0004","2023","41.04128","-93.98046","369.7","MURRAY 1.7 W, IA US","       102","N","        56","N","         7","N","       34","","        10","N","   211"," ,N,0217, ","   221"," ,N,0217, ","  75.9"," ,N,0802, ","    714.0"," ,N","      844"," ,N"
"US1IACL0004","2024","41.04128","-93.98046","369.7","MURRAY 1.7 W, IA US","       107","N","        68","N","        10","N","       25","","         7","N","   406"," ,N,0113, ","   137"," ,N,0113, ","  64.8"," ,N,1031, ","    920.1"," ,N","      711"," ,N"
