"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00080023","1881","-35.7236","143.9197","77.7","KERANG, AS","","","","","        52","a","        29","a","         0","a","","","","","","","","","","","","","  14.2"," ,a,0503, ","","","","","","","","","","","","","","","    218.6"," ,a","","","","","",""
"ASN00080023","1882","-35.7236","143.9197","77.7","KERANG, AS","","","","","        57","a","        33","a","         3","a","","","","","","","","","","","","","  48.3"," ,a,1128, ","","","","","","","","","","","","","","","    334.6"," ,a","","","","","",""
"ASN00080023","1883","-35.7236","143.9197","77.7","KERANG, AS","","","","","        52","a","        29","a","         2","a","","","","","","","","","","","","","  26.9"," ,a,1004, ","","","","","","","","","","","","","","","    290.0"," ,a","","","","","",""
"ASN00080023","1884","-35.7236","143.9197","77.7","KERANG, AS","","","","","        38","a","        24","a","         2","a","","","","","","","","","","","","","  26.9"," ,a,1115, ","","","","","","","","","","","","","","","    226.3"," ,a","","","","","",""
"ASN00080023","1885","-35.7236","143.9197","77.7","KERANG, AS","","","","","        41","a","        33","a","         3","a","","","","","","","","","","","","","  33.8"," ,a,0414, ","","","","","","","","","","","","","","","    365.3"," ,a","","","","","",""
"ASN00080023","1886","-35.7236","143.9197","77.7","KERANG, AS","","","","","        43","a","        36","a","         2","a","","","","","","","","","","","","","  35.3"," ,a,0107, ","","","","","","","","","","","","","","","    349.9"," ,a","","","","","",""
"ASN00080023","1887","-35.7236","143.9197","77.7","KERANG, AS","","","","","        56","a","        46","a","         5","a","","","","","","","","","","","","","  54.1"," ,a,1104, ","","","","","","","","","","","","","","","    595.3"," ,a","","","","","",""
"ASN00080023","1888","-35.7236","143.9197","77.7","KERANG, AS","","","","","        37","a","        33","a","         0","a","","","","","","","","","","","","","  20.3"," ,a,0102, ","","","","","","","","","","","","","","","    270.6"," ,a","","","","","",""
"ASN00080023","1889","-35.7236","143.9197","77.7","KERANG, AS","","","","","        35","a","        33","a","         5","a","","","","","","","","","","","","","  45.2"," ,a,0103, ","","","","","","","","","","","","","","","    499.4"," ,a","","","","","",""
"ASN00080023","1890","-35.7236","143.9197","77.7","KERANG, AS","","","","","        37","a","        33","a","         3","a","","","","","","","","","","","","","  58.4"," ,a,0318, ","","","","","","","","","","","","","","","    475.4"," ,a","","","","","",""
"ASN00080023","1891","-35.7236","143.9197","77.7","KERANG, AS","","","","","        38","a","        36","a","         2","a","","","","","","","","","","","","","  86.9"," ,a,0414, ","","","","","","","","","","","","","","","    442.5"," ,a","","","","","",""
"ASN00080023","1892","-35.7236","143.9197","77.7","KERANG, AS","","","","","        42","a","        36","a","         3","a","","","","","","","","","","","","","  30.5"," ,a,0527, ","","","","","","","","","","","","","","","    360.9"," ,a","","","","","",""
"ASN00080023","1893","-35.7236","143.9197","77.7","KERANG, AS","","","","","        40","a","        35","a","         2","a","","","","","","","","","","","","","  30.7"," ,a,0528, ","","","","","","","","","","","","","","","    309.8"," ,a","","","","","",""
"ASN00080023","1894","-35.7236","143.9197","77.7","KERANG, AS","","","","","        52","a","        48","a","         6","a","","","","","","","","","","","","","  61.2"," ,a,1213, ","","","","","","","","","","","","","","","    587.8"," ,a","","","","","",""
"ASN00080023","1895","-35.7236","143.9197","77.7","KERANG, AS","","","","","        32","a","        26","a","         1","a","","","","","","","","","","","","","  25.4"," ,a,0429, ","","","","","","","","","","","","","","","    242.1"," ,a","","","","","",""
"ASN00080023","1896","-35.7236","143.9197","77.7","KERANG, AS","","","","","        36","a","        27","a","         2","a","","","","","","","","","","","","","  34.3"," ,a,0917, ","","","","","","","","","","","","","","","    304.9"," ,a","","","","","",""
"ASN00080023","1897","-35.7236","143.9197","77.7","KERANG, AS","","","","","        35","a","        28","a","         2","a","","","","","","","","","","","","","  29.2"," ,a,0811, ","","","","","","","","","","","","","","","    250.2"," ,a","","","","","",""
"ASN00080023","1898","-35.7236","143.9197","77.7","KERANG, AS","","","","","        40","a","        33","a","         2","a","","","","","","","","","","","","","  36.6"," ,a,0614, ","","","","","","","","","","","","","","","    272.7"," ,a","","","","","",""
"ASN00080023","1899","-35.7236","143.9197","77.7","KERANG, AS","","","","","        42","a","        32","a","         3","a","","","","","","","","","","","","","  28.2"," ,a,0226, ","","","","","","","","","","","","","","","    338.6"," ,a","","","","","",""
"ASN00080023","1900","-35.7236","143.9197","77.7","KERANG, AS","","","","","        69","a","        40","a","         0","a","","","","","","","","","","","","","  19.3"," ,a,0103, ","","","","","","","","","","","","","","","    299.1"," ,a","","","","","",""
"ASN00080023","1901","-35.7236","143.9197","77.7","KERANG, AS","","","","","        44","a","        29","a","         0","a","","","","","","","","","","","","","  21.1"," ,a,0824, ","","","","","","","","","","","","","","","    241.7"," ,a","","","","","",""
"ASN00080023","1902","-35.7236","143.9197","77.7","KERANG, AS","","","","","        41","a","        24","a","         1","a","","","","","","","","","","","","","  26.2"," ,a,0326, ","","","","","","","","","","","","","","","    240.9"," ,a","","","","","",""
"ASN00080023","1903","-35.7236","143.9197","77.7","KERANG, AS","","","","","        60","a","        45","a","         4","a","","","","","","","","","","","","","  36.8"," ,a,1128, ","","","","","","","","","","","","","","","    451.3"," ,a","","","","","",""
"ASN00080023","1904","-35.7236","143.9197","77.7","KERANG, AS","","","","","        40","a","        30","a","         0","a","","","","","","","","","","","","","  21.8"," ,a,0102, ","","","","","","","","","","","","","","","    333.2"," ,a","","","","","",""
"ASN00080023","1905","-35.7236","143.9197","77.7","KERANG, AS","","","","","        38","a","        31","a","         2","a","","","","","","","","","","","","","  48.3"," ,a,0708, ","","","","","","","","","","","","","","","    337.2"," ,a","","","","","",""
"ASN00080023","1906","-35.7236","143.9197","77.7","KERANG, AS","","","","","        54","a","        40","a","         6","a","","","","","","","","","","","","","  39.1"," ,a,0310, ","","","","","","","","","","","","","","","    482.7"," ,a","","","","","",""
"ASN00080023","1907","-35.7236","143.9197","77.7","KERANG, AS","","","","","        36","a","        25","a","         0","a","","","","","","","","","","","","","  24.1"," ,a,0727, ","","","","","","","","","","","","","","","    274.8"," ,a","","","","","",""
"ASN00080023","1909","-35.7236","143.9197","77.7","KERANG, AS","","","","","       110","a","        48","a","         1","a","","","","","","","","","","","","","  32.3"," ,a,0514, ","","","","","","","","","","","","","","","    436.6"," ,a","","","","","",""
"ASN00080023","1910","-35.7236","143.9197","77.7","KERANG, AS","","","","","        99","a","        48","a","         1","a","","","","","","","","","","","","","  32.3"," ,a,1104, ","","","","","","","","","","","","","","","    441.0"," ,a","","","","","",""
"ASN00080023","1911","-35.7236","143.9197","77.7","KERANG, AS","","","","","        95","a","        35","a","         3","a","","","","","","","","","","","","","  74.9"," ,a,0209, ","","","","","","","","","","","","","","","    460.7"," ,a","","","","","",""
"ASN00080023","1912","-35.7236","143.9197","77.7","KERANG, AS","","","","","        75","a","        34","a","         0","a","","","","","","","","","","","","","  24.1"," ,a,0225, ","","","","","","","","","","","","","","","    346.3"," ,a","","","","","",""
"ASN00080023","1913","-35.7236","143.9197","77.7","KERANG, AS","","","","","        61","a","        29","a","         3","a","","","","","","","","","","","","","  28.4"," ,a,1028, ","","","","","","","","","","","","","","","    345.1"," ,a","","","","","",""
"ASN00080023","1914","-35.7236","143.9197","77.7","KERANG, AS","","","","","        43","a","        18","a","         0","a","","","","","","","","","","","","","  22.4"," ,a,0421, ","","","","","","","","","","","","","","","    152.4"," ,a","","","","","",""
"ASN00080023","1915","-35.7236","143.9197","77.7","KERANG, AS","","","","","        77","a","        32","a","         2","a","","","","","","","","","","","","","  41.4"," ,a,0514, ","","","","","","","","","","","","","","","    312.3"," ,a","","","","","",""
