"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00011077","1942","20.3","-101.8","1707.8","TARANDACUAO, MX","    585.3","","     585.3","m","        63","m","        48","m","         5","m","         0","m","         0","m","         0","m","       324","m","         4","m","    2.2","m,0113, ","  36.3"," ,m,0817, ","   32.8","m,0502, ","","","","","","","","","","","","","","","","","","","     248.2","2","     248.2","m","    610.7"," ,m","     19.14","m","     24.87","m","     13.40","m"
"MXN00011077","1943","20.3","-101.8","1707.8","TARANDACUAO, MX","    417.6","","     417.6","m","        92","m","        69","m","         7","m","         0","m","         0","m","         0","m","       296","m","         0","m","    0.6","m,1219, ","  55.1"," ,m,0923, ","   31.1","m,0517,+","","","","","","","","","","","","","","","","","","","     295.8","8","     295.8","m","    886.5"," ,m","     18.28","m","     23.51","m","     13.05","m"
"MXN00011077","1944","20.3","-101.8","1707.8","TARANDACUAO, MX","    452.8","","     452.8","m","        76","m","        52","m","         3","m","         0","m","         1","m","         0","m","       313","m","         0","m","   -0.6","m,1208, ","  53.1"," ,m,0909, ","   29.4","m,0608, ","-0.6","m,1208","","","","","","","","","","","","","","","","","     500.5","5","     500.5","m","    647.2"," ,m","     18.18","m","     23.97","m","     12.40","m"
"MXN00011077","1945","20.3","-101.8","1707.8","TARANDACUAO, MX","","","","","        86","m","        55","m","         3","m","","","","","","","","","","","","","  35.6"," ,m,0729, ","","","","","","","","","","","","","","","","","","","","","     504.2","2","     504.2","m","    533.0"," ,m","","","","","",""
"MXN00011077","1946","20.3","-101.8","1707.8","TARANDACUAO, MX","","","","","        99","m","        62","m","         1","m","","","","","","","","","","","","","  26.2"," ,m,0712, ","","","","","","","","","","","","","","","","","","","","","","","","","    598.0"," ,m","","","","","",""
"MXN00011077","1947","20.3","-101.8","1707.8","TARANDACUAO, MX","    229.1","","     229.1","m","       103","m","        70","m","         8","m","         0","m","         2","m","         0","m","       342","m","         0","m","   -1.1","m,1129, ","  52.3"," ,m,0620, ","   31.7","m,0406,+","0.0","m,1128","","","","","","","","","","","","","","","","","","","","","    897.2"," ,m","     17.59","m","     25.76","m","      9.41","m"
"MXN00011077","1948","20.3","-101.8","1707.8","TARANDACUAO, MX","    308.5","","     308.5","m","        74","m","        44","m","         6","m","         0","m","         2","m","         0","m","       351","m","         4","m","   -2.2","m,1231, ","  38.9"," ,m,0806, ","   33.9","m,0504, ","-2.2","m,1231","-2.2","m,1231","","","","","0.0","m,0115","","","","","","","","","     532.0","0","     532.0","m","    661.5"," ,m","     18.03","m","     26.51","m","      9.55","m"
"MXN00011077","1951","20.3","-101.8","1707.8","TARANDACUAO, MX","    315.0","","     315.0","m","        74","m","        60","m","         2","m","         0","m","         1","m","         0","m","       360","m","         4","m","    0.0","m,0206, ","  52.1"," ,m,0923, ","   32.8","m,0607,+","","","","","","","","","0.0","m,0206","","","","","","","","","","","","","    678.2"," ,m","     18.03","m","     26.89","m","      9.16","m"
"MXN00011077","1952","20.3","-101.8","1707.8","TARANDACUAO, MX","    224.9","","     224.9","m","        66","m","        62","m","         0","m","         0","m","        12","m","         0","m","       358","m","         5","m","   -2.2","m,1021,+","  23.1"," ,m,0607, ","   35.0","m,0717, ","0.0","m,1012","-2.2","m,1021","","","","","-2.2","m,0206","-2.2","m,0206","","","","","","","     366.5","5","     366.5","m","    624.8"," ,m","     17.63","m","     26.25","m","      9.01","m"
"MXN00011077","1953","20.3","-101.8","1707.8","TARANDACUAO, MX","    367.8","","     367.8","m","        60","m","        57","m","         0","m","         0","m","        12","m","         0","m","       351","m","        12","m","   -5.0","m,1112, ","  22.9"," ,m,1003, ","   33.9","m,0520,+","-3.3","m,1111","-3.3","m,1111","-5.0","m,1112","","","-3.3","m,0126","-3.3","m,0126","","","","","","","     500.4","4","     500.4","m","    639.1"," ,m","     17.98","m","     26.39","m","      9.57","m"
