"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00240923","1970","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","","","","","","","","","","","        36","0","       215","0","","","","","","","","","  -38.3","0,0118, ","","","","","","","","","-2.2","0,0912","-2.2","0,0912","-7.2","0,0913","-7.2","0,0913","-10.6","0,1026","-0.6","0,0515","-7.8","0,0501","-7.8","0,0501","-7.8","0,0501","-11.1","0,0401","","","","","","","","","","","","","     -2.88","0"
"USC00240923","1972","47.4694","-104.895","814.7","BLOOMFIELD, MT US","    131.6","","     131.6","0","        50","0","        32","0","         1","0","","","","","        56","0","       204","0","        77","0","       127","0","        14","0","","","  -36.7","0,0114, ","","","","","  25.4"," ,0,0609, ","   37.8","0,0811, ","-2.8","0,0921","-2.8","0,0921","-6.7","0,1008","-6.7","0,1008","-9.4","0,1017","0.0","0,0620","-2.2","0,0505","-6.1","0,0424","-6.7","0,0418","-10.0","0,0404","    5168.8","8","    5168.8","0","    286.9"," ,0","","","      4.10","0","     11.61","0","     -3.40","0"
"USC00240923","1977","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","        40","0","        22","0","         0","0","","","","","","","","","","","","","","","","","","","","","","","  20.1"," ,0,0831, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    185.9"," ,0","","","","","","","",""
"USC00240923","1984","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00240923","1985","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","        48","0","        29","0","         2","0","","","","","","","","","","","","","","","","","","","","","","","  32.5"," ,0,0803, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    302.0"," ,0","","","","","","","",""
"USC00240923","1986","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4795.4","4","    4795.4","0","","","","","","","","","",""
"USC00240923","1988","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","","","","","","","","","","","","","","","","","","","","","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00240923","1989","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","        89","0","        33","0","         0","0","","","","","","","","","","","","","","","         5"," ","","","","","","","  19.1"," ,0,1027, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    290.8"," ,0","","","","","","","",""
"USC00240923","1990","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","        77","0","        19","0","         0","0","       48","","        14","0","","","","","        53","0","       129","0","        29","0","        10"," ","","","   102"," ,0,0315,+","    76"," ,0,0314, ","  16.8"," ,0,0825, ","   37.8","0,0808, ","","","","","","","","","","","","","","","","","","","","","","","","","    166.4"," ,0","      586"," ,0","","","     13.86","0","",""
"USC00240923","1991","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00240923","1999","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00240923","2010","47.4694","-104.895","814.7","BLOOMFIELD, MT US","","","","","","","","","","","","","        13","0","","","","","","","","","","","","","","","","","   356"," ,0,1231, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     1176"," ,0","","","","","",""
