"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00237114","1977","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","","","","","","","         2"," ","         6"," ","","","",""
"USC00237114","1978","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","        85","6","        63","6","         8","6","         7"," ","        19"," ","  90.2"," ,6,0715, ","    894.0"," ,6"
"USC00237114","1979","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","        74","6","        51","6","         9","6","        10"," ","        11"," ","  68.3"," ,6,1121, ","    737.4"," ,6"
"USC00237114","1980","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","        69","6","        50","6","         5","6","         4"," ","","","  61.7"," ,6,0601, ","    731.5"," ,6"
"USC00237114","1981","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","        78","6","        63","6","        15","6","        10"," ","         9"," ","  70.1"," ,6,0727, ","   1105.8"," ,6"
"USC00237114","1982","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","","","","","","","        13"," ","        34"," ","","","",""
"USC00237114","1983","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","        93","6","        69","6","        11","6","        22"," ","        22"," ","  55.4"," ,6,0513, ","    986.9"," ,6"
"USC00237114","1984","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","","","","","","","        14"," ","        22"," ","","","",""
"USC00237114","1985","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","        89","6","        76","6","        18","6","        16"," ","        29"," ","  84.1"," ,6,1010, ","   1334.8"," ,6"
"USC00237114","1986","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","        89","6","        72","6","        13","6","        29"," ","        29"," ","  55.1"," ,6,0924, ","    969.3"," ,6"
"USC00237114","1987","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","","","","","","","         5"," ","        21"," ","","","",""
"USC00237114","1988","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","        69","6","        46","6","         8","6","         8"," ","        21"," ","  85.1"," ,6,0916, ","    732.2"," ,6"
"USC00237114","1989","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","","","","","","","        21"," ","        27"," ","","","",""
"USC00237114","1990","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","","","","","","","        24"," ","        32"," ","","","",""
"USC00237114","1991","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","       103","6","        71","6","         6","6","        30"," ","        39"," ","  45.2"," ,6,0418, ","    914.7"," ,6"
"USC00237114","1992","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","       105","6","        84","6","        17","6","        27"," ","        42"," ","  77.2"," ,6,0710, ","   1286.0"," ,6"
"USC00237114","1993","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","       110","6","        95","6","        15","6","        26"," ","        46"," "," 208.5"," ,6,0812, ","   1733.2"," ,6"
"USC00237114","1994","39.3328","-93.9799","246.9","RICHMOND 4 N, MO US","        73","6","        60","6","        11","6","        20"," ","        22"," ","  85.9"," ,6,0428, ","    967.5"," ,6"
