"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NHMR0026","2011","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       150","N","        94","N","        10","N","  74.4"," ,N,0829, ","   1305.6"," ,N"
"US1NHMR0026","2012","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       157","N","        90","N","        10","N","  60.2"," ,N,1030, ","   1043.9"," ,N"
"US1NHMR0026","2013","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       160","N","        84","N","         9","N","  45.5"," ,N,0829, ","   1035.9"," ,N"
"US1NHMR0026","2014","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       154","N","        88","N","        12","N","  73.4"," ,N,0626, ","   1240.3"," ,N"
"US1NHMR0026","2015","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       156","N","        78","N","         8","N","  46.0"," ,N,0930, ","    987.1"," ,N"
"US1NHMR0026","2016","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       154","N","        77","N","         6","N","  74.4"," ,N,1022, ","    956.9"," ,N"
"US1NHMR0026","2017","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       152","N","        84","N","        10","N","  89.2"," ,N,1030, ","   1243.6"," ,N"
"US1NHMR0026","2018","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       146","N","       100","N","        15","N","  62.5"," ,N,0911, ","   1494.7"," ,N"
"US1NHMR0026","2019","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       158","N","        94","N","        10","N","  51.1"," ,N,1017, ","   1215.4"," ,N"
"US1NHMR0026","2020","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       131","N","        71","N","         9","N","  59.4"," ,N,1206, ","    958.5"," ,N"
"US1NHMR0026","2021","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       136","N","        92","N","         9","N","  53.6"," ,N,0730, ","   1126.5"," ,N"
"US1NHMR0026","2022","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       125","N","        84","N","        10","N","  46.0"," ,N,1223, ","   1149.7"," ,N"
"US1NHMR0026","2023","43.2988","-71.3345","176.5","PITTSFIELD 0.2 SSW, NH US","       157","N","        91","N","        14","N","  93.0"," ,N,0717, ","   1430.7"," ,N"
