"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00128026","1989","54.095","10.2233","36.0","RUHWINKEL, GM","     47.5","","      47.5","E","       142","E","        73","E","         4","E","        1","","         0","E","        59","E","         7","E","        57","E","         0","E","   -7.5","E,1210, ","    30"," ,E,1214, "," 102.2"," ,E,0827, ","   31.1","E,0707, ","-0.5","E,1113","-2.8","E,1116","-5.9","E,1125","-7.5","E,1210","-0.5","E,0501","-3.2","E,0126","","","","","","","    3256.8","8","    3256.8","E","    800.3"," ,E","      9.41","E","     13.35","E","      5.48","E"
"GME00128026","1990","54.095","10.2233","36.0","RUHWINKEL, GM","     31.5","","      31.5","E","       179","E","        99","E","         4","E","        1","","         0","E","        39","E","         5","E","        48","E","         1","E","   -5.1","E,0409, ","    40"," ,E,0214, ","  35.2"," ,E,1116, ","   32.2","E,0804, ","-1.5","E,1106","-3.8","E,1201","-4.9","E,1206","","","-1.0","E,0418","-4.0","E,0410","-5.1","E,0409","","","","","    3190.9","9","    3190.9","E","    977.4"," ,E","      9.67","E","     13.36","E","      5.98","E"
"GME00128026","1991","54.095","10.2233","36.0","RUHWINKEL, GM","     55.4","","      55.4","E","       152","E","        81","E","         3","E","       14","","         0","E","        68","E","        16","E","        47","E","         0","E","  -10.1","E,0213, ","   160"," ,E,0216, ","  57.9"," ,E,0627, ","   30.0","E,0708, ","-1.9","E,1021","-2.5","E,1121","-6.6","E,1210","","","-0.5","E,0507","-5.5","E,0421","-5.5","E,0421","-7.5","E,0219","-9.3","E,0215","    3651.9","9","    3651.9","E","    761.3"," ,E","      8.61","E","     12.28","E","      4.94","E"
"GME00128026","1992","54.095","10.2233","36.0","RUHWINKEL, GM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3199.8","8","    3199.8","E","","","","","","","",""
