"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00412680","1940","32.95","-97.516667",,"EAGLE MOUNTAIN LAKE PARK, TX US","         1"," "
"USC00412680","1941","32.95","-97.516667",,"EAGLE MOUNTAIN LAKE PARK, TX US","         1"," "
