"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00139202","1972","59.96","18.35","20.0","VALLNORA D, SW","       138","E","        53","E","         1","E","","","","","  34.0"," ,E,0802, ","    466.6"," ,E"
"SWE00139202","1973","59.96","18.35","20.0","VALLNORA D, SW","       143","E","        68","E","         0","E","","","","","  21.7"," ,E,0725, ","    559.6"," ,E"
"SWE00139202","1974","59.96","18.35","20.0","VALLNORA D, SW","       144","E","        85","E","         1","E","","","","","  29.5"," ,E,0711, ","    659.0"," ,E"
"SWE00139202","1976","59.96","18.35","20.0","VALLNORA D, SW","       126","E","        58","E","         0","E","","","","","  23.0"," ,E,0806, ","    461.2"," ,E"
"SWE00139202","1977","59.96","18.35","20.0","VALLNORA D, SW","       129","E","        73","E","         2","E","","","","","  36.0"," ,E,0715, ","    611.2"," ,E"
"SWE00139202","1978","59.96","18.35","20.0","VALLNORA D, SW","       116","E","        67","E","         4","E","","","","","  40.6"," ,E,0803, ","    586.0"," ,E"
"SWE00139202","1979","59.96","18.35","20.0","VALLNORA D, SW","       125","E","        80","E","         3","E","","","","","  29.0"," ,E,1126,+","    650.9"," ,E"
"SWE00139202","1980","59.96","18.35","20.0","VALLNORA D, SW","       132","E","        81","E","         2","E","","","","","  26.5"," ,E,0424, ","    764.8"," ,E"
"SWE00139202","1981","59.96","18.35","20.0","VALLNORA D, SW","       148","E","        90","E","         4","E","","","","","  47.0"," ,E,0612, ","    832.7"," ,E"
"SWE00139202","1982","59.96","18.35","20.0","VALLNORA D, SW","       135","E","        70","E","         1","E","","","","","  26.1"," ,E,0629, ","    509.8"," ,E"
"SWE00139202","1983","59.96","18.35","20.0","VALLNORA D, SW","       161","E","        68","E","         1","E","","","","","  25.5"," ,E,0118, ","    616.9"," ,E"
"SWE00139202","1984","59.96","18.35","20.0","VALLNORA D, SW","       169","E","        83","E","         2","E","","","","","  26.6"," ,E,1107, ","    712.6"," ,E"
"SWE00139202","1985","59.96","18.35","20.0","VALLNORA D, SW","       144","E","        81","E","         0","E","","","","","  23.6"," ,E,0611, ","    663.2"," ,E"
"SWE00139202","1986","59.96","18.35","20.0","VALLNORA D, SW","       168","E","        80","E","         2","E","","","","","  38.2"," ,E,0830, ","    702.1"," ,E"
"SWE00139202","1987","59.96","18.35","20.0","VALLNORA D, SW","       128","E","        81","E","         1","E","","","","","  34.0"," ,E,0803, ","    599.7"," ,E"
"SWE00139202","1988","59.96","18.35","20.0","VALLNORA D, SW","       120","E","        79","E","         1","E","","","","","  35.5"," ,E,0802, ","    582.6"," ,E"
"SWE00139202","1989","59.96","18.35","20.0","VALLNORA D, SW","        99","E","        58","E","         0","E","","","","","  19.0"," ,E,0607, ","    460.7"," ,E"
"SWE00139202","1990","59.96","18.35","20.0","VALLNORA D, SW","       145","E","        73","E","         1","E","","","","","  30.5"," ,E,0922, ","    697.3"," ,E"
"SWE00139202","1991","59.96","18.35","20.0","VALLNORA D, SW","       139","E","        69","E","         1","E","","","","","  29.5"," ,E,0719, ","    612.5"," ,E"
"SWE00139202","1992","59.96","18.35","20.0","VALLNORA D, SW","       144","E","        79","E","         1","E","","","","","  70.1"," ,E,0728, ","    669.0"," ,E"
"SWE00139202","1993","59.96","18.35","20.0","VALLNORA D, SW","       148","E","        79","E","         2","E","","","","","  28.0"," ,E,0821,+","    568.2"," ,E"
"SWE00139202","1994","59.96","18.35","20.0","VALLNORA D, SW","       135","E","        69","E","         0","E","","","","","  23.8"," ,E,0915, ","    569.9"," ,E"
"SWE00139202","1995","59.96","18.35","20.0","VALLNORA D, SW","       139","E","        68","E","         2","E","","","","","  27.8"," ,E,0717, ","    574.5"," ,E"
