"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00061844","1949","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","","","","","","","","","         9"," ","","","","","","","","","",""
"USC00061844","1950","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","       143","0","        98","0","         7","0","         6","0","        10"," ","         7"," ","   127"," ,0,0414, ","  50.0"," ,0,1126, ","   1194.4"," ,0","      355"," ,0"
"USC00061844","1951","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","       108","0","        76","0","        20","0","","","         6"," ","         2"," ","","","  77.5"," ,0,0331, ","   1466.4"," ,0","",""
"USC00061844","1952","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","","","","","","","","","         6"," ","         3"," ","","","","","","","",""
"USC00061844","1953","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","","","","","","","","","         2"," ","         2"," ","","","","","   1567.1"," ,0","",""
"USC00061844","1954","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","       101","0","        62","0","        12","0","","","","","","","",""," 101.6"," ,0,1103, ","   1269.0"," ,0","",""
"USC00061844","1955","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","        96","0","        67","0","        17","0","         7","0","","","         2"," ","    76"," ,0,1223, "," 129.5"," ,0,1016, ","   1614.7"," ,0","      411"," ,0"
"USC00061844","1956","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","","","","","","","","","         3"," ","         5"," ","","","","","   1211.0"," ,0","",""
"USC00061844","1957","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","","","","","","","","","","","         2"," ","","","","","","","",""
"USC00061844","1958","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","        88","0","        66","0","        13","0","","","         2"," ","         6"," ","","","  66.5"," ,0,0228, ","   1440.2"," ,0","",""
"USC00061844","1959","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","        92","0","        67","0","        13","0","","","","","         2"," ","","","  76.5"," ,0,1026, ","   1269.1"," ,0","",""
"USC00061844","1960","41.31667","-73.08333","21.0","DERBY SHELTON, CT US","","","","","","","","","","","         3"," ","","","","","","","",""
