"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00093053","1994","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","","","","","","","","","","","         0","a","        61","a","         0","a","       103","a","         3","a","   -6.6","a,0628, ","","","   33.9","a,1206, ","-0.2","a,0317","-2.7","a,0421","-4.8","a,0509","","","-1.2","a,1018","-2.5","a,1012","-5.8","a,0820","    2637.0","0","    2637.0","a","","","     11.28","a","     17.35","a","      5.22","a"
"ASN00093053","1995","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","     72.0","","      72.0","a","       120","a","        46","a","         3","a","         0","a","        65","a","         0","a","        68","a","         1","a","   -5.5","a,0605, ","  43.0"," ,a,0129, ","   34.0","a,0225, ","-1.6","a,0316","-4.3","a,0403","-5.3","a,0604","","","-2.5","a,1212","-2.5","a,1212","","","    2867.2","2","    2867.2","a","    509.8"," ,a","     10.63","a","     16.16","a","      5.10","a"
"ASN00093053","1996","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","     10.6","","      10.6","a","       139","a","        57","a","         4","a","         0","a","        60","a","         0","a","        55","a","         0","a","   -5.8","a,0701, ","  51.8"," ,a,0125, ","   29.2","a,0120, ","-0.2","a,0302","-2.9","a,0428","-4.7","a,0527","","","-1.4","a,1202","-2.2","a,0907","","","    2900.4","4","    2900.4","a","    631.2"," ,a","     10.45","a","     15.85","a","      5.04","a"
"ASN00093053","1997","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","     69.0","","      69.0","a","        99","a","        42","a","         1","a","         0","a","        62","a","         0","a","        93","a","         4","a","   -4.9","a,0802, ","  29.6"," ,a,0320, ","   34.6","a,0121, ","-0.8","a,0410","-3.6","a,0419","-4.7","a,0711","","","-1.2","a,1103","-3.3","a,1007","-4.9","a,0802","    2674.8","8","    2674.8","a","    426.2"," ,a","     11.25","a","     17.22","a","      5.28","a"
"ASN00093053","1998","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","     70.6","","      70.6","a","       103","a","        43","a","         4","a","         0","a","        55","a","         0","a","       100","a","         8","a","   -6.7","a,0602, ","  47.6"," ,a,1227, ","   33.9","a,1211, ","-0.8","a,0423","-3.0","a,0508","-4.9","a,0531","-6.7","a,0602","-2.9","a,1118","-2.9","a,1118","","","    2526.2","2","    2526.2","a","    486.2"," ,a","     11.69","a","     17.66","a","      5.72","a"
"ASN00093053","1999","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    114.6","","     114.6","a","       113","a","        47","a","         3","a","         0","a","        62","a","         0","a","        99","a","         3","a","   -5.8","a,0726, ","  34.0"," ,a,0212, ","   34.9","a,0116, ","-0.3","a,0407","-5.2","a,0422","-5.2","a,0422","","","-0.4","a,1127","-3.0","a,1023","-5.0","a,0920","    2432.2","2","    2432.2","a","    502.0"," ,a","     11.99","a","     17.85","a","      6.14","a"
"ASN00093053","2000","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    115.0","","     115.0","a","       111","a","        47","a","         2","a","         0","a","        44","a","         0","a","       120","a","         6","a","   -4.1","a,0714, ","  36.8"," ,a,0721, ","   36.6","a,0203, ","-0.4","a,0124","-2.3","a,0406","","","","","0.0","a,1230","-3.8","a,1017","","","    2379.8","8","    2379.8","a","    474.8"," ,a","     12.14","a","     18.18","a","      6.10","a"
"ASN00093053","2001","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","     99.2","","      99.2","a","       127","a","        60","a","         1","a","         0","a","        52","a","         0","a","        95","a","         5","a","   -5.8","a,0523, ","  34.6"," ,a,1118, ","   35.7","a,0203, ","-1.8","a,0412","-2.8","a,0508","-5.8","a,0523","","","-1.5","a,1111","-2.8","a,1020","-4.6","a,0824","    2524.3","3","    2524.3","a","    610.0"," ,a","     11.69","a","     17.71","a","      5.67","a"
"ASN00093053","2002","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","     17.8","","      17.8","a","       112","a","        60","a","         0","a","         0","a","        51","a","         0","a","       100","a","         1","a","   -6.0","a,0824, ","  17.4"," ,a,0107, ","   32.2","a,0215, ","-0.8","a,0415","-5.2","a,0525","-5.2","a,0525","","","-0.8","a,1210","-3.0","a,0827","-4.7","a,0826","    2433.9","9","    2433.9","a","    439.8"," ,a","     11.80","a","     18.09","a","      5.51","a"
"ASN00093053","2003","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    104.0","","     104.0","a","       107","a","        48","a","         2","a","         0","a","        57","a","         0","a","       115","a","         5","a","   -5.7","a,0820, ","  32.0"," ,a,0408, ","   38.1","a,0125, ","-0.3","a,0303","-3.2","a,0501","-4.5","a,0504","","","-1.7","a,1113","-2.8","a,0928","-5.2","a,0908","    2513.3","3","    2513.3","a","    522.4"," ,a","     11.75","a","     18.02","a","      5.49","a"
