"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1SDLW0015","2012","44.4881686","-103.8492967","1144.2","SPEARFISH 0.1 WSW, SD US","        99","N","        44","N","         1","N","  31.5"," ,N,0415, ","    400.0"," ,N"
"US1SDLW0015","2013","44.4881686","-103.8492967","1144.2","SPEARFISH 0.1 WSW, SD US","       135","N","        65","N","        12","N","  74.9"," ,N,0601, ","    982.2"," ,N"
"US1SDLW0015","2014","44.4881686","-103.8492967","1144.2","SPEARFISH 0.1 WSW, SD US","       139","N","        72","N","         5","N","  39.1"," ,N,0930, ","    760.9"," ,N"
"US1SDLW0015","2015","44.4881686","-103.8492967","1144.2","SPEARFISH 0.1 WSW, SD US","       130","N","        75","N","         5","N","  56.6"," ,N,0818, ","    795.1"," ,N"
"US1SDLW0015","2016","44.4881686","-103.8492967","1144.2","SPEARFISH 0.1 WSW, SD US","","","","","","","","","    502.1"," ,N"
"US1SDLW0015","2018","44.4881686","-103.8492967","1144.2","SPEARFISH 0.1 WSW, SD US","       144","N","        78","N","         3","N","  49.3"," ,N,0620, ","    867.8"," ,N"
"US1SDLW0015","2019","44.4881686","-103.8492967","1144.2","SPEARFISH 0.1 WSW, SD US","       170","N","        84","N","         5","N","  87.6"," ,N,0522, ","    988.8"," ,N"
"US1SDLW0015","2020","44.4881686","-103.8492967","1144.2","SPEARFISH 0.1 WSW, SD US","       117","N","        53","N","         3","N","  39.4"," ,N,0908, ","    550.4"," ,N"
"US1SDLW0015","2021","44.4881686","-103.8492967","1144.2","SPEARFISH 0.1 WSW, SD US","       117","N","        50","N","         3","N","  91.7"," ,N,1013, ","    587.1"," ,N"
"US1SDLW0015","2023","44.4881686","-103.8492967","1144.2","SPEARFISH 0.1 WSW, SD US","       120","N","        61","N","        11","N"," 111.8"," ,N,0513, ","   1066.3"," ,N"
