"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00011031","1924","20.1333","-100.5167","1786.7","JERECUARO, MX","    260.5","","     260.5","m","        57","m","        50","m","         9","m","         0","m","         0","m","         0","m","       203","m","         0","m","    3.9","m,0106, ","  52.8"," ,m,0705, ","   28.9","m,0517,+","","","","","","","","","","","","","     729.2","2","     729.2","m","    730.9"," ,m","     17.08","m","     21.77","m","     12.39","m"
"MXN00011031","1925","20.1333","-100.5167","1786.7","JERECUARO, MX","    133.9","","     133.9","m","       103","m","        79","m","        10","m","         0","m","         0","m","         0","m","       176","m","         0","m","    3.9","m,0213,+","  45.0"," ,m,0408, ","   28.9","m,0605,+","","","","","","","","","","","","","     735.1","1","     735.1","m","   1033.8"," ,m","     16.37","m","     20.72","m","     12.03","m"
"MXN00011031","1926","20.1333","-100.5167","1786.7","JERECUARO, MX","     85.7","","      85.7","m","        75","m","        62","m","         6","m","         0","m","         0","m","         0","m","       150","m","         1","m","    3.9","m,0221,+","  56.9"," ,m,0718, ","   34.4","m,0418, ","","","","","","","","","","","","","     908.0","0","     908.0","m","    873.8"," ,m","     16.43","m","     20.72","m","     12.13","m"
"MXN00011031","1927","20.1333","-100.5167","1786.7","JERECUARO, MX","    138.9","","     138.9","m","        63","m","        57","m","         9","m","         0","m","         0","m","         0","m","       134","m","         0","m","    3.9","m,0117,+","  35.3"," ,m,0808, ","   27.8","m,0531,+","","","","","","","","","","","","","     622.0","0","     622.0","m","    839.6"," ,m","     16.93","m","     21.25","m","     12.61","m"
"MXN00011031","1928","20.1333","-100.5167","1786.7","JERECUARO, MX","    287.4","","     287.4","m","        81","m","        67","m","         5","m","         0","m","         0","m","         0","m","       313","m","         0","m","    0.6","m,1229, ","  65.3"," ,m,0108, ","   30.0","m,0630,+","","","","","","","","","","","","","     697.2","2","     697.2","m","    807.7"," ,m","     17.66","m","     24.90","m","     10.42","m"
"MXN00011031","1929","20.1333","-100.5167","1786.7","JERECUARO, MX","    278.0","","     278.0","m","        61","m","        45","m","         2","m","         0","m","         0","m","         0","m","       353","m","         0","m","    0.6","m,0128, ","  34.8"," ,m,1203, ","   30.6","m,0614,+","","","","","","","","","","","","","     436.7","7","     436.7","m","    515.4"," ,m","     17.83","m","     25.90","m","      9.75","m"
"MXN00011031","1930","20.1333","-100.5167","1786.7","JERECUARO, MX","    223.4","","     223.4","m","        74","m","        50","m","         8","m","         0","m","         0","m","         0","m","       320","m","         0","m","    0.6","m,0210, ","  71.9"," ,m,0801, ","   31.7","m,0515,+","","","","","","","","","","","","","     417.4","4","     417.4","m","    736.5"," ,m","     17.64","m","     24.66","m","     10.61","m"
"MXN00011031","1942","20.1333","-100.5167","1786.7","JERECUARO, MX","    512.9","","     512.9","m","        61","m","        33","m","         1","m","         0","m","         4","m","         0","m","       331","m","        10","m","    0.0","m,1230,+","  31.0"," ,m,0821, ","   36.7","m,0326, ","0.0","m,1229","","","","","0.0","m,0113","","","","","","","","","    298.9"," ,m","     18.74","m","     25.92","m","     11.55","m"
"MXN00011031","1943","20.1333","-100.5167","1786.7","JERECUARO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     281.9","9","     281.9"," ","","","","","","","",""
"MXN00011031","1958","20.1333","-100.5167","1786.7","JERECUARO, MX","    526.6","","     526.6","m","       133","m","        95","m","        10","m","         0","m","         0","m","         0","m","       327","m","        21","m","    0.6","m,0126,+","  37.3"," ,m,0616, ","   35.6","m,0320, ","","","","","","","","","","","","","","","","","   1120.6"," ,m","     18.51","m","     26.27","m","     10.75","m"
"MXN00011031","1959","20.1333","-100.5167","1786.7","JERECUARO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     294.4","4","     294.4","m","","","","","","","",""
"MXN00011031","1960","20.1333","-100.5167","1786.7","JERECUARO, MX","    610.8","","     610.8","m","        53","m","        41","m","         6","m","         0","m","         0","m","         0","m","       360","m","        31","m","    0.6","m,0226, ","  55.9"," ,m,0720, ","   35.0","m,0605,+","","","","","","","","","","","","","","","","","    613.3"," ,m","     19.10","m","     28.16","m","     10.03","m"
"MXN00011031","1961","20.1333","-100.5167","1786.7","JERECUARO, MX","","","","","        66","m","        53","m","         3","m","","","","","","","","","","","","","  47.0"," ,m,0616, ","","","","","","","","","","","","","","","     293.9","9","     293.9","m","    591.1"," ,m","","","","","",""
"MXN00011031","1962","20.1333","-100.5167","1786.7","JERECUARO, MX","    454.8","","     454.8","m","        75","m","        59","m","         6","m","         0","m","         0","m","         0","m","       357","m","        23","m","    0.6","m,1115,+","  68.6"," ,m,1008, ","   36.7","m,0522, ","","","","","","","","","","","","","","","","","    711.9"," ,m","     18.47","m","     27.67","m","      9.27","m"
"MXN00011031","1963","20.1333","-100.5167","1786.7","JERECUARO, MX","","","","","       100","m","        71","m","         7","m","","","","","","","","","","","","","  42.9"," ,m,0724, ","","","","","","","","","","","","","","","","","","","    929.6"," ,m","","","","","",""
"MXN00011031","1964","20.1333","-100.5167","1786.7","JERECUARO, MX","     75.8","","      75.8","m","        93","m","        74","m","         8","m","         0","m","         0","m","         0","m","       279","m","         2","m","    3.9","m,1231,+","  75.9"," ,m,0829, ","   35.0","m,0501, ","","","","","","","","","","","","","     244.5","5","     244.5","m","    946.5"," ,m","     16.87","m","     24.48","m","      9.26","m"
"MXN00011031","1966","20.1333","-100.5167","1786.7","JERECUARO, MX","      3.0","","       3.0","m","        74","m","        70","m","         7","m","         0","m","         0","m","         0","m","       180","m","         0","m","    1.7","m,0530,+","  52.8"," ,m,0730, ","   30.0","m,0522, ","","","","","","","","","","","","","    1392.4","4","    1392.4","m","    879.0"," ,m","     14.00","m","     21.16","m","      6.84","m"
"MXN00011031","1967","20.1333","-100.5167","1786.7","JERECUARO, MX","     10.4","","      10.4","m","        99","m","        78","m","        14","m","         0","m","         0","m","         0","m","       239","m","         1","m","    0.6","m,1226,+","  50.8"," ,m,0625, ","   32.8","m,0509, ","","","","","","","","","","","","","    1345.5","5","    1345.5","m","   1089.1"," ,m","     14.84","m","     22.27","m","      7.41","m"
"MXN00011031","1968","20.1333","-100.5167","1786.7","JERECUARO, MX","     62.7","","      62.7","m","        74","m","        62","m","         6","m","         0","m","         0","m","         0","m","       288","m","         1","m","    0.6","m,0225,+","  57.9"," ,m,0611, ","   32.8","m,0514, ","","","","","","","","","","","","","    1246.8","8","    1246.8","m","    791.7"," ,m","     15.63","m","     23.64","m","      7.62","m"
"MXN00011031","1969","20.1333","-100.5167","1786.7","JERECUARO, MX","    201.4","","     201.4","m","        65","m","        46","m","         4","m","         0","m","         8","m","         0","m","       315","m","        30","m","   -2.2","m,1211, ","  39.4"," ,m,0714, ","   35.0","m,0619,+","0.0","m,1001","-2.2","m,1211","","","","","","","","","     723.4","4","     723.4","m","    486.8"," ,m","     16.95","m","     26.67","m","      7.24","m"
