"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00013160","1997","20.15","-98.8667","2359.8","TORNACUXTLA, MX","     44.9","","      44.9","m","        69","m","        40","m","         1","m","         0","m","        10","m","         0","m","       306","m","         4","m","   -5.0","m,1215, ","  42.2"," ,m,1012, ","   33.3","m,0304, ","0.0","m,1016","-5.0","m,1215","-5.0","m,1215","","","","","","","","","","","","","    392.9"," ,m","     15.22","m","     24.34","m","      6.11","m"
"MXN00013160","1998","20.15","-98.8667","2359.8","TORNACUXTLA, MX","     56.5","","      56.5","m","        56","m","        31","m","         7","m","         0","m","        39","m","         0","m","       275","m","         4","m","   -5.0","m,0101, ","  90.9"," ,m,0912, ","   33.3","m,0509,+","0.0","m,1128","-2.2","m,1202","","","0.0","m,0518","-2.8","m,0311","-4.4","m,0206","","","    1442.8","8","    1442.8","m","    549.9"," ,m","     14.30","m","     23.40","m","      5.20","m"
"MXN00013160","1999","20.15","-98.8667","2359.8","TORNACUXTLA, MX","      5.8","","       5.8","m","        69","m","        30","m","         5","m","         0","m","        53","m","         0","m","       219","m","         0","m","   -6.7","m,0214, ","  90.2"," ,m,1005, ","   30.6","m,0410,+","0.0","m,0921","-4.4","m,1023","-4.4","m,1023","-2.2","m,0315","-2.2","m,0315","-5.0","m,0215","-6.7","m,0214","    1615.2","2","    1615.2","m","    491.6"," ,m","     12.90","m","     21.71","m","      4.10","m"
"MXN00013160","2000","20.15","-98.8667","2359.8","TORNACUXTLA, MX","      3.6","","       3.6","m","        56","m","        26","m","         2","m","         0","m","        19","m","         0","m","       254","m","         0","m","   -4.4","m,0209,+","  30.2"," ,m,0922, ","   29.4","m,1112, ","0.0","m,1222","","","","","0.0","m,0513","-3.3","m,0210","-4.4","m,0209","","","    2057.3","3","    2057.3","m","    258.6"," ,m","     13.87","m","     22.37","m","      5.38","m"
"MXN00013160","2001","20.15","-98.8667","2359.8","TORNACUXTLA, MX","     43.5","","      43.5","m","        83","m","        43","m","         0","m","         0","m","         1","m","         0","m","       279","m","         0","m","   -0.6","m,0122, ","  22.9"," ,m,0924, ","   31.7","m,0411, ","","","","","","","-0.6","m,0122","","","","","","","    1233.5","5","    1233.5","m","    397.4"," ,m","     15.55","m","     23.31","m","      7.80","m"
"MXN00013160","2002","20.15","-98.8667","2359.8","TORNACUXTLA, MX","     44.3","","      44.3","m","        63","m","        38","m","         3","m","         0","m","        11","m","         0","m","       297","m","         0","m","   -3.3","m,1122, ","  31.5"," ,m,0813, ","   31.1","m,0503,+","-0.6","m,1117","-3.3","m,1122","","","0.0","m,0305","","","","","","","    1043.8","8","    1043.8","m","    392.1"," ,m","     15.84","m","     23.67","m","      8.02","m"
"MXN00013160","2003","20.15","-98.8667","2359.8","TORNACUXTLA, MX","    100.0","","     100.0","m","        68","m","        37","m","         3","m","         0","m","        16","m","         0","m","       299","m","         2","m","   -3.9","m,0115, ","  50.8"," ,m,0905, ","   35.0","m,0417, ","0.0","m,1120","-2.2","m,1218","","","0.0","m,0331","-3.9","m,0115","","","","","     868.5","5","     868.5","m","    386.1"," ,m","     16.14","m","     24.13","m","      8.16","m"
"MXN00013160","2004","20.15","-98.8667","2359.8","TORNACUXTLA, MX","     28.4","","      28.4","m","        61","m","        33","m","         2","m","         0","m","        11","m","         0","m","       294","m","         0","m","   -5.0","m,0218, ","  28.4"," ,m,0927, ","   30.0","m,0424, ","-1.1","m,1106","-2.2","m,1107","","","-1.7","m,0219","-5.0","m,0218","-5.0","m,0218","","","    1064.3","3","    1064.3","m","    294.6"," ,m","     15.55","m","     23.34","m","      7.76","m"
"MXN00013160","2005","20.15","-98.8667","2359.8","TORNACUXTLA, MX","     99.3","","      99.3","m","        57","m","        29","m","         3","m","         0","m","         6","m","         0","m","       295","m","         0","m","   -0.6","m,0117, ","  50.8"," ,m,1004, ","   31.7","m,0604, ","","","","","","","0.0","m,0124","","","","","","","     872.9","9","     872.9","m","    327.2"," ,m","     16.07","m","     23.93","m","      8.21","m"
"MXN00013160","2008","20.15","-98.8667","2359.8","TORNACUXTLA, MX","     62.3","","      62.3","m","        80","m","        41","m","         3","m","         0","m","         9","m","         0","m","       298","m","         0","m","   -2.8","m,1118, ","  55.9"," ,m,0707, ","   31.7","m,0510, ","0.0","m,1116","-2.8","m,1118","","","-1.1","m,0104","-2.2","m,0103","","","","","     964.8","8","     964.8","m","    457.5"," ,m","     15.70","m","     23.73","m","      7.67","m"
"MXN00013160","2009","20.15","-98.8667","2359.8","TORNACUXTLA, MX","     56.7","","      56.7","m","        65","m","        38","m","         1","m","         0","m","         6","m","         0","m","       293","m","         0","m","   -1.1","m,1222,+","  29.7"," ,m,1030, ","   31.7","m,0404, ","-1.1","m,1221","","","","","0.0","m,0302","","","","","","","    1029.9","9","    1029.9","m","    306.4"," ,m","     15.92","m","     24.03","m","      7.81","m"
"MXN00013160","2010","20.15","-98.8667","2359.8","TORNACUXTLA, MX","     62.3","","      62.3","m","        79","m","        49","m","         1","m","         0","m","        13","m","         0","m","       270","m","         0","m","   -4.4","m,1107,+","  50.5"," ,m,0701, ","   31.1","m,0502, ","0.0","m,1004","-4.4","m,1106","-4.4","m,1106","0.0","m,0225","","","","","","","     993.1","1","     993.1","m","    602.5"," ,m","     15.22","m","     23.14","m","      7.31","m"
"MXN00013160","2011","20.15","-98.8667","2359.8","TORNACUXTLA, MX","","","","","        54","m","        35","m","         7","m","         0"," ","         5","m","","","","","","","   -1.1","m,1129, ","  79.0"," ,m,0903, ","","","0.0","m,0908","","","","","0.0","m,0311","","","","","","","","","","","    562.5"," ,m","","","","","      7.56","m"
