"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYTS","DYTS_ATTRIBUTES"
"USC00505789","1966","62.58333","-150.23333","198.1","MC KINLEY VIEW, AK US","         8"," "
"USC00505789","1967","62.58333","-150.23333","198.1","MC KINLEY VIEW, AK US","         1"," "
"USC00505789","1968","62.58333","-150.23333","198.1","MC KINLEY VIEW, AK US","         6"," "
"USC00505789","1969","62.58333","-150.23333","198.1","MC KINLEY VIEW, AK US","         3"," "
