"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00516122","1906","21.3113","-157.8157","73.2","MANOA 712.1, HI US","       218","6","       153","6","        20","6","","","","","","","","","",""," 113.0"," ,6,1128, ","   2485.2"," ,6","",""
"USC00516122","1915","21.3113","-157.8157","73.2","MANOA 712.1, HI US","       187","6","       171","6","        26","6","","","","","","","","","",""," 104.6"," ,6,1111, ","   2669.1"," ,6","",""
"USC00516122","1920","21.3113","-157.8157","73.2","MANOA 712.1, HI US","       199","6","       124","6","         7","6","","","","","","","","","","","  75.7"," ,6,1224, ","   1331.1"," ,6","",""
"USC00516122","1921","21.3113","-157.8157","73.2","MANOA 712.1, HI US","       212","6","       120","6","        16","6","","","","","","","","","","","  94.5"," ,6,0114, ","   1675.4"," ,6","",""
"USC00516122","1922","21.3113","-157.8157","73.2","MANOA 712.1, HI US","       205","6","       120","6","        13","6","","","","","","","","","","","  81.0"," ,6,1023, ","   1485.4"," ,6","",""
"USC00516122","1926","21.3113","-157.8157","73.2","MANOA 712.1, HI US","       167","6","        76","6","         7","6","","","","","","","","","","","  66.3"," ,6,1025, ","    819.0"," ,6","",""
"USC00516122","1928","21.3113","-157.8157","73.2","MANOA 712.1, HI US","       166","6","       117","6","         9","6","","","","","","","","","","","  47.2"," ,6,0429, ","   1303.6"," ,6","",""
"USC00516122","1930","21.3113","-157.8157","73.2","MANOA 712.1, HI US","       167","6","       130","6","        12","6","","","","","","","","","",""," 137.7"," ,6,0920, ","   1651.2"," ,6","",""
"USC00516122","1931","21.3113","-157.8157","73.2","MANOA 712.1, HI US","       184","6","       141","6","         9","6","","","","","","","","","","","  51.6"," ,6,0908, ","   1365.0"," ,6","",""
"USC00516122","1934","21.3113","-157.8157","73.2","MANOA 712.1, HI US","       205","6","       144","6","         7","6","","","","","","","","","","","  64.3"," ,6,0911, ","   1409.9"," ,6","",""
