"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00054767","1997","41.74249","-72.18246","74.9","WILLIMANTIC WINDHAM AIRPORT, CT US","","","    230.3","","     230.3","M","","","","","","","         1","M","       147","M","        17","M","       119","M","         6","M","","","","","","","  -18.3","M,0119, ","","","   35.0","M,0715, ","-1.1","M,1002","-2.8","M,1022","-6.7","M,1023","-6.7","M,1023","-8.9","M,1119","-0.6","M,0505","-2.2","M,0416","-5.0","M,0411","-7.2","M,0325","-10.0","M,0317","","","","","","","      9.17","M","     14.87","M","      3.47","M","","","","","","","",""
"USW00054767","1998","41.74249","-72.18246","74.9","WILLIMANTIC WINDHAM AIRPORT, CT US","","","    319.2","","     319.2","W","","","","","","","         1","W","       122","W","        11","W","       142","W","         3","W","","","","","","","  -18.9","W,1225, ","","","   32.2","W,0722,+","0.0","W,1005","-2.2","W,1023","-5.6","W,1104","-6.7","W,1109","-8.9","W,1215","-0.6","W,0429","-2.2","W,0412","-6.7","M,0325","-6.7","M,0325","-10.6","M,0313","    3217.0","0","    3217.0","W","","","     10.78","W","     16.58","W","      4.98","W","","","","","","","",""
"USW00054767","1999","41.74249","-72.18246","74.9","WILLIMANTIC WINDHAM AIRPORT, CT US","       2.7","W","    382.8","","     382.8","W","       143","W","        72","W","        11","W","         1","W","       129","W","        21","W","       142","W","        18","W","","","","","","","  -17.8","W,0108, ","  56.4"," ,W,0103, ","   36.1","W,0706, ","-1.7","W,1007","-2.2","W,1008","-4.4","W,1111","-6.7","W,1201","-8.9","W,1224","0.0","W,0501","-2.8","W,0425","-4.4","W,0327","-6.7","W,0310","-10.6","W,0308","    3254.1","1","    3254.1","W","   1039.2"," ,W","     10.65","W","     16.79","W","      4.50","W","       160","W","       150","W","      16.1","W","      21.5","W"
"USW00054767","2000","41.74249","-72.18246","74.9","WILLIMANTIC WINDHAM AIRPORT, CT US","       2.7","W","    265.3","","     265.3","W","       169","W","        75","W","        12","W","         2","W","       122","W","        35","W","       127","W","         5","W","","","","","","","  -20.0","W,0115, ","  58.9"," ,W,1217, ","   33.3","W,0611,+","-0.6","W,0929","-2.2","W,1023","-5.0","W,1119","-7.2","W,1122","-12.2","W,1124","-0.6","W,0501","-2.8","W,0414","-6.7","W,0319","-6.7","W,0319","-8.9","W,0318","    3204.8","8","    3204.8","W","   1053.2"," ,W","      9.57","W","     15.30","W","      3.84","W","       180","W","       190","W","      17.0","W","      23.2","W"
"USW00054767","2001","41.74249","-72.18246","74.9","WILLIMANTIC WINDHAM AIRPORT, CT US","       2.4","W","    379.8","","     379.8","W","       149","W","        54","W","         6","W","         4","W","       143","W","        16","W","       154","W","        13","W","","","","","","","  -18.3","W,0123,+"," 100.1"," ,W,0617, ","   38.3","W,0809, ","-1.1","W,1008","-2.2","W,1009","-4.4","W,1029","-6.7","W,1112","-8.9","W,1223","0.0","W,0508","-2.2","W,0507","-5.0","W,0329","-6.7","W,0327","-10.0","W,0308","    3536.2","2","    3536.2","W","    877.0"," ,W","     10.49","W","     16.67","W","      4.30","W","       300","W","       360","W","      13.9","W","      21.0","W"
"USW00054767","2002","41.74249","-72.18246","74.9","WILLIMANTIC WINDHAM AIRPORT, CT US","       2.6","W","    337.9","","     337.9","W","       163","W","        87","W","        10","W","         1","W","       152","W","        10","W","       134","W","        18","W","","","","","","","  -18.9","W,1207, ","  42.4"," ,W,0513, ","   35.6","W,0814,+","-0.6","W,1014","-2.2","W,1015","-5.0","W,1024","-6.7","W,1127","-15.0","W,1128","-1.7","W,0521","-3.3","W,0427","-5.6","W,0407","-8.3","W,0322","-8.9","W,0301","    3015.4","4","    3015.4","W","   1069.8"," ,W","     10.12","W","     16.10","W","      4.15","W","       200","W","       320","W","      15.6","W","      20.1","W"
"USW00054767","2003","41.74249","-72.18246","74.9","WILLIMANTIC WINDHAM AIRPORT, CT US","       2.6","W","    353.1","","     353.1","W","       167","W","        85","W","         8","W","         9","W","       140","W","        43","W","       128","W","         9","W","","","","","","","  -25.0","W,0214, ","  65.8"," ,W,0526, ","   33.9","W,0626,+","-0.6","W,1006","-2.2","W,1020","-5.0","W,1025","-8.3","W,1109","-9.4","W,1202","-0.6","W,0518","-2.8","W,0414","-5.0","W,0320","-8.9","W,0314","-8.9","W,0314","    3837.8","8","    3837.8","W","   1165.1"," ,W","      9.07","W","     14.63","W","      3.51","W","       280","W","       290","W","      14.3","W","      21.0","W"
"USW00054767","2004","41.74249","-72.18246","74.9","WILLIMANTIC WINDHAM AIRPORT, CT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3496.5","5","    3496.5"," ","","","","","","","","","","","","","","","",""
"USW00054767","2005","41.74249","-72.18246","74.9","WILLIMANTIC WINDHAM AIRPORT, CT US","       2.6","B","    414.3","","     414.3","B","       147","B","        78","B","        10","B","        11","B","       144","B","        38","B","       137","B","        18","B","","","","","","","  -22.8","B,0129, ","  74.4"," ,B,1014, ","   36.1","B,0813, ","-1.7","B,1027","-2.2","B,1028","-6.1","B,1112","-7.2","B,1119","-10.0","B,1126","-0.6","W,0513","-2.2","W,0417","-5.6","W,0327","-6.7","W,0319","-11.7","W,0311","","","","","   1106.0"," ,B","      9.57","B","     15.47","B","      3.66","B","        30","B","       280","B","      14.3","B","      21.0","B"
"USW00054767","2006","41.74249","-72.18246","74.9","WILLIMANTIC WINDHAM AIRPORT, CT US","       2.4","W","    349.9","","     349.9","W","       148","W","        84","W","         8","W","         0","W","       134","W","        14","W","       120","W","         7","W","       218"," ","        60"," ","        31"," ","  -15.5","W,0213, ","  88.1"," ,W,1028, ","   35.6","W,0802, ","-1.0","W,1014","-3.8","W,1027","-5.5","W,1105","-8.2","W,1205","-9.3","W,1206","-1.0","W,0430","-2.7","W,0410","-6.6","W,0321","-8.8","W,0308","-13.8","W,0303","    3268.4","4","    3268.4","W","   1227.8"," ,W","     10.74","W","     16.40","W","      5.07","W","       170","W","        50","W","      16.1","W","      26.8","W"
