"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033075","1960","51.8","25.5","149.0","LUBESHOV, UP","       128","I","        60","I","         6","I","","","","","","","","","","","","","  37.6"," ,I,0726, ","","","","","","","","","","","","","","","","","","","","","","","    652.0"," ,I","","","","","",""
"UPM00033075","1961","51.8","25.5","149.0","LUBESHOV, UP","       109","I","        30","I","         0","I","","","","","","","","","","","","","  21.6"," ,I,0614, ","","","","","","","","","","","","","","","","","","","","","","","    263.7"," ,I","","","","","",""
"UPM00033075","1962","51.8","25.5","149.0","LUBESHOV, UP","       146","I","        69","I","         0","I","","","","","","","","","","","","","  22.3"," ,I,0818, ","","","","","","","","","","","","","","","","","","","","","","","    604.7"," ,I","","","","","",""
"UPM00033075","1963","51.8","25.5","149.0","LUBESHOV, UP","       114","I","        48","I","         3","I","","","","","","","","","","","","","  40.8"," ,I,1006, ","","","","","","","","","","","","","","","","","","","","","","","    506.4"," ,I","","","","","",""
"UPM00033075","1964","51.8","25.5","149.0","LUBESHOV, UP","       116","I","        56","I","         3","I","","","","","","","","","","","","","  50.4"," ,I,0630, ","","","","","","","","","","","","","","","","","","","","","","","    531.2"," ,I","","","","","",""
"UPM00033075","1966","51.8","25.5","149.0","LUBESHOV, UP","       163","I","        74","I","         2","I","","","","","","","","","","","","","  27.6"," ,I,1026, ","","","","","","","","","","","","","","","","","","","","","","","    621.8"," ,I","","","","","",""
"UPM00033075","1967","51.8","25.5","149.0","LUBESHOV, UP","       143","I","        58","I","         0","I","","","","","","","","","","","","","  23.6"," ,I,1006, ","","","","","","","","","","","","","","","","","","","","","","","    506.5"," ,I","","","","","",""
"UPM00033075","1968","51.8","25.5","149.0","LUBESHOV, UP","       147","I","        69","I","         3","I","","","","","","","","","","","","","  42.8"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","","","    690.1"," ,I","","","","","",""
"UPM00033075","1969","51.8","25.5","149.0","LUBESHOV, UP","       120","I","        57","I","         1","I","","","","","","","","","","","","","  48.9"," ,I,0817, ","","","","","","","","","","","","","","","","","","","","","","","    506.8"," ,I","","","","","",""
"UPM00033075","1970","51.8","25.5","149.0","LUBESHOV, UP","       171","I","        89","I","         4","I","","","","","","","","","","","","","  33.8"," ,I,0818, ","","","","","","","","","","","","","","","","","","","","","","","    781.8"," ,I","","","","","",""
