"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00156964","1896","66.4167","14.2667","250.0","NORD RANA, NO","       196","E","       134","E","        15","E","","","","","  64.4"," ,E,1120, ","   1573.4"," ,E"
"NOE00156964","1897","66.4167","14.2667","250.0","NORD RANA, NO","       181","E","        99","E","         6","E","","","","","  55.3"," ,E,0222, ","   1287.4"," ,E"
"NOE00156964","1898","66.4167","14.2667","250.0","NORD RANA, NO","       173","E","       116","E","        16","E","","","",""," 104.5"," ,E,0115, ","   1599.9"," ,E"
"NOE00156964","1899","66.4167","14.2667","250.0","NORD RANA, NO","       185","E","       119","E","         9","E","","","","","  67.4"," ,E,1125, ","   1323.0"," ,E"
"NOE00156964","1900","66.4167","14.2667","250.0","NORD RANA, NO","       183","E","       110","E","        11","E","","","","","  77.0"," ,E,0923, ","   1290.8"," ,E"
"NOE00156964","1901","66.4167","14.2667","250.0","NORD RANA, NO","       177","E","       121","E","        13","E","","","","","  54.8"," ,E,1027, ","   1486.5"," ,E"
"NOE00156964","1902","66.4167","14.2667","250.0","NORD RANA, NO","       182","E","       119","E","         8","E","","","","","  56.6"," ,E,0315, ","   1408.2"," ,E"
"NOE00156964","1903","66.4167","14.2667","250.0","NORD RANA, NO","       203","E","       137","E","        11","E","","","","","  82.2"," ,E,0218, ","   1722.3"," ,E"
"NOE00156964","1904","66.4167","14.2667","250.0","NORD RANA, NO","       172","E","       118","E","        11","E","","","","","  65.3"," ,E,1116, ","   1363.5"," ,E"
"NOE00156964","1905","66.4167","14.2667","250.0","NORD RANA, NO","       188","E","       137","E","        15","E","","","","","  62.4"," ,E,0208, ","   1779.5"," ,E"
"NOE00156964","1906","66.4167","14.2667","250.0","NORD RANA, NO","       188","E","       120","E","        15","E","","","","","  84.1"," ,E,1220, ","   1696.6"," ,E"
"NOE00156964","1907","66.4167","14.2667","250.0","NORD RANA, NO","       207","E","       133","E","        11","E","","","",""," 129.2"," ,E,0123, ","   1602.1"," ,E"
"NOE00156964","1908","66.4167","14.2667","250.0","NORD RANA, NO","       176","E","       114","E","         7","E","","","","","  71.3"," ,E,1012, ","   1375.5"," ,E"
"NOE00156964","1909","66.4167","14.2667","250.0","NORD RANA, NO","       181","E","       123","E","        16","E","","","","","  45.0"," ,E,0213, ","   1559.3"," ,E"
"NOE00156964","1910","66.4167","14.2667","250.0","NORD RANA, NO","       166","E","       103","E","         6","E","","","","","  52.7"," ,E,0213, ","   1158.6"," ,E"
"NOE00156964","1911","66.4167","14.2667","250.0","NORD RANA, NO","       197","E","       127","E","         7","E","","","","","  50.3"," ,E,1231, ","   1454.3"," ,E"
"NOE00156964","1912","66.4167","14.2667","250.0","NORD RANA, NO","       156","E","        98","E","         6","E","","","","","  83.5"," ,E,0416, ","   1070.0"," ,E"
"NOE00156964","1913","66.4167","14.2667","250.0","NORD RANA, NO","       197","E","       144","E","        14","E","","","","","  47.9"," ,E,1013, ","   1792.5"," ,E"
"NOE00156964","1914","66.4167","14.2667","250.0","NORD RANA, NO","       193","E","       132","E","         9","E","","","","","  64.4"," ,E,0124, ","   1563.6"," ,E"
"NOE00156964","1915","66.4167","14.2667","250.0","NORD RANA, NO","       176","E","       114","E","         6","E","","","","","  42.8"," ,E,1122, ","   1059.8"," ,E"
"NOE00156964","1916","66.4167","14.2667","250.0","NORD RANA, NO","       151","E","        86","E","         7","E","","","",""," 100.0"," ,E,0201, ","   1044.0"," ,E"
"NOE00156964","1917","66.4167","14.2667","250.0","NORD RANA, NO","       205","E","       139","E","         7","E","","","","","  60.0"," ,E,1205, ","   1542.0"," ,E"
"NOE00156964","1918","66.4167","14.2667","250.0","NORD RANA, NO","       184","E","       121","E","        11","E","","","","","  58.0"," ,E,0125, ","   1433.1"," ,E"
"NOE00156964","1919","66.4167","14.2667","250.0","NORD RANA, NO","       168","E","       114","E","         7","E","","","","","  80.2"," ,E,0421, ","   1231.4"," ,E"
"NOE00156964","1920","66.4167","14.2667","250.0","NORD RANA, NO","       226","E","       153","E","        13","E","","","","","  41.4"," ,E,1107, ","   1819.4"," ,E"
"NOE00156964","1921","66.4167","14.2667","250.0","NORD RANA, NO","       250","E","       187","E","        15","E","","","","","  58.0"," ,E,1124, ","   2185.5"," ,E"
"NOE00156964","1922","66.4167","14.2667","250.0","NORD RANA, NO","       187","E","       107","E","         9","E","","","","","  57.8"," ,E,0911, ","   1231.2"," ,E"
"NOE00156964","1923","66.4167","14.2667","250.0","NORD RANA, NO","       193","E","       116","E","        10","E","","","","","  46.9"," ,E,1031, ","   1221.4"," ,E"
"NOE00156964","1924","66.4167","14.2667","250.0","NORD RANA, NO","       200","E","       131","E","        14","E","","","","","  60.2"," ,E,1117, ","   1625.2"," ,E"
"NOE00156964","1925","66.4167","14.2667","250.0","NORD RANA, NO","       209","E","       129","E","        15","E","","","","","  57.0"," ,E,0112, ","   1694.2"," ,E"
