"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093990","1912","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    685.1","","     685.1","6","        55","6","        38","6","         5","6","","","","","        14","6","       152","6","        40","6","       177","6","        63","6","","","","","","","  -31.1","6,0112, ","","","","","  79.0"," ,6,0814, ","   40.6","6,0711, ","-0.6","6,0916","-3.3","6,0930","-5.0","6,1022","-6.7","6,1102","-8.9","6,1126","0.0","6,0514","-6.7","6,0418","-6.7","6,0418","-6.7","6,0418","-13.9","6,0321","    3585.6","6","    3585.6","6","    532.2"," ,6","","","     11.13","6","     18.76","6","      3.49","6","","","","","","","",""
"USW00093990","1914","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","","","","","        44","6","        34","6","         8","6","","","","","","","","","","","","","","","","","","","","","","","","","","","  54.6"," ,6,0821, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    551.0"," ,6","","","","","","","","","","","","","","","",""
"USW00093990","1917","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093990","1918","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    799.1","","     799.1","6","        79","6","        51","6","         4","6","","","","","        15","6","       140","6","        31","6","       179","6","        74","6","","","","","","","  -30.0","6,0111, ","","","","","  51.3"," ,6,0530, ","   43.3","6,0803, ","-3.3","6,0920","-3.3","6,0920","-4.4","6,1111","-6.7","6,1122","-10.0","6,1123","0.0","6,0510","-3.3","6,0406","-4.4","6,0316","-8.3","6,0306","-11.1","6,0301","    3098.8","8","    3098.8","6","    540.6"," ,6","","","     12.30","6","     20.13","6","      4.47","6","","","","","","","",""
"USW00093990","1919","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","","","","","        73","6","        38","6","         7","6","","","","","        10","6","       145","6","","","","","","","","","","","         1"," ","  -26.1","6,1210,+","","","",""," 188.7"," ,6,0917, ","","","-2.2","6,1010","-2.2","6,1010","-4.4","6,1026","-8.3","6,1028","-14.4","6,1112","0.0","6,0425","-2.2","6,0417","-6.1","6,0308","-11.1","6,0305","-11.1","6,0305","    2984.3","3","    2984.3","6","    760.8"," ,6","","","","","","","      4.27","6","","","","","","","",""
"USW00093990","1920","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","","","","","        65","6","        42","6","         5","6","","","","","","","","","        18","6","       172","6","        54","6","","","","","","","","","","","","","  35.3"," ,6,0804, ","   38.9","6,0723, ","","","","","","","","","","","","","","","","","","","","","","","","","    455.4"," ,6","","","","","     19.19","6","","","","","","","","","",""
"USW00093990","1921","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    758.8","","     758.8","6","        60","6","        33","6","         2","6","","","","","         1","6","       139","6","         7","6","       212","6","        79","6","","","","","","","  -20.0","6,1224, ","","","","","  48.3"," ,6,0916, ","   40.6","6,0804, ","-1.1","6,1011","-3.3","6,1027","-10.0","6,1109","-10.0","6,1109","-10.0","6,1109","-0.6","6,0503","-3.9","6,0417","-7.8","6,0410","-7.8","6,0410","-11.1","6,0331","","","","","    407.9"," ,6","","","     13.30","6","     21.76","6","      4.83","6","","","","","","","",""
"USW00093990","1922","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    806.9","","     806.9","6","","","","","","","","","","","        11","6","       145","6","        19","6","       186","6","        79","6","","","","","","","  -21.1","6,0302, ","","","","","","","   42.2","6,0716, ","-3.9","6,1009","-3.9","6,1009","-8.3","6,1017","-8.3","6,1017","-9.4","6,1114","0.0","6,0429","-3.3","6,0331","-8.9","6,0328","-8.9","6,0328","-8.9","6,0328","    2927.9","9","    2927.9","6","","","","","     12.48","6","     20.95","6","      4.02","6","","","","","","","",""
"USW00093990","1923","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    495.5","","     495.5","6","        88","6","        56","6","        10","6","","","","","         7","6","       150","6","        10","6","       151","6","        29","6","","","","","","","  -21.7","6,1231,+","","","","","  61.5"," ,6,0816, ","   37.2","6,0731, ","-0.6","6,1014","-6.1","6,1021","-6.1","6,1021","-7.2","6,1030","-10.6","6,1128","-0.6","6,0516","-2.2","6,0415","-8.3","6,0408","-8.3","6,0408","-11.1","6,0331","    2879.5","5","    2879.5","6","    821.8"," ,6","","","     11.07","6","     18.55","6","      3.59","6","","","","","","","",""
"USW00093990","1924","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    630.9","","     630.9","6","        69","6","        33","6","         1","6","","","","","        24","6","       163","6","        34","6","       184","6","        70","6","","","","","","","  -28.9","6,0105, ","","","","","  49.5"," ,6,0317, ","   42.2","6,0716, ","-3.3","6,0929","-3.3","6,0929","-7.2","6,1106","-7.2","6,1106","-10.6","6,1114","-0.6","6,0524","-3.9","6,0427","-4.4","6,0417","-7.2","6,0401","-8.9","6,0330","    3241.1","1","    3241.1","6","    310.5"," ,6","","","     10.49","6","     18.99","6","      2.00","6","","","","","","","",""
"USW00093990","1925","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    859.2","","     859.2","6","        72","6","        31","6","         3","6","","","","","         6","6","       146","6","        17","6","       174","6","        81","6","","","","","","","  -22.2","6,0102,+","","","","","  46.5"," ,6,0820, ","   43.3","6,0718, ","-4.4","6,1009","-4.4","6,1009","-4.4","6,1009","-9.4","6,1019","-9.4","6,1019","-3.3","6,0501","-3.3","6,0501","-4.4","6,0430","-13.9","6,0314","-13.9","6,0314","    2948.5","5","    2948.5","6","    390.7"," ,6","","","     12.60","6","     20.75","6","      4.44","6","","","","","","","",""
"USW00093990","1926","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    870.1","","     870.1","6","        65","6","        28","6","         2","6","","","","","         3","6","       150","6","        11","6","       189","6","        87","6","","","","","","","  -22.2","6,1215, ","","","","","  37.6"," ,6,0905, ","   42.2","6,0808, ","-4.4","6,0925","-4.4","6,0925","-4.4","6,0925","-7.2","6,1102","-10.0","6,1118","-2.2","6,0428","-2.2","6,0428","-4.4","6,0415","-10.0","6,0403","-10.0","6,0403","    2879.4","4","    2879.4","6","    292.4"," ,6","","","     12.85","6","     20.84","6","      4.86","6","","","","","","","",""
"USW00093990","1927","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    640.6","","     640.6","6","        88","6","        45","6","         8","6","","","","","         9","6","       133","6","        20","6","       182","6","        55","6","","","","","","","  -23.3","6,1208, ","","","","","  60.7"," ,6,0413, ","   39.4","6,0706,+","-0.6","6,1013","-3.3","6,1102","-6.1","6,1107","-8.9","6,1115","-8.9","6,1115","-1.1","6,0422","-3.9","6,0421","-4.4","6,0326","-9.4","6,0321","-9.4","6,0321","    2883.2","2","    2883.2","6","    638.0"," ,6","","","     12.06","6","     19.80","6","      4.32","6","","","","","","","",""
"USW00093990","1928","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    524.9","","     524.9","6","        78","6","        44","6","         7","6","","","","","         3","6","       124","6","        11","6","       183","6","        47","6","","","","","","","  -25.0","6,0103, ","","","",""," 144.8"," ,6,0729, ","   37.8","6,0705, ","-2.8","6,1022","-2.8","6,1022","-5.6","6,1102","-6.7","6,1103","-8.9","6,1203","-3.9","6,0416","-3.9","6,0416","-8.9","6,0414","-8.9","6,0414","-8.9","6,0414","    2857.2","2","    2857.2","6","    694.4"," ,6","","","     12.06","6","     19.78","6","      4.35","6","","","","","","","",""
"USW00093990","1929","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","    687.5","","     687.5","6","        87","6","        46","6","         3","6","","","         6","6","        16","6","       152","6","        32","6","       161","6","        63","6","","","","","","","  -26.7","6,0209, ","","","    76"," ,6,1108,+","  53.3"," ,6,0724, ","   39.4","6,0820,+","-1.1","6,1021","-3.3","6,1031","-4.4","6,1104","-6.7","6,1110","-10.6","6,1120","0.0","6,0516","-2.2","6,0412","-5.6","6,0411","-8.9","6,0401","-8.9","6,0401","    2979.4","4","    2979.4","6","    525.3"," ,6","      393"," ,6","     11.02","6","     18.37","6","      3.68","6","","","","","","","",""
"USW00093990","1932","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","","","","","        43","6","        33","6","         3","6","","","","","","","","","        38","6","       186","6","        75","6","","","","","","","","","","","",""," 109.2"," ,6,0604, ","   41.7","6,0714, ","","","","","","","","","","","","","","","","","","","","","","","","","    462.0"," ,6","","","","","     19.67","6","","","","","","","","","",""
"USW00093990","1934","39.37412","-99.82987","667.1","HILL CITY MUNICIPAL AIRPORT, KS US","","","","","","","","","","","","","","","","","         1","6","       135","6","","","","","","","","","","","","","  -21.1","6,0226, ","","","","","","","","","-0.6","6,0926","-2.8","6,1028","-4.4","6,1129","-6.7","6,1130","-9.4","6,1201","-0.6","6,0421","-6.7","6,0330","-6.7","6,0330","-6.7","6,0330","-11.1","6,0318","","","","","","","","","","","","","      6.05","6","","","","","","","",""
