"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093002","1921","39.75","-104.98333","1623.1","DENVER WEATHER SERVICE OFFICE CITY, CO US","    342.6","","     342.6","X","        64","X","        31","X","         3","X","       36","","        19","X","         0","X","       118","X","        23","X","       159","X","        11","X","","","        42"," ","  -17.2","X,1224, ","   203"," ,X,0415,+","   229"," ,X,0415, ","  74.4"," ,X,0823, ","   36.1","X,0702, ","0.0","X,1006","-2.2","X,1108","-7.2","X,1109","-7.2","X,1109","-10.6","X,1119","0.0","X,0426","-2.8","X,0425","-6.7","X,0417","-6.7","X,0417","-8.9","X,0309","","","","","    370.1"," ,X","     1427"," ,X","     11.31","X","     17.93","X","      4.69","X"
"USW00093002","1922","39.75","-104.98333","1623.1","DENVER WEATHER SERVICE OFFICE CITY, CO US","    441.9","","     441.9","X","        77","X","        35","X","         0","X","       35","","        15","X","         4","X","       144","X","        23","X","       154","X","        22","X","","","","","  -23.3","X,0119, ","   279"," ,X,1112, ","   216"," ,X,1112, ","  22.4"," ,X,0416, ","   36.7","X,0621, ","-1.1","X,1016","-4.4","X,1017","-4.4","X,1017","-11.7","X,1112","-11.7","X,1112","0.0","X,0427","-7.8","X,0418","-7.8","X,0418","-7.8","X,0418","-12.2","X,0309","    3146.1","1","    3146.1","X","    329.3"," ,X","     1488"," ,X","     10.45","X","     17.16","X","      3.73","X"
"USW00093002","1923","39.75","-104.98333","1623.1","DENVER WEATHER SERVICE OFFICE CITY, CO US","    254.8","","     254.8","X","       102","X","        52","X","         3","X","       52","","        18","X","         6","X","       159","X","        24","X","       127","X","         4","X","","","","","  -25.0","X,1231, ","   229"," ,X,1209, ","   216"," ,X,1024, ","  55.4"," ,X,0609, ","   34.4","X,0624, ","-0.6","X,1012","-2.8","X,1024","-4.4","X,1025","-8.3","X,1128","-10.0","X,1209","0.0","X,0516","-2.8","X,0423","-6.1","X,0326","-7.2","X,0323","-9.4","X,0322","    3301.1","1","    3301.1","X","    545.2"," ,X","     1980"," ,X","      9.36","X","     15.47","X","      3.25","X"
"USW00093002","1924","39.75","-104.98333","1623.1","DENVER WEATHER SERVICE OFFICE CITY, CO US","    382.0","","     382.0","X","        85","X","        31","X","         0","X","       59","","        22","X","        12","X","       134","X","        37","X","       140","X","        28","X","","","","","  -26.1","X,1224, ","   203"," ,X,1224,+","   241"," ,X,0425, ","  23.4"," ,X,0527, ","   36.7","X,0802, ","-3.9","X,1106","-3.9","X,1106","-5.0","X,1107","-6.7","X,1112","-11.7","X,1208","0.0","X,0509","-4.4","X,0427","-4.4","X,0427","-7.8","X,0426","-11.7","X,0331","    3645.0","0","    3645.0","X","    281.6"," ,X","     1810"," ,X","      9.65","X","     16.29","X","      3.02","X"
"USW00093002","1925","39.75","-104.98333","1623.1","DENVER WEATHER SERVICE OFFICE CITY, CO US","    361.3","","     361.3","X","        98","X","        33","X","         0","X","       31","","        15","X","         0","X","       124","X","        17","X","       149","X","        14","X","","","","","  -17.2","X,1228, ","   178"," ,X,1214, ","   178"," ,X,1214, ","  15.0"," ,X,1005, ","   37.2","X,0715, ","0.0","X,1009","-3.3","X,1016","-5.0","X,1017","-11.7","X,1027","-11.7","X,1027","-1.1","X,0429","-6.1","X,0318","-6.1","X,0318","-12.8","X,0314","-12.8","X,0314","    2957.7","7","    2957.7","X","    249.1"," ,X","     1103"," ,X","     10.94","X","     17.28","X","      4.59","X"
"USW00093002","1926","39.75","-104.98333","1623.1","DENVER WEATHER SERVICE OFFICE CITY, CO US","    336.1","","     336.1","X","        89","X","        42","X","         1","X","       41","","        19","X","         4","X","       132","X","        21","X","       146","X","        14","X","","","","","  -23.9","X,1214, ","   152"," ,X,1224,+","   170"," ,X,1223, ","  27.4"," ,X,0904, ","   36.1","X,0827,+","-1.7","X,0924","-3.9","X,0925","-6.1","X,1030","-7.2","X,1120","-8.9","X,1209","-1.1","X,0409","-6.1","X,0403","-6.1","X,0403","-7.8","X,0402","-12.2","X,0331","    3310.2","2","    3310.2","X","    331.9"," ,X","     1367"," ,X","     10.56","X","     16.89","X","      4.24","X"
"USW00093002","1927","39.75","-104.98333","1623.1","DENVER WEATHER SERVICE OFFICE CITY, CO US","    269.4","","     269.4","X","        95","X","        41","X","         2","X","       31","","        20","X","         5","X","       133","X","        26","X","       150","X","        12","X","","","","","  -24.4","X,1207, ","   152"," ,X,0319, ","   114"," ,X,0310, ","  35.6"," ,X,0508, ","   35.0","X,0717,+","-0.6","X,0925","-2.2","X,0926","-8.9","X,1130","-8.9","X,1130","-8.9","X,1130","0.0","X,0424","-4.4","X,0421","-4.4","X,0421","-9.4","X,0321","-9.4","X,0321","    3170.7","7","    3170.7","X","    404.1"," ,X","     1308"," ,X","     10.29","X","     16.86","X","      3.72","X"
"USW00093002","1928","39.75","-104.98333","1623.1","DENVER WEATHER SERVICE OFFICE CITY, CO US","    275.9","","     275.9","X","        88","X","        38","X","         1","X","       31","","        16","X","         1","X","       131","X","        17","X","       143","X","        13","X","","","","","  -23.3","X,0101, ","   279"," ,X,1129, ","   216"," ,X,1129, ","  37.3"," ,X,0603, ","   35.6","X,0819, ","0.0","X,1016","-4.4","X,1031","-4.4","X,1031","-7.2","X,1101","-12.2","X,1102","-3.9","X,0426","-3.9","X,0426","-6.1","X,0414","-11.1","X,0408","-11.1","X,0408","    3226.3","3","    3226.3","X","    371.8"," ,X","     1846"," ,X","     10.10","X","     16.60","X","      3.61","X"
"USW00093002","1929","39.75","-104.98333","1623.1","DENVER WEATHER SERVICE OFFICE CITY, CO US","    385.3","","     385.3","X","        96","Z","        47","Z","         1","Z","       49","","        26","X","         7","X","       145","X","        40","X","       133","X","        20","X","","","","","  -22.8","X,0208,+","   203"," ,X,1201,+","   249"," ,X,1201, ","  27.9"," ,Z,0806, ","   35.0","X,0726,+","-0.6","X,1022","-2.2","X,1023","-5.0","X,1030","-6.7","X,1101","-12.2","X,1112","0.0","X,0506","-2.2","X,0425","-6.7","X,0408","-6.7","X,0408","-8.9","X,0314","    3574.2","2","    3574.2","X","    392.5"," ,Z","     2523"," ,X","      9.27","X","     15.53","X","      3.02","X"
"USW00093002","1930","39.75","-104.98333","1623.1","DENVER WEATHER SERVICE OFFICE CITY, CO US","    393.5","","     393.5","X","        87","X","        22","X","         0","X","       44","","        16","X","        10","X","       133","X","        29","X","       148","X","        22","X","","","","","  -28.9","X,0117, ","   279"," ,X,1119, ","   239"," ,X,1119, ","  21.3"," ,X,0812, ","   35.6","X,0707,+","-1.1","X,1015","-2.2","X,1016","-4.4","X,1115","-6.7","X,1121","-11.7","X,1122","0.0","X,0522","-3.3","X,0401","-5.6","X,0329","-7.2","X,0328","-10.0","X,0327","    3431.2","2","    3431.2","X","    232.6"," ,X","     1237"," ,X","     10.35","X","     16.93","X","      3.78","X"
