"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00011123","1977","21.3833","-101.05","2129.9","BUENAVISTA, MX","    159.6","","     159.6","m","        39","m","        36","m","         8","m","         0","m","         0","m","         0","m","       296","m","         1","m","    2.2","m,0104,+","  35.8"," ,m,0508, ","   32.2","m,0318, ","","","","","","","","","","","","","     849.4","4","     849.4","m","    506.1"," ,m","     16.94","m","     23.57","m","     10.31","m"
"MXN00011123","1978","21.3833","-101.05","2129.9","BUENAVISTA, MX","    236.5","","     236.5","m","        43","m","        36","m","         9","m","         0","m","         0","m","         0","m","       304","m","         7","m","    1.7","m,0109, ","  69.9"," ,m,0923, ","   35.0","m,0508, ","","","","","","","","","","","","","     649.0","0","     649.0","m","    631.3"," ,m","     17.10","m","     23.87","m","     10.34","m"
"MXN00011123","1979","21.3833","-101.05","2129.9","BUENAVISTA, MX","    276.2","","     276.2","m","        38","m","        31","m","         2","m","         0","m","         2","m","         0","m","       311","m","         3","m","   -5.0","m,0104, ","  42.9"," ,m,0609, ","   33.3","m,0503, ","","","","","","","-5.0","m,0104","-5.0","m,0104","-5.0","m,0104","     638.2","2","     638.2","m","    353.8"," ,m","     17.10","m","     24.19","m","     10.00","m"
"MXN00011123","1980","21.3833","-101.05","2129.9","BUENAVISTA, MX","    265.9","","     265.9","m","        54","m","        37","m","         3","m","         0","m","         0","m","         0","m","       298","m","         5","m","    1.1","m,0204, ","  30.5"," ,m,0720, ","   32.2","m,0605,+","","","","","","","","","","","","","     745.5","5","     745.5","m","    441.7"," ,m","     17.00","m","     23.81","m","     10.19","m"
"MXN00011123","1981","21.3833","-101.05","2129.9","BUENAVISTA, MX","    174.7","","     174.7","m","        60","m","        50","m","         2","m","         0","m","         3","m","         0","m","       295","m","         1","m","   -2.8","m,0124, ","  44.2"," ,m,1006, ","   32.2","m,0610, ","","","","","","","-2.8","m,0124","-2.8","m,0124","","","     857.3","3","     857.3","m","    448.2"," ,m","     16.64","m","     23.49","m","      9.78","m"
"MXN00011123","1982","21.3833","-101.05","2129.9","BUENAVISTA, MX","    345.5","","     345.5","m","        50","m","        37","m","         0","m","         0","m","         0","m","         0","m","       311","m","        10","m","    0.6","m,1220,+","  24.4"," ,m,1011,+","   34.4","m,0605, ","","","","","","","","","","","","","     542.6","6","     542.6","m","    373.8"," ,m","     17.54","m","     24.82","m","     10.26","m"
"MXN00011123","1983","21.3833","-101.05","2129.9","BUENAVISTA, MX","    308.8","","     308.8","m","        51","m","        29","m","         1","m","         0","m","         2","m","         0","m","       305","m","        19","m","   -5.0","m,1231, ","  26.9"," ,m,0920, ","   35.6","m,0503, ","-5.0","m,1231","-5.0","m,1231","-5.0","m,1231","-1.7","m,0213","","","","","     891.9","9","     891.9","m","    324.1"," ,m","     17.04","m","     24.20","m","      9.88","m"
"MXN00011123","1984","21.3833","-101.05","2129.9","BUENAVISTA, MX","    173.4","","     173.4","m","        59","m","        37","m","         2","m","         0","m","         2","m","         0","m","       307","m","         4","m","   -1.7","m,0101, ","  40.1"," ,m,0715,+","   32.2","m,0508,+","","","","","","","-1.1","m,0228","","","","","     665.8","8","     665.8","m","    428.0"," ,m","     16.66","m","     23.77","m","      9.55","m"
"MXN00011123","1985","21.3833","-101.05","2129.9","BUENAVISTA, MX","    105.8","","     105.8","m","        72","m","        46","m","         7","m","         0","m","         3","m","         0","m","       309","m","         3","m","   -2.2","m,0106,+","  43.2"," ,m,0811, ","   33.3","m,0515,+","","","","","","","-1.1","m,0107","-2.2","m,0106","","","     791.8","8","     791.8","m","    642.3"," ,m","     16.55","m","     23.69","m","      9.40","m"
"MXN00011123","1986","21.3833","-101.05","2129.9","BUENAVISTA, MX","    155.8","","     155.8","m","        70","m","        46","m","         7","m","         0","m","         4","m","         0","m","       308","m","         6","m","   -2.2","m,0323, ","  58.4"," ,m,0926, ","   33.3","m,0517, ","","","","","","","-1.1","m,0324","-2.2","m,0323","","","     783.9","9","     783.9","m","    704.7"," ,m","     16.72","m","     24.00","m","      9.44","m"
