"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00262903","1958","39.48333","-119.98333","1524.9","FLEISH POWER HOUSE, NV US","         1"," ","",""
"USC00262903","1959","39.48333","-119.98333","1524.9","FLEISH POWER HOUSE, NV US","","","         5"," "
